time,latitude,longitude,si
2024-10-01,20.25,90.25,3.5349662
2024-10-01,21.0,87.0,3.2718675
2024-10-01,20.0,90.75,2.891543
2024-10-01,20.25,88.5,2.8533523
2024-10-01,21.5,90.5,29.503305
2024-10-01,21.5,89.0,2.7138531
2024-10-01,21.25,88.0,1.3343502
2024-10-01,21.0,89.75,4.780332
2024-10-01,20.5,88.75,3.2677522
2024-10-01,20.75,91.0,6.79545
2024-10-01,21.25,88.5,1.6750216
2024-10-01,21.0,90.5,5.39227
2024-10-01,20.75,89.5,4.1131415
2024-10-01,20.75,88.75,3.648859
2024-10-01,20.5,89.75,3.7397628
2024-10-01,21.0,90.75,5.81334
2024-10-01,21.25,90.0,6.567341
2024-10-01,21.5,87.25,2.285502
2024-10-01,21.25,89.5,3.8449214
2024-10-01,20.25,87.75,2.9236772
2024-10-01,20.0,88.0,2.603837
2024-10-01,21.25,88.75,2.2234964
2024-10-01,20.75,87.0,4.2070045
2024-10-01,20.0,89.5,2.4932206
2024-10-01,21.75,89.75,12.139578
2024-10-01,20.25,91.0,3.2051694
2024-10-01,20.25,88.25,2.884695
2024-10-01,20.0,88.25,2.5912635
2024-10-01,22.25,91.0,26.839178
2024-10-01,20.5,87.25,2.75484
2024-10-01,20.5,89.5,3.6191807
2024-10-01,20.25,89.75,3.2262065
2024-10-01,22.25,90.75,37.08889
2024-10-01,21.5,88.75,2.2705033
2024-10-01,21.75,88.0,5.5317388
2024-10-01,21.0,87.75,1.714709
2024-10-01,21.25,87.5,1.3575958
2024-10-01,20.5,90.0,3.9034383
2024-10-01,21.5,89.75,4.1003323
2024-10-01,20.0,91.0,2.8283696
2024-10-01,20.75,88.25,3.0875938
2024-10-01,21.75,87.75,6.2281995
2024-10-01,20.5,88.0,3.073572
2024-10-01,21.75,90.75,66.19516
2024-10-01,21.0,88.75,2.9267647
2024-10-01,20.75,87.25,2.540411
2024-10-01,21.0,87.25,1.9327052
2024-10-01,22.5,91.0,8.590337
2024-10-01,21.5,89.25,3.4664197
2024-10-01,22.0,91.0,62.05754
2024-10-01,21.0,90.0,5.11914
2024-10-01,20.75,89.75,4.1727343
2024-10-01,21.5,87.75,3.3645675
2024-10-01,21.0,89.0,3.4923902
2024-10-01,21.5,88.5,2.2530456
2024-10-01,20.25,88.0,2.8861804
2024-10-01,21.5,90.25,8.775644
2024-10-01,21.25,91.0,5.744421
2024-10-01,20.0,90.25,2.8427615
2024-10-01,20.0,87.25,2.7981787
2024-10-01,21.0,88.5,2.40145
2024-10-01,20.25,89.5,3.0332668
2024-10-01,20.75,88.0,2.9602134
2024-10-01,21.25,87.0,2.2921338
2024-10-01,20.5,88.25,3.1683643
2024-10-01,21.0,90.25,5.205796
2024-10-01,21.5,89.5,4.045353
2024-10-01,21.0,89.25,3.9860349
2024-10-01,21.5,91.0,20.075705
2024-10-01,20.25,89.0,2.7577953
2024-10-01,20.25,87.5,2.9384124
2024-10-01,21.75,91.0,66.86203
2024-10-01,20.25,88.75,2.7573366
2024-10-01,21.75,89.5,8.31409
2024-10-01,20.25,89.25,2.8758876
2024-10-01,20.0,90.5,2.9228294
2024-10-01,20.75,88.5,3.3511877
2024-10-01,20.5,89.0,3.3103466
2024-10-01,20.75,90.5,5.6245575
2024-10-01,20.75,87.5,2.528323
2024-10-01,20.0,90.0,2.7251315
2024-10-01,21.25,90.75,4.0724554
2024-11-01,20.25,88.0,2.5640807
2024-11-01,21.0,89.5,3.8498838
2024-11-01,21.25,89.25,3.3812964
2024-11-01,21.0,89.0,3.2379735
2024-11-01,20.25,90.5,3.9450634
2024-11-01,20.75,89.0,2.6654253
2024-11-01,20.5,90.25,3.5271654
2024-11-01,20.5,90.0,3.0835257
2024-11-01,21.0,90.5,5.0738125
2024-11-01,21.25,89.0,3.1355681
2024-11-01,20.75,90.5,5.231837
2024-11-01,21.5,89.75,3.6570325
2024-11-01,20.75,90.75,5.5766635
2024-11-01,21.25,87.0,2.24953
2024-11-01,21.25,91.0,7.3967047
2024-11-01,21.0,88.25,2.5682018
2024-11-01,21.75,91.0,57.33191
2024-11-01,20.5,89.75,3.1244667
2024-11-01,21.75,90.75,37.895195
2024-11-01,21.0,87.0,2.8891366
2024-11-01,20.0,90.0,2.7460577
2024-11-01,20.0,87.25,2.347856
2024-11-01,20.75,88.5,2.866947
2024-11-01,21.0,91.0,5.7925887
2024-11-01,22.0,90.5,21.115942
2024-11-01,21.75,90.5,20.678383
2024-11-01,21.25,89.5,3.685598
2024-11-01,20.25,87.25,2.5003686
2024-11-01,20.5,88.75,2.5353339
2024-11-01,21.5,87.75,2.6819155
2024-11-01,20.0,91.0,5.161883
2024-11-01,22.5,91.0,8.257311
2024-11-01,20.5,88.5,2.6139266
2024-11-01,20.25,87.5,2.4571624
2024-11-01,21.5,89.5,3.5699437
2024-11-01,21.75,89.75,5.836717
2024-11-01,20.0,87.5,2.4141386
2024-11-01,20.25,87.75,2.5582058
2024-11-01,22.0,91.0,56.914318
2024-11-01,21.0,90.0,4.7000256
2024-11-01,21.0,87.25,2.1502914
2024-11-01,20.5,87.25,2.6190324
2024-11-01,21.75,87.75,3.5675995
2024-11-01,21.25,88.75,2.921169
2024-11-01,22.25,90.75,34.78721
2024-11-01,21.25,87.5,1.9279654
2024-11-01,21.0,87.75,2.1401317
2024-11-01,21.25,90.75,5.6929255
2024-11-01,20.25,90.25,3.012279
2024-11-01,20.5,88.0,2.7302222
2024-11-01,20.75,87.25,2.5211375
2024-11-01,20.75,88.25,2.8395228
2024-11-01,20.0,89.5,2.474356
2024-11-01,20.25,89.75,2.537648
2024-11-01,20.75,89.75,3.9017901
2024-11-01,21.5,90.0,3.4758692
2024-11-01,21.75,88.0,4.902128
2024-11-01,21.0,90.75,5.504688
2024-11-01,21.25,90.0,5.1132503
2024-11-01,20.75,88.75,2.8493316
2024-11-01,21.5,88.75,2.883434
2024-11-01,20.25,88.25,2.5289714
2024-11-01,20.0,88.25,2.495491
2024-11-01,20.75,88.0,2.7975748
2024-11-01,20.0,89.0,2.5474398
2024-11-01,20.0,88.5,2.5412817
2024-11-01,20.75,89.25,3.033301
2024-11-01,20.0,89.25,2.4921317
2024-11-01,20.5,87.0,3.0872095
2024-11-01,21.25,90.25,5.6643133
2024-11-01,21.5,90.5,12.570995
2024-11-01,21.5,89.0,3.0696714
2024-11-01,21.5,90.75,10.244887
2024-11-01,20.75,91.0,5.5960574
2024-11-01,21.25,88.25,2.2953641
2024-11-01,20.25,91.0,5.342473
2024-11-01,20.25,87.0,2.7133803
2024-11-01,20.75,87.75,2.6436512
2024-11-01,21.0,88.75,3.0991316
2024-11-01,20.5,89.25,2.6708744
2024-11-01,21.0,88.5,2.8541713
2024-11-01,20.75,89.5,3.4947357
2024-11-01,21.25,87.75,1.9982795
2024-11-01,20.0,90.75,4.733153
2024-11-01,20.25,89.25,2.4806085
2024-11-01,21.5,91.0,19.260435
2024-11-01,20.5,89.0,2.5273979
2024-11-01,20.75,87.5,2.5086951
2024-11-01,20.5,87.75,2.7035592
2024-11-01,21.5,87.25,2.2157836
2024-11-01,21.5,89.25,3.2419765
2024-11-01,21.25,87.25,2.0757067
2024-11-01,20.5,87.5,2.6194715
2024-11-01,20.25,90.75,4.660668
2024-11-01,20.0,89.75,2.5293343
2024-11-01,20.75,90.25,4.4958487
2024-11-01,20.0,87.0,2.4091685
2024-11-01,20.0,87.75,2.4574664
2024-11-01,21.0,88.0,2.4132495
2024-11-01,20.0,88.0,2.4614828
2024-11-01,20.5,88.25,2.6753106
2024-11-01,22.5,90.75,8.681897
2024-11-01,21.5,88.25,3.4245503
2024-11-01,21.0,89.75,4.050071
2024-11-01,20.5,90.75,5.304028
2024-11-01,21.25,88.5,2.4391441
2024-11-01,21.0,87.5,2.0874298
2024-11-01,22.25,91.0,39.22577
2024-11-01,22.0,90.75,37.602215
2024-11-01,21.75,90.0,6.43268
2024-11-01,20.75,90.0,4.050846
2024-11-01,20.0,88.75,2.5727086
2024-11-01,21.5,87.5,2.1841812
2024-11-01,20.5,91.0,5.439819
2024-11-01,21.0,89.25,3.4772673
2024-11-01,20.75,87.0,3.42271
2024-11-01,21.5,88.5,2.4701302
2024-11-01,21.5,90.25,6.2643666
2024-11-01,21.75,89.5,4.7976527
2024-11-01,20.5,89.5,2.7578642
2024-11-01,20.0,90.5,4.136829
2024-11-01,20.5,90.5,4.68755
2024-11-01,20.25,88.75,2.5003679
2024-11-01,20.25,89.0,2.5232
2024-11-01,20.25,88.5,2.5020125
2024-11-01,21.0,90.25,4.9533777
2024-11-01,21.5,88.0,3.8788137
2024-11-01,21.25,90.5,4.651389
2024-11-01,20.25,89.5,2.4072425
2024-11-01,21.25,88.0,2.1294756
2024-11-01,21.25,89.75,3.828331
2024-11-01,21.75,90.25,10.92046
2024-11-01,20.0,90.25,3.1527514
2024-11-01,20.25,90.0,2.6323924
2024-12-01,21.25,90.5,6.091228
2024-12-01,20.75,91.0,4.945324
2024-12-01,21.25,91.0,9.151858
2024-12-01,22.0,90.5,11.990834
2024-12-01,20.75,90.75,4.82995
2024-12-01,22.5,91.0,8.224841
2024-12-01,22.25,91.0,23.34761
2024-12-01,20.5,89.25,3.385835
2024-12-01,21.5,87.25,2.33428
2024-12-01,21.0,90.75,5.3795314
2024-12-01,20.5,89.5,3.5696216
2024-12-01,20.75,88.75,2.9564602
2024-12-01,20.5,87.25,2.1699226
2024-12-01,21.25,88.0,2.4953153
2024-12-01,20.25,90.25,4.3382754
2024-12-01,20.0,90.25,4.0859513
2024-12-01,21.0,91.0,6.148396
2024-12-01,22.0,91.0,25.395971
2024-12-01,20.25,88.25,2.342798
2024-12-01,20.0,87.0,2.205661
2024-12-01,20.5,89.0,3.3114722
2024-12-01,22.0,90.75,17.479387
2024-12-01,21.25,88.75,2.8884425
2024-12-01,20.5,89.75,3.7584832
2024-12-01,21.5,87.5,2.1754897
2024-12-01,20.5,87.0,2.515895
2024-12-01,20.25,89.5,3.4741163
2024-12-01,21.75,87.75,2.512953
2024-12-01,21.0,87.75,2.2756433
2024-12-01,21.25,90.75,7.297176
2024-12-01,20.75,87.25,2.2378824
2024-12-01,20.0,89.5,3.3695042
2024-12-01,20.25,89.75,3.64929
2024-12-01,20.75,89.75,3.736555
2024-12-01,21.75,88.0,3.7402046
2024-12-01,20.25,91.0,4.9260664
2024-12-01,21.25,90.0,5.4244723
2024-12-01,20.5,88.0,2.4643638
2024-12-01,22.5,90.75,7.560539
2024-12-01,20.0,88.0,2.2463205
2024-12-01,21.0,90.0,4.3158116
2024-12-01,20.75,87.0,2.8253708
2024-12-01,21.5,89.25,3.1054611
2024-12-01,21.5,90.25,6.5499825
2024-12-01,21.5,88.5,2.870848
2024-12-01,21.75,89.5,4.0979786
2024-12-01,20.25,90.0,3.9863453
2024-12-01,21.0,90.25,4.3655443
2024-12-01,20.25,88.5,2.470549
2024-12-01,20.25,89.0,3.100196
2024-12-01,20.75,89.5,3.5233579
2024-12-01,21.25,89.5,3.5019526
2024-12-01,21.0,87.25,2.1375034
2024-12-01,20.0,90.5,4.422189
2024-12-01,20.75,89.25,3.1704159
2024-12-01,20.0,88.5,2.2367415
2024-12-01,20.0,89.25,3.1623807
2024-12-01,21.25,90.25,5.805634
2024-12-01,21.5,90.5,9.4661
2024-12-01,21.5,89.0,2.8685207
2024-12-01,21.5,90.75,6.480825
2024-12-01,21.25,88.25,2.5860403
2024-12-01,20.25,87.0,2.219287
2024-12-01,20.5,87.75,2.3781464
2024-12-01,20.75,87.75,2.4191554
2024-12-01,21.0,88.5,2.7569017
2024-12-01,21.0,88.75,2.854622
2024-12-01,20.25,89.25,3.3156197
2024-12-01,21.5,91.0,10.74683
2024-12-01,22.25,90.75,17.010052
2024-12-01,20.75,87.5,2.3007615
2024-12-01,20.75,88.0,2.5500464
2024-12-01,20.0,88.25,2.2125812
2024-12-01,21.25,87.75,2.1239936
2024-12-01,21.5,88.75,2.930269
2024-12-01,20.0,90.75,4.7651324
2024-12-01,20.25,87.75,2.287026
2024-12-01,21.25,87.5,2.060341
2024-12-01,21.0,87.5,2.1343055
2024-12-01,21.0,89.25,3.2059002
2024-12-01,20.75,88.25,2.660819
2024-12-01,20.5,88.5,2.7090116
2024-12-01,20.5,90.25,4.179026
2024-12-01,21.0,89.0,3.0204203
2024-12-01,21.0,88.0,2.485106
2024-12-01,21.25,87.0,2.3264883
2024-12-01,21.75,90.75,16.140978
2024-12-01,21.25,89.25,3.2606928
2024-12-01,20.0,90.0,3.741396
2024-12-01,21.5,87.75,2.4618344
2024-12-01,20.75,88.5,2.760102
2024-12-01,20.25,87.5,2.318206
2024-12-01,21.25,87.25,2.1665542
2024-12-01,20.0,87.25,2.2534385
2024-12-01,21.25,89.0,3.0372126
2024-12-01,20.0,91.0,5.0049996
2024-12-01,21.75,91.0,26.153355
2024-12-01,20.75,90.5,4.4454436
2024-12-01,20.25,90.5,4.6098814
2024-12-01,21.0,90.5,4.8954067
2024-12-01,21.5,89.5,3.4917867
2024-12-01,21.0,89.5,3.5597942
2024-12-01,20.5,88.75,3.0027695
2024-12-01,21.5,89.75,3.7010381
2024-12-01,21.0,88.25,2.6381466
2024-12-01,20.5,90.0,3.929309
2024-12-01,21.75,90.5,11.97841
2024-12-01,20.25,87.25,2.1994958
2024-12-01,20.75,89.0,3.14774
2024-12-01,21.75,89.75,4.6944137
2024-12-01,20.5,87.5,2.2451239
2024-12-01,20.5,91.0,4.929301
2024-12-01,20.0,87.75,2.2458246
2024-12-01,21.5,88.25,3.3265676
2024-12-01,20.5,88.25,2.5655339
2024-12-01,20.5,90.75,4.816337
2024-12-01,20.25,88.75,2.7542071
2024-12-01,21.75,90.0,4.995995
2024-12-01,20.75,90.0,3.8115923
2024-12-01,21.0,87.0,2.7123857
2024-12-01,20.25,90.75,4.8406777
2024-12-01,20.0,88.75,2.4548187
2024-12-01,20.0,89.75,3.4913485
2024-12-01,21.25,88.5,2.7350585
2024-12-01,20.75,90.25,3.9395454
2024-12-01,21.75,90.25,7.803256
2024-12-01,21.25,89.75,3.8733897
2024-12-01,21.5,88.0,3.4995046
2024-12-01,21.5,90.0,4.4427505
2024-12-01,20.5,90.5,4.497834
2024-12-01,20.0,87.5,2.2814503
2024-12-01,20.25,88.0,2.2986321
2024-12-01,21.0,89.75,3.953357
2024-12-01,20.0,89.0,2.8464603
2025-01-01,22.5,90.75,5.8741946
2025-01-01,22.25,90.75,12.135707
2025-01-01,22.25,91.0,15.988027
2025-01-01,20.75,90.75,4.121278
2025-01-01,22.0,90.75,14.342767
2025-01-01,20.25,91.0,4.583811
2025-01-01,20.5,87.0,2.5701025
2025-01-01,20.5,87.25,2.094989
2025-01-01,20.5,87.5,2.0530672
2025-01-01,20.5,87.75,2.1941612
2025-01-01,20.5,88.0,2.464198
2025-01-01,20.5,88.25,2.69321
2025-01-01,20.5,88.5,2.9010592
2025-01-01,20.5,88.75,3.2139032
2025-01-01,20.5,89.0,3.7038395
2025-01-01,20.5,89.25,4.2420874
2025-01-01,20.5,89.5,4.028213
2025-01-01,20.5,89.75,3.6333926
2025-01-01,20.25,90.75,4.4940076
2025-01-01,20.5,90.0,3.3505247
2025-01-01,20.5,90.5,4.122973
2025-01-01,20.5,90.75,4.4681163
2025-01-01,20.5,91.0,4.5614734
2025-01-01,20.75,87.0,2.9969714
2025-01-01,20.75,87.25,2.155403
2025-01-01,20.75,87.5,2.1219497
2025-01-01,20.75,87.75,2.2412531
2025-01-01,20.75,88.0,2.4659386
2025-01-01,20.75,88.25,2.50154
2025-01-01,20.75,88.5,2.437478
2025-01-01,20.75,88.75,2.8210866
2025-01-01,20.75,89.0,3.473992
2025-01-01,20.75,89.25,3.950555
2025-01-01,20.5,90.25,3.488333
2025-01-01,20.25,90.5,4.4032083
2025-01-01,20.25,90.25,4.1344438
2025-01-01,20.25,90.0,3.4595556
2025-01-01,20.0,87.0,1.8859464
2025-01-01,20.0,87.25,1.8417039
2025-01-01,20.0,87.5,1.9027761
2025-01-01,20.0,87.75,2.0509524
2025-01-01,20.0,88.0,2.2320747
2025-01-01,20.0,88.25,2.180467
2025-01-01,20.0,88.5,1.951748
2025-01-01,20.0,88.75,1.8203257
2025-01-01,20.0,89.0,2.385177
2025-01-01,20.0,89.25,3.9703991
2025-01-01,20.0,89.5,4.607225
2025-01-01,20.0,89.75,4.2277327
2025-01-01,20.0,90.0,3.9396608
2025-01-01,20.0,90.25,4.370951
2025-01-01,20.0,90.5,4.306115
2025-01-01,20.0,90.75,4.372572
2025-01-01,20.0,91.0,4.469922
2025-01-01,20.25,87.0,2.13597
2025-01-01,20.25,87.25,2.024267
2025-01-01,20.25,87.5,2.1516736
2025-01-01,20.25,87.75,2.1252105
2025-01-01,20.25,88.0,2.3175516
2025-01-01,20.25,88.25,2.477957
2025-01-01,20.25,88.5,2.1794682
2025-01-01,20.25,88.75,2.21757
2025-01-01,20.25,89.0,2.989909
2025-01-01,20.25,89.25,4.188247
2025-01-01,20.25,89.5,4.40153
2025-01-01,20.25,89.75,3.695441
2025-01-01,20.75,89.5,3.8853981
2025-01-01,20.75,89.75,3.587169
2025-01-01,20.75,90.0,3.325017
2025-01-01,20.75,90.25,3.3590653
2025-01-01,21.25,90.5,5.5236983
2025-01-01,21.25,90.75,6.4503856
2025-01-01,21.25,91.0,8.94373
2025-01-01,21.5,87.25,2.270468
2025-01-01,21.5,87.5,2.214933
2025-01-01,21.5,87.75,2.175347
2025-01-01,21.5,88.0,2.7818706
2025-01-01,21.5,88.25,3.243611
2025-01-01,21.5,88.5,2.7907515
2025-01-01,21.5,88.75,2.767389
2025-01-01,21.5,89.0,2.7840652
2025-01-01,21.5,89.25,2.914342
2025-01-01,21.5,89.5,3.250552
2025-01-01,21.5,89.75,3.4273946
2025-01-01,21.5,90.0,4.0875382
2025-01-01,21.5,90.25,6.7109203
2025-01-01,21.5,90.5,8.489948
2025-01-01,21.5,90.75,6.4013963
2025-01-01,21.5,91.0,6.9137077
2025-01-01,21.75,87.75,2.2468412
2025-01-01,21.75,88.0,3.0976384
2025-01-01,21.75,89.5,3.7995586
2025-01-01,21.75,89.75,4.3216033
2025-01-01,21.75,90.0,4.619758
2025-01-01,21.75,90.25,6.4868507
2025-01-01,21.75,90.5,9.42167
2025-01-01,21.75,90.75,13.51247
2025-01-01,21.75,91.0,17.315126
2025-01-01,22.0,90.5,10.303298
2025-01-01,21.25,90.25,5.1849113
2025-01-01,22.0,91.0,17.886148
2025-01-01,21.25,90.0,4.2646294
2025-01-01,21.25,89.5,2.9289706
2025-01-01,20.75,90.5,3.732074
2025-01-01,20.75,91.0,4.3200526
2025-01-01,21.0,87.0,2.6474419
2025-01-01,21.0,87.25,2.0876892
2025-01-01,21.0,87.5,2.0161912
2025-01-01,21.0,87.75,2.0069067
2025-01-01,21.0,88.0,2.132783
2025-01-01,21.0,88.25,2.2806675
2025-01-01,21.0,88.5,2.3714285
2025-01-01,21.0,88.75,2.5152724
2025-01-01,21.0,89.0,2.7802022
2025-01-01,21.0,89.25,3.14542
2025-01-01,21.0,89.5,3.1204107
2025-01-01,21.0,89.75,3.0791867
2025-01-01,21.0,90.0,3.2302449
2025-01-01,21.0,90.25,3.6951883
2025-01-01,21.0,90.5,4.138272
2025-01-01,21.0,90.75,4.656953
2025-01-01,21.0,91.0,5.845073
2025-01-01,21.25,87.0,2.3361638
2025-01-01,21.25,87.25,2.1478043
2025-01-01,21.25,87.5,2.0850945
2025-01-01,21.25,87.75,1.9954399
2025-01-01,21.25,88.0,2.3344333
2025-01-01,21.25,88.25,2.6189382
2025-01-01,21.25,88.5,2.5830686
2025-01-01,21.25,88.75,2.7292125
2025-01-01,21.25,89.0,2.823651
2025-01-01,21.25,89.25,2.89425
2025-01-01,21.25,89.75,3.0721054
2025-01-01,22.5,91.0,7.6195183
