time,latitude,longitude,o2
2024-11-01,21.5,89.0,214.12971
2024-11-01,21.5,90.75,303.9487
2024-11-01,20.75,91.0,217.64053
2024-11-01,21.25,88.25,228.80746
2024-11-01,20.25,91.0,207.91963
2024-11-01,20.25,87.0,215.66512
2024-11-01,20.75,87.75,214.07887
2024-11-01,21.0,88.75,214.61217
2024-11-01,20.5,89.25,209.31638
2024-11-01,21.0,88.5,216.03326
2024-11-01,20.75,89.5,211.61002
2024-11-01,21.25,87.75,228.9526
2024-11-01,20.0,90.75,207.27646
2024-11-01,20.25,89.25,208.38599
2024-11-01,21.5,91.0,298.73434
2024-11-01,20.5,89.0,208.9521
2024-11-01,20.75,87.5,216.07758
2024-11-01,20.5,87.75,210.51895
2024-11-01,21.5,87.25,226.11923
2024-11-01,21.5,89.25,215.81914
2024-11-01,21.25,87.25,223.26588
2024-11-01,20.5,87.5,213.0896
2024-11-01,20.25,90.75,208.0835
2024-11-01,20.0,89.75,207.78671
2024-11-01,20.75,90.25,211.78568
2024-11-01,20.0,87.0,213.3076
2024-11-01,20.0,87.75,206.60422
2024-11-01,21.0,88.0,219.59082
2024-11-01,20.0,88.0,206.29654
2024-11-01,20.5,88.25,209.19923
2024-11-01,22.5,90.75,373.7739
2024-11-01,21.5,88.25,233.93184
2024-11-01,21.0,89.75,213.58817
2024-11-01,20.5,90.75,212.82228
2024-11-01,21.25,88.5,219.24464
2024-11-01,21.0,87.5,222.4365
2024-11-01,22.25,91.0,420.97906
2024-11-01,22.0,90.75,342.90585
2024-11-01,21.75,90.0,240.567
2024-11-01,20.75,90.0,211.15292
2024-11-01,20.0,88.75,206.83527
2024-11-01,21.5,87.5,228.93271
2024-11-01,20.5,91.0,212.48926
2024-11-01,21.0,89.25,213.27151
2024-11-01,20.75,87.0,223.30064
2024-11-01,21.5,88.5,219.54582
2024-11-01,21.5,90.25,258.08136
2024-11-01,21.75,89.5,224.33467
2024-11-01,20.5,89.5,210.14224
2024-11-01,20.0,90.5,207.59956
2024-11-01,20.5,90.5,209.90208
2024-11-01,20.25,88.75,207.65099
2024-11-01,20.25,89.0,208.01271
2024-11-01,20.25,88.5,207.21944
2024-11-01,21.0,90.25,216.28075
2024-11-01,21.5,88.0,240.1696
2024-11-01,21.25,90.5,247.12785
2024-11-01,20.25,89.5,208.93224
2024-11-01,21.25,88.0,232.14072
2024-11-01,21.25,89.75,216.79576
2024-11-01,21.75,90.25,277.24857
2024-11-01,20.0,90.25,207.49379
2024-11-01,20.25,90.0,208.10065
2024-12-01,21.25,90.5,239.31332
2024-12-01,20.75,91.0,219.93077
2024-12-01,21.25,91.0,243.27841
2024-12-01,22.0,90.5,291.63373
2024-12-01,20.75,90.75,218.18883
2024-12-01,22.5,91.0,357.89963
2024-12-01,22.25,91.0,352.66922
2024-12-01,20.5,89.25,214.64705
2024-12-01,21.5,87.25,236.89597
2024-12-01,21.0,90.75,225.98517
2024-12-01,20.5,89.5,215.15211
2024-12-01,20.75,88.75,215.24365
2024-12-01,20.5,87.25,218.58203
2024-12-01,21.25,88.0,241.67206
2024-12-01,20.25,90.25,213.18216
2024-12-01,20.0,90.25,211.60515
2024-12-01,21.0,91.0,228.67348
2024-12-01,22.0,91.0,307.69846
2024-12-01,20.25,88.25,209.84396
2024-12-01,20.0,87.0,212.05807
2024-12-01,20.5,89.0,214.31363
2024-12-01,22.0,90.75,304.78915
2024-12-01,21.25,88.75,221.48239
2024-12-01,20.5,89.75,215.46097
2024-12-01,21.5,87.5,237.9434
2024-12-01,20.5,87.0,226.35023
2024-12-01,20.25,89.5,213.90837
2024-12-01,21.75,87.75,240.29079
2024-12-01,21.0,87.75,230.18225
2024-12-01,21.25,90.75,240.90758
2024-12-01,20.75,87.25,222.47107
2024-12-01,20.0,89.5,211.88242
2024-12-01,20.25,89.75,213.96751
2024-12-01,20.75,89.75,218.47885
2024-12-01,21.75,88.0,250.60732
2024-12-01,20.25,91.0,215.66801
2024-12-01,21.25,90.0,225.69075
2024-12-01,20.5,88.0,213.60533
2024-12-01,22.5,90.75,351.2037
2024-12-01,20.0,88.0,207.5545
2024-12-01,21.0,90.0,222.44026
2024-12-01,20.75,87.0,230.15721
2024-12-01,21.5,89.25,225.17012
2024-12-01,21.5,90.25,244.97476
2024-12-01,21.5,88.5,221.4975
2024-12-01,21.75,89.5,234.16705
2024-12-01,20.25,90.0,213.06953
2024-12-01,21.0,90.25,220.9667
2024-12-01,20.25,88.5,210.46573
2024-12-01,20.25,89.0,212.94539
2024-12-01,20.75,89.5,216.1747
2024-12-01,21.25,89.5,220.0528
2024-12-01,21.0,87.25,229.21112
2024-12-01,20.0,90.5,212.10634
2024-12-01,20.75,89.25,214.97977
2024-12-01,20.0,88.5,207.21559
2024-12-01,20.0,89.25,211.1472
2024-12-01,21.25,90.25,228.67932
2024-12-01,21.5,90.5,265.4027
2024-12-01,21.5,89.0,221.0892
2024-12-01,21.5,90.75,269.81097
2024-12-01,21.25,88.25,231.6817
2024-12-01,20.25,87.0,219.73994
2024-12-01,20.5,87.75,212.8571
2024-12-01,20.75,87.75,216.77039
2024-12-01,21.0,88.5,219.85893
2024-12-01,21.0,88.75,218.61316
2024-12-01,20.25,89.25,213.56787
2024-12-01,21.5,91.0,269.56583
2024-12-01,22.25,90.75,333.73233
2024-12-01,20.75,87.5,220.31535
2024-12-01,20.75,88.0,215.45438
2024-12-01,20.0,88.25,206.98111
2024-12-01,21.25,87.75,239.04103
2024-12-01,21.5,88.75,219.4765
2024-12-01,20.0,90.75,212.73088
2024-12-01,20.25,87.75,210.58054
2024-12-01,21.25,87.5,233.48059
2024-12-01,21.0,87.5,231.1299
2024-12-01,21.0,89.25,217.66441
2024-12-01,20.75,88.25,215.75514
2024-12-01,20.5,88.5,214.09004
2024-12-01,20.5,90.25,214.02545
2024-12-01,21.0,89.0,217.45091
2024-12-01,21.0,88.0,223.62222
2024-12-01,21.25,87.0,233.9025
2024-12-01,21.75,90.75,283.10245
2024-12-01,21.25,89.25,221.45421
2024-12-01,20.0,90.0,211.55856
2024-12-01,21.5,87.75,243.84132
2024-12-01,20.75,88.5,215.91347
2024-12-01,20.25,87.5,210.69958
2024-12-01,21.25,87.25,231.52948
2024-12-01,20.0,87.25,208.93213
2024-12-01,21.25,89.0,220.96164
2024-12-01,20.0,91.0,212.99036
2024-12-01,21.75,91.0,285.12384
2024-12-01,20.75,90.5,215.93527
2024-12-01,20.25,90.5,214.17844
2024-12-01,21.0,90.5,224.681
2024-12-01,21.5,89.5,224.95853
2024-12-01,21.0,89.5,218.5223
2024-12-01,20.5,88.75,214.29182
2024-12-01,21.5,89.75,227.31194
2024-12-01,21.0,88.25,221.51094
2024-12-01,20.5,90.0,214.26604
2024-12-01,21.75,90.5,279.38492
2024-12-01,20.25,87.25,213.73145
2024-12-01,20.75,89.0,214.76346
2024-12-01,21.75,89.75,239.34816
2024-12-01,20.5,87.5,214.14977
2024-12-01,20.5,91.0,217.16818
2024-12-01,20.0,87.75,208.11147
2024-12-01,21.5,88.25,237.85979
2024-12-01,20.5,88.25,214.0082
2024-12-01,20.5,90.75,216.14586
2024-12-01,20.25,88.75,211.88702
2024-12-01,21.75,90.0,245.21817
2024-12-01,20.75,90.0,216.73558
2024-12-01,21.0,87.0,232.14984
2024-12-01,20.25,90.75,215.13998
2024-12-01,20.0,88.75,208.40628
2024-12-01,20.0,89.75,211.92725
2024-12-01,21.25,88.5,223.66768
2024-12-01,20.75,90.25,214.98132
2024-12-01,21.75,90.25,264.61508
2024-12-01,21.25,89.75,222.43283
2024-12-01,21.5,88.0,250.95717
2024-12-01,21.5,90.0,234.94254
2024-12-01,20.5,90.5,214.90897
2024-12-01,20.0,87.5,208.04874
2024-12-01,20.25,88.0,210.18964
2024-12-01,21.0,89.75,221.38196
2024-12-01,20.0,89.0,210.02916
2025-01-01,22.5,90.75,335.70004
2025-01-01,22.25,90.75,318.51767
2025-01-01,22.25,91.0,324.7568
2025-01-01,20.75,90.75,220.4915
2025-01-01,22.0,90.75,291.73132
2025-01-01,20.25,91.0,223.31042
2025-01-01,20.5,87.0,229.39189
2025-01-01,20.5,87.25,220.39732
2025-01-01,20.5,87.5,216.04405
2025-01-01,20.5,87.75,215.50287
2025-01-01,20.5,88.0,215.83461
2025-01-01,20.5,88.25,215.9211
2025-01-01,20.5,88.5,214.33363
2025-01-01,20.5,88.75,212.78682
2025-01-01,20.5,89.0,213.87794
2025-01-01,20.5,89.25,214.68018
2025-01-01,20.5,89.5,215.83241
2025-01-01,20.5,89.75,216.32098
2025-01-01,20.25,90.75,222.3044
2025-01-01,20.5,90.0,216.45288
2025-01-01,20.5,90.5,219.79924
2025-01-01,20.5,90.75,222.38087
2025-01-01,20.5,91.0,222.40181
2025-01-01,20.75,87.0,233.66582
2025-01-01,20.75,87.25,224.08235
2025-01-01,20.75,87.5,225.33202
2025-01-01,20.75,87.75,221.06708
2025-01-01,20.75,88.0,218.05151
2025-01-01,20.75,88.25,218.55542
2025-01-01,20.75,88.5,219.46245
2025-01-01,20.75,88.75,217.29956
2025-01-01,20.75,89.0,215.70198
2025-01-01,20.75,89.25,215.3751
2025-01-01,20.5,90.25,217.00346
2025-01-01,20.25,90.5,220.7428
2025-01-01,20.25,90.25,217.52393
2025-01-01,20.25,90.0,216.50203
2025-01-01,20.0,87.0,212.14996
2025-01-01,20.0,87.25,209.56335
2025-01-01,20.0,87.5,208.10335
2025-01-01,20.0,87.75,209.91396
2025-01-01,20.0,88.0,210.91624
2025-01-01,20.0,88.25,209.22583
2025-01-01,20.0,88.5,207.37074
2025-01-01,20.0,88.75,206.99072
2025-01-01,20.0,89.0,209.08447
2025-01-01,20.0,89.25,213.54395
2025-01-01,20.0,89.5,213.07347
2025-01-01,20.0,89.75,214.97368
2025-01-01,20.0,90.0,216.00458
2025-01-01,20.0,90.25,215.43622
2025-01-01,20.0,90.5,216.78943
2025-01-01,20.0,90.75,219.51189
2025-01-01,20.0,91.0,221.38454
2025-01-01,20.25,87.0,222.54375
2025-01-01,20.25,87.25,216.05025
2025-01-01,20.25,87.5,211.5343
2025-01-01,20.25,87.75,212.85254
2025-01-01,20.25,88.0,213.14656
2025-01-01,20.25,88.25,211.19904
2025-01-01,20.25,88.5,208.82024
2025-01-01,20.25,88.75,208.99078
2025-01-01,20.25,89.0,211.10359
2025-01-01,20.25,89.25,213.9107
2025-01-01,20.25,89.5,214.40132
2025-01-01,20.25,89.75,216.07356
2025-01-01,20.75,89.5,215.72908
2025-01-01,20.75,89.75,216.12596
2025-01-01,20.75,90.0,217.16728
2025-01-01,20.75,90.25,217.74504
2025-01-01,21.25,90.5,240.28734
2025-01-01,21.25,90.75,244.12842
2025-01-01,21.25,91.0,246.98787
2025-01-01,21.5,87.25,238.87378
2025-01-01,21.5,87.5,239.14685
2025-01-01,21.5,87.75,241.399
2025-01-01,21.5,88.0,250.06154
2025-01-01,21.5,88.25,248.50029
2025-01-01,21.5,88.5,228.94328
2025-01-01,21.5,88.75,222.31621
2025-01-01,21.5,89.0,223.63115
2025-01-01,21.5,89.25,227.79114
2025-01-01,21.5,89.5,227.59106
2025-01-01,21.5,89.75,228.10796
2025-01-01,21.5,90.0,232.53728
2025-01-01,21.5,90.25,234.89091
2025-01-01,21.5,90.5,258.80035
2025-01-01,21.5,90.75,266.46924
2025-01-01,21.5,91.0,266.31958
2025-01-01,21.75,87.75,240.03938
2025-01-01,21.75,88.0,251.47784
2025-01-01,21.75,89.5,232.22502
2025-01-01,21.75,89.75,238.38142
2025-01-01,21.75,90.0,242.51268
2025-01-01,21.75,90.25,252.38924
2025-01-01,21.75,90.5,268.56345
2025-01-01,21.75,90.75,273.88474
2025-01-01,21.75,91.0,276.7241
2025-01-01,22.0,90.5,279.0081
2025-01-01,21.25,90.25,228.8011
2025-01-01,22.0,91.0,292.39383
2025-01-01,21.25,90.0,227.51294
2025-01-01,21.25,89.5,221.67195
2025-01-01,20.75,90.5,218.86128
2025-01-01,20.75,91.0,221.3858
2025-01-01,21.0,87.0,233.46928
2025-01-01,21.0,87.25,228.96088
2025-01-01,21.0,87.5,232.8692
2025-01-01,21.0,87.75,232.93709
2025-01-01,21.0,88.0,227.54173
2025-01-01,21.0,88.25,228.23596
2025-01-01,21.0,88.5,226.1147
2025-01-01,21.0,88.75,223.47713
2025-01-01,21.0,89.0,220.53395
2025-01-01,21.0,89.25,218.67097
2025-01-01,21.0,89.5,217.93388
2025-01-01,21.0,89.75,218.39241
2025-01-01,21.0,90.0,221.46886
2025-01-01,21.0,90.25,224.30519
2025-01-01,21.0,90.5,227.43776
2025-01-01,21.0,90.75,229.06493
2025-01-01,21.0,91.0,233.27766
2025-01-01,21.25,87.0,235.17957
2025-01-01,21.25,87.25,232.30275
2025-01-01,21.25,87.5,233.30681
2025-01-01,21.25,87.75,236.54144
2025-01-01,21.25,88.0,244.17824
2025-01-01,21.25,88.25,242.09819
2025-01-01,21.25,88.5,228.51485
2025-01-01,21.25,88.75,224.22466
2025-01-01,21.25,89.0,223.08899
2025-01-01,21.25,89.25,223.0865
2025-01-01,21.25,89.75,222.20815
2025-01-01,22.5,91.0,332.06467
