time,latitude,longitude,fe
2024-09-01,20.25,89.5,0.0023883933
2024-09-01,22.25,91.0,0.015753107
2024-09-01,20.25,89.0,0.0022951579
2024-09-01,21.5,88.5,0.0044530714
2024-09-01,21.5,87.25,0.005768432
2024-09-01,20.75,87.25,0.003412108
2024-09-01,20.75,89.75,0.0029810101
2024-09-01,21.5,87.75,0.0035463981
2024-09-01,21.75,88.0,0.0041000606
2024-09-01,21.25,91.0,0.007178493
2024-09-01,20.25,89.75,0.0024108305
2024-09-01,21.5,89.75,0.005281358
2024-09-01,21.0,90.75,0.004668965
2024-09-01,20.5,89.5,0.00261503
2024-09-01,21.25,87.0,0.005632396
2024-09-01,20.25,88.0,0.0025172767
2024-09-01,20.75,87.0,0.0057463865
2024-09-01,20.25,91.0,0.0020907142
2024-09-01,21.5,89.25,0.004166019
2024-09-01,20.0,89.25,0.0022020428
2024-09-01,21.0,88.75,0.003141556
2024-09-01,21.25,90.0,0.007248919
2024-09-01,20.0,88.0,0.0023400534
2024-09-01,20.5,88.25,0.0026629309
2024-09-01,21.25,88.5,0.0031263991
2024-09-01,21.0,89.25,0.003243245
2024-09-01,20.5,90.75,0.002570501
2024-09-01,21.0,87.5,0.0028052153
2024-09-01,21.0,91.0,0.0046218196
2024-09-01,20.25,88.5,0.002354191
2024-09-01,21.25,88.75,0.0034407717
2024-09-01,21.0,89.75,0.003507449
2024-09-01,20.75,90.25,0.0032297198
2024-09-01,20.0,91.0,0.002000189
2024-09-01,21.75,90.5,0.011881053
2024-09-01,21.75,90.25,0.010525157
2024-09-01,21.25,90.5,0.007052226
2024-09-01,20.25,90.5,0.0022768278
2024-09-01,20.75,89.0,0.0028499707
2024-09-01,20.25,90.75,0.0022138874
2024-09-01,20.5,88.5,0.002619967
2024-09-01,20.25,90.25,0.0022837599
2024-09-01,22.5,91.0,0.0123063
2024-09-01,20.5,90.5,0.002729822
2024-09-01,21.5,88.0,0.0037574803
2024-09-01,21.5,90.0,0.007101047
2024-09-01,21.25,89.75,0.0053111073
2024-09-01,21.25,88.0,0.0032759279
2024-09-01,20.25,87.25,0.0026628815
2024-09-01,20.0,87.5,0.0025313993
2024-09-01,20.75,90.0,0.0030491054
2024-09-01,20.0,90.25,0.0020960527
2024-09-01,20.25,88.75,0.0022891827
2024-09-01,20.25,89.25,0.0023560547
2024-09-01,20.25,87.5,0.0026028804
2024-09-01,20.75,88.75,0.002931473
2024-09-01,21.0,87.75,0.0027275172
2024-09-01,20.5,90.25,0.002664846
2024-09-01,20.0,87.0,0.0025536912
2024-09-01,20.5,91.0,0.0023022748
2024-09-01,20.0,89.75,0.0023577549
2024-09-01,20.5,87.5,0.0026669777
2024-09-01,21.25,87.25,0.0041223657
2024-09-01,21.25,89.25,0.0039423495
2024-09-01,21.5,88.25,0.0039306837
2024-09-01,21.0,89.5,0.0032190403
2024-09-01,21.0,88.0,0.0026983703
2024-09-01,20.25,90.0,0.0023206465
2024-09-01,21.0,87.0,0.0055136746
2024-09-01,21.75,90.0,0.0056378334
2024-09-01,20.0,87.75,0.0024424328
2024-09-01,20.0,88.75,0.0021108002
2024-09-01,22.0,90.75,0.011757468
2024-09-01,21.75,89.75,0.004518791
2024-09-01,21.25,89.5,0.004296376
2024-09-01,21.25,90.75,0.0073555177
2024-09-01,20.5,87.0,0.004328789
2024-09-01,21.5,88.75,0.0040092105
2024-09-01,20.75,87.75,0.0027373498
2024-09-01,20.75,88.0,0.002830236
2024-09-01,21.25,89.0,0.0036985402
2024-09-01,21.5,91.0,0.0122727165
2024-09-01,21.5,89.0,0.004095996
2024-09-01,21.5,90.5,0.0126039535
2024-09-01,20.75,90.5,0.0033188637
2024-09-01,21.5,89.5,0.004531205
2024-09-01,20.5,87.25,0.0029381304
2024-09-01,21.25,90.25,0.007715161
2024-09-01,20.5,89.25,0.0025771137
2024-09-01,21.5,90.75,0.013904184
2024-09-01,20.75,89.5,0.0029094913
2024-09-01,20.5,88.75,0.0025598465
2024-09-01,20.0,88.25,0.002223453
2024-09-01,21.75,91.0,0.0113553135
2024-09-01,20.0,90.75,0.0020210312
2024-09-01,21.25,88.25,0.0032793644
2024-09-01,20.5,87.75,0.0026897572
2024-09-01,20.0,89.5,0.002275288
2024-09-01,20.5,89.0,0.0025095164
2024-09-01,21.0,88.25,0.00278475
2024-09-01,20.75,89.25,0.0028288574
2024-09-01,21.0,90.0,0.0038313542
2024-09-01,20.75,91.0,0.0029738331
2024-09-01,21.25,87.75,0.0033559208
2024-09-01,20.25,87.0,0.0030671665
2024-09-01,20.5,89.75,0.0025627709
2024-09-01,21.0,89.0,0.0032526676
2024-09-01,21.5,87.5,0.004703143
2024-09-01,20.75,90.75,0.003260844
2024-09-01,20.25,87.75,0.0025847398
2024-09-01,20.0,88.5,0.002156098
2024-09-01,20.0,89.0,0.0021417255
2024-09-01,22.5,90.75,0.013834065
2024-09-01,21.75,87.75,0.0054754047
2024-09-01,20.0,87.25,0.0025465183
2024-09-01,22.0,91.0,0.012345309
2024-09-01,20.75,87.5,0.0027165073
2024-09-01,21.0,90.5,0.0043562325
2024-09-01,22.0,90.5,0.011151402
2024-09-01,21.0,87.25,0.0035855228
2024-09-01,20.25,88.25,0.0024296646
2024-10-01,21.25,89.25,0.0032969057
2024-10-01,20.25,87.0,0.0029032356
2024-10-01,20.0,87.0,0.0022851122
2024-10-01,20.5,90.25,0.0024093895
2024-10-01,21.0,87.5,0.0028726303
2024-10-01,20.5,87.75,0.0025575685
2024-10-01,21.0,89.5,0.0030947342
2024-10-01,21.25,87.25,0.0043947594
2024-10-01,21.0,88.0,0.0027082157
2024-10-01,22.5,90.75,0.011759037
2024-10-01,20.75,87.75,0.002598926
2024-10-01,22.0,90.5,0.010140721
2024-10-01,20.5,91.0,0.0020421925
2024-10-01,21.75,90.0,0.0048642866
2024-10-01,21.25,87.75,0.0033069178
2024-10-01,20.5,87.5,0.0025496497
2024-10-01,20.5,88.5,0.0025272195
2024-10-01,20.25,87.25,0.0024074484
2024-10-01,20.5,89.25,0.002310946
2024-10-01,21.25,89.0,0.0032001645
2024-10-01,21.5,88.25,0.0035662453
2024-10-01,20.5,90.75,0.0020302383
2024-10-01,20.0,89.75,0.0015482018
2024-10-01,21.0,91.0,0.004270924
2024-10-01,20.0,87.75,0.002172702
2024-10-01,20.0,87.5,0.0022197145
2024-10-01,22.0,90.75,0.010299824
2024-10-01,21.25,90.25,0.006965829
2024-10-01,21.75,90.25,0.00865355
2024-10-01,20.25,90.75,0.0016336323
2024-10-01,20.5,87.0,0.004477511
2024-10-01,20.75,89.0,0.0028356179
2024-10-01,21.5,88.0,0.0035358286
2024-10-01,20.25,90.5,0.0017475218
2024-10-01,21.5,87.5,0.0045626764
2024-10-01,20.0,88.5,0.0019314758
2024-10-01,20.5,90.5,0.002225541
2024-10-01,20.0,89.0,0.0018399186
2024-10-01,21.5,90.0,0.0058030435
2024-10-01,20.0,89.25,0.0016906849
2024-10-01,21.25,89.75,0.0039771455
2024-10-01,20.75,90.75,0.0028816054
2024-10-01,21.25,90.5,0.007854224
2024-10-01,20.75,89.25,0.0028162303
2024-10-01,21.75,90.5,0.010314892
2024-10-01,20.75,90.25,0.0032490229
2024-10-01,21.25,88.25,0.0031184736
2024-10-01,20.0,88.75,0.001878619
2024-10-01,21.0,88.25,0.0027069775
2024-10-01,20.75,90.0,0.0031692563
2024-10-01,20.25,90.0,0.0019368088
2024-10-01,21.5,90.75,0.011246932
2024-10-01,20.25,90.25,0.0019064773
2024-10-01,21.0,87.0,0.00577299
2024-10-01,20.0,90.75,0.0015216263
2024-10-01,20.25,88.5,0.0021264423
2024-10-01,21.5,90.5,0.010486743
2024-10-01,21.5,89.0,0.003970509
2024-10-01,21.25,88.0,0.0030751552
2024-10-01,21.0,89.75,0.0033535108
2024-10-01,20.5,88.75,0.0024512955
2024-10-01,20.75,91.0,0.0028156107
2024-10-01,21.25,88.5,0.0028642714
2024-10-01,21.0,90.5,0.0051900204
2024-10-01,20.75,89.5,0.0028457039
2024-10-01,20.75,88.75,0.00285848
2024-10-01,20.5,89.75,0.002293815
2024-10-01,21.0,90.75,0.0048572817
2024-10-01,21.25,90.0,0.006123868
2024-10-01,21.5,87.25,0.005645841
2024-10-01,21.25,89.5,0.003356508
2024-10-01,20.25,87.75,0.0023671414
2024-10-01,20.0,88.0,0.0020968495
2024-10-01,21.25,88.75,0.0032987574
2024-10-01,20.75,87.0,0.006158605
2024-10-01,20.0,89.5,0.0015727228
2024-10-01,21.75,89.75,0.004667057
2024-10-01,20.25,91.0,0.0016418752
2024-10-01,20.25,88.25,0.002220745
2024-10-01,20.0,88.25,0.0020194084
2024-10-01,22.25,91.0,0.012883107
2024-10-01,20.5,87.25,0.0028085948
2024-10-01,20.5,89.5,0.0022318808
2024-10-01,20.25,89.75,0.0018253307
2024-10-01,22.25,90.75,0.012842451
2024-10-01,21.5,88.75,0.0040647346
2024-10-01,21.75,88.0,0.00411019
2024-10-01,21.0,87.75,0.0028813875
2024-10-01,21.25,87.5,0.0033210877
2024-10-01,20.5,90.0,0.002459067
2024-10-01,21.5,89.75,0.0043447134
2024-10-01,20.0,91.0,0.0015035974
2024-10-01,20.75,88.25,0.0028051275
2024-10-01,21.75,87.75,0.0059244814
2024-10-01,20.5,88.0,0.0025952782
2024-10-01,21.75,90.75,0.009748518
2024-10-01,21.0,88.75,0.0029439626
2024-10-01,20.75,87.25,0.003558284
2024-10-01,21.0,87.25,0.0037988531
2024-10-01,22.5,91.0,0.010594329
2024-10-01,21.5,89.25,0.0037189624
2024-10-01,22.0,91.0,0.0101922
2024-10-01,21.0,90.0,0.0041558472
2024-10-01,20.75,89.75,0.0029748895
2024-10-01,21.5,87.75,0.003422966
2024-10-01,21.0,89.0,0.0030071163
2024-10-01,21.5,88.5,0.0044078087
2024-10-01,20.25,88.0,0.0023121764
2024-10-01,21.5,90.25,0.010384371
2024-10-01,21.25,91.0,0.006880388
2024-10-01,20.0,90.25,0.0015415173
2024-10-01,20.0,87.25,0.0022628538
2024-10-01,21.0,88.5,0.0028139458
2024-10-01,20.25,89.5,0.0018629044
2024-10-01,20.75,88.0,0.0027182782
2024-10-01,21.25,87.0,0.00619461
2024-10-01,20.5,88.25,0.0025788357
2024-10-01,21.0,90.25,0.004756561
2024-10-01,21.5,89.5,0.003977751
2024-10-01,21.0,89.25,0.0030837257
2024-10-01,21.5,91.0,0.009865351
2024-10-01,20.25,89.0,0.0020339275
2024-10-01,20.25,87.5,0.0024124621
2024-10-01,21.75,91.0,0.00932355
2024-10-01,20.25,88.75,0.002061132
2024-10-01,21.75,89.5,0.004915242
2024-10-01,20.25,89.25,0.0019674601
2024-10-01,20.0,90.5,0.0015378398
2024-10-01,20.75,88.5,0.0028563244
2024-10-01,20.5,89.0,0.002387242
2024-10-01,20.75,90.5,0.0031051545
2024-10-01,20.75,87.5,0.0026214423
2024-10-01,20.0,90.0,0.0015599084
2024-10-01,21.25,90.75,0.008138323
2024-11-01,20.25,88.0,0.00087992765
2024-11-01,21.0,89.5,0.0019542512
2024-11-01,21.25,89.25,0.0025525815
2024-11-01,21.0,89.0,0.0018108643
2024-11-01,20.25,90.5,0.0014428049
2024-11-01,20.75,89.0,0.0011610244
2024-11-01,20.5,90.25,0.0014128945
2024-11-01,20.5,90.0,0.001252332
2024-11-01,21.0,90.5,0.0037819112
2024-11-01,21.25,89.0,0.0026185298
2024-11-01,20.75,90.5,0.002976033
2024-11-01,21.5,89.75,0.003825105
2024-11-01,20.75,90.75,0.0035776398
2024-11-01,21.25,87.0,0.00590942
2024-11-01,21.25,91.0,0.006401627
2024-11-01,21.0,88.25,0.0026714068
2024-11-01,21.75,91.0,0.0073972414
2024-11-01,20.5,89.75,0.0013902824
2024-11-01,21.75,90.75,0.00806642
2024-11-01,21.0,87.0,0.0046870518
2024-11-01,20.0,90.0,0.00095478096
2024-11-01,20.0,87.25,0.0011010064
2024-11-01,20.75,88.5,0.001518203
2024-11-01,21.0,91.0,0.0045032087
2024-11-01,22.0,90.5,0.008846014
2024-11-01,21.75,90.5,0.008417439
2024-11-01,21.25,89.5,0.0022751358
2024-11-01,20.25,87.25,0.0015146616
2024-11-01,20.5,88.75,0.0008944276
2024-11-01,21.5,87.75,0.0045953994
2024-11-01,20.0,91.0,0.0018811296
2024-11-01,22.5,91.0,0.008293121
2024-11-01,20.5,88.5,0.0009312786
2024-11-01,20.25,87.5,0.0011287628
2024-11-01,21.5,89.5,0.0035844776
2024-11-01,21.75,89.75,0.0052626124
2024-11-01,20.0,87.5,0.00088904495
2024-11-01,20.25,87.75,0.0009321498
2024-11-01,22.0,91.0,0.008373046
2024-11-01,21.0,90.0,0.0027415494
2024-11-01,21.0,87.25,0.003106783
2024-11-01,20.5,87.25,0.0020398975
2024-11-01,21.75,87.75,0.007606997
2024-11-01,21.25,88.75,0.0032340367
2024-11-01,22.25,90.75,0.01064143
2024-11-01,21.25,87.5,0.0037734446
2024-11-01,21.0,87.75,0.0032564625
2024-11-01,21.25,90.75,0.0061662854
2024-11-01,20.25,90.25,0.0010733431
2024-11-01,20.5,88.0,0.0010768621
2024-11-01,20.75,87.25,0.0026267462
2024-11-01,20.75,88.25,0.0015714181
2024-11-01,20.0,89.5,0.00087724475
2024-11-01,20.25,89.75,0.0009828022
2024-11-01,20.75,89.75,0.0019395298
2024-11-01,21.5,90.0,0.004709131
2024-11-01,21.75,88.0,0.0054621496
2024-11-01,21.0,90.75,0.0041651702
2024-11-01,21.25,90.0,0.0037193964
2024-11-01,20.75,88.75,0.0013940404
2024-11-01,21.5,88.75,0.0041933185
2024-11-01,20.25,88.25,0.000855606
2024-11-01,20.0,88.25,0.0008488637
2024-11-01,20.75,88.0,0.0016564522
2024-11-01,20.0,89.0,0.00087438966
2024-11-01,20.0,88.5,0.00085962104
2024-11-01,20.75,89.25,0.0013707511
2024-11-01,20.0,89.25,0.000872743
2024-11-01,20.5,87.0,0.004053739
2024-11-01,21.25,90.25,0.0044974587
2024-11-01,21.5,90.5,0.008335924
2024-11-01,21.5,89.0,0.0038229036
2024-11-01,21.5,90.75,0.009044594
2024-11-01,20.75,91.0,0.0035466903
2024-11-01,21.25,88.25,0.0037767321
2024-11-01,20.25,91.0,0.0020870382
2024-11-01,20.25,87.0,0.0023879772
2024-11-01,20.75,87.75,0.0018688446
2024-11-01,21.0,88.75,0.0022442986
2024-11-01,20.5,89.25,0.0010492522
2024-11-01,21.0,88.5,0.002506153
2024-11-01,20.75,89.5,0.0016705564
2024-11-01,21.25,87.75,0.0040304232
2024-11-01,20.0,90.75,0.001744317
2024-11-01,20.25,89.25,0.0009113146
2024-11-01,21.5,91.0,0.008197232
2024-11-01,20.5,89.0,0.0009107699
2024-11-01,20.75,87.5,0.0021904437
2024-11-01,20.5,87.75,0.0011771925
2024-11-01,21.5,87.25,0.0064498764
2024-11-01,21.5,89.25,0.0038652555
2024-11-01,21.25,87.25,0.0039548934
2024-11-01,20.5,87.5,0.0015113164
2024-11-01,20.25,90.75,0.0018517176
2024-11-01,20.0,89.75,0.0008913272
2024-11-01,20.75,90.25,0.002276417
2024-11-01,20.0,87.0,0.0014111599
2024-11-01,20.0,87.75,0.000841443
2024-11-01,21.0,88.0,0.0027336034
2024-11-01,20.0,88.0,0.00083974004
2024-11-01,20.5,88.25,0.0010071045
2024-11-01,22.5,90.75,0.0092761
2024-11-01,21.5,88.25,0.0040407865
2024-11-01,21.0,89.75,0.0022094105
2024-11-01,20.5,90.75,0.0027780083
2024-11-01,21.25,88.5,0.00368816
2024-11-01,21.0,87.5,0.003240472
2024-11-01,22.25,91.0,0.01066046
2024-11-01,22.0,90.75,0.008885325
2024-11-01,21.75,90.0,0.004796461
2024-11-01,20.75,90.0,0.0018976871
2024-11-01,20.0,88.75,0.0008696496
2024-11-01,21.5,87.5,0.005639469
2024-11-01,20.5,91.0,0.0027703196
2024-11-01,21.0,89.25,0.001812806
2024-11-01,20.75,87.0,0.0055483724
2024-11-01,21.5,88.5,0.0050088866
2024-11-01,21.5,90.25,0.0075008464
2024-11-01,21.75,89.5,0.005817969
2024-11-01,20.5,89.5,0.0011497888
2024-11-01,20.0,90.5,0.0014694498
2024-11-01,20.5,90.5,0.0021411467
2024-11-01,20.25,88.75,0.00086630415
2024-11-01,20.25,89.0,0.0009006325
2024-11-01,20.25,88.5,0.00085097883
2024-11-01,21.0,90.25,0.002961752
2024-11-01,21.5,88.0,0.0041314675
2024-11-01,21.25,90.5,0.005932621
2024-11-01,20.25,89.5,0.000912866
2024-11-01,21.25,88.0,0.0035975878
2024-11-01,21.25,89.75,0.0024361373
2024-11-01,21.75,90.25,0.00698193
2024-11-01,20.0,90.25,0.0011080297
2024-11-01,20.25,90.0,0.0009578142
2024-12-01,21.25,90.5,0.0039923475
2024-12-01,20.75,91.0,0.0019469549
2024-12-01,21.25,91.0,0.0047863675
2024-12-01,22.0,90.5,0.008005965
2024-12-01,20.75,90.75,0.0018165575
2024-12-01,22.5,91.0,0.0072717513
2024-12-01,22.25,91.0,0.009356467
2024-12-01,20.5,89.25,0.001087933
2024-12-01,21.5,87.25,0.007000611
2024-12-01,21.0,90.75,0.0024719285
2024-12-01,20.5,89.5,0.0011814696
2024-12-01,20.75,88.75,0.00093544496
2024-12-01,20.5,87.25,0.0014082139
2024-12-01,21.25,88.0,0.0041734083
2024-12-01,20.25,90.25,0.0014550214
2024-12-01,20.0,90.25,0.0012873574
2024-12-01,21.0,91.0,0.0028458508
2024-12-01,22.0,91.0,0.007347797
2024-12-01,20.25,88.25,0.0006658877
2024-12-01,20.0,87.0,0.0008633312
2024-12-01,20.5,89.0,0.0010254307
2024-12-01,22.0,90.75,0.007978384
2024-12-01,21.25,88.75,0.0030039602
2024-12-01,20.5,89.75,0.0012538679
2024-12-01,21.5,87.5,0.006198308
2024-12-01,20.5,87.0,0.0036245745
2024-12-01,20.25,89.5,0.0010814975
2024-12-01,21.75,87.75,0.008569963
2024-12-01,21.0,87.75,0.003163002
2024-12-01,21.25,90.75,0.0044403644
2024-12-01,20.75,87.25,0.0021170108
2024-12-01,20.0,89.5,0.0009911441
2024-12-01,20.25,89.75,0.0011622357
2024-12-01,20.75,89.75,0.0013690278
2024-12-01,21.75,88.0,0.006321311
2024-12-01,20.25,91.0,0.0018455378
2024-12-01,21.25,90.0,0.0032038223
2024-12-01,20.5,88.0,0.00073452416
2024-12-01,22.5,90.75,0.007570933
2024-12-01,20.0,88.0,0.0006137447
2024-12-01,21.0,90.0,0.0018375565
2024-12-01,20.75,87.0,0.004793948
2024-12-01,21.5,89.25,0.003577679
2024-12-01,21.5,90.25,0.0061416663
2024-12-01,21.5,88.5,0.0054719755
2024-12-01,21.75,89.5,0.0063863476
2024-12-01,20.25,90.0,0.0012915734
2024-12-01,21.0,90.25,0.0017833706
2024-12-01,20.25,88.5,0.00070306106
2024-12-01,20.25,89.0,0.0009040638
2024-12-01,20.75,89.5,0.0012144444
2024-12-01,21.25,89.5,0.0014794931
2024-12-01,21.0,87.25,0.003275558
2024-12-01,20.0,90.5,0.0014448748
2024-12-01,20.75,89.25,0.0010328434
2024-12-01,20.0,88.5,0.0006138348
2024-12-01,20.0,89.25,0.0009182992
2024-12-01,21.25,90.25,0.0033828828
2024-12-01,21.5,90.5,0.006587541
2024-12-01,21.5,89.0,0.0035611384
2024-12-01,21.5,90.75,0.007561187
2024-12-01,21.25,88.25,0.00431543
2024-12-01,20.25,87.0,0.0018616071
2024-12-01,20.5,87.75,0.0007164434
2024-12-01,20.75,87.75,0.0011095788
2024-12-01,21.0,88.5,0.0016659133
2024-12-01,21.0,88.75,0.0013984182
2024-12-01,20.25,89.25,0.0009972138
2024-12-01,21.5,91.0,0.006983557
2024-12-01,22.25,90.75,0.009105212
2024-12-01,20.75,87.5,0.0016169796
2024-12-01,20.75,88.0,0.00091374683
2024-12-01,20.0,88.25,0.0006010538
2024-12-01,21.25,87.75,0.0046117106
2024-12-01,21.5,88.75,0.004274476
2024-12-01,20.0,90.75,0.0016507399
2024-12-01,20.25,87.75,0.0006631764
2024-12-01,21.25,87.5,0.0042339386
2024-12-01,21.0,87.5,0.0035592888
2024-12-01,21.0,89.25,0.0012931125
2024-12-01,20.75,88.25,0.00091463374
2024-12-01,20.5,88.5,0.00080487685
2024-12-01,20.5,90.25,0.0013922018
2024-12-01,21.0,89.0,0.0012439043
2024-12-01,21.0,88.0,0.002272745
2024-12-01,21.25,87.0,0.005797572
2024-12-01,21.75,90.75,0.0070019723
2024-12-01,21.25,89.25,0.00192286
2024-12-01,20.0,90.0,0.0011398655
2024-12-01,21.5,87.75,0.0052090255
2024-12-01,20.75,88.5,0.00093088584
2024-12-01,20.25,87.5,0.0006766477
2024-12-01,21.25,87.25,0.004189235
2024-12-01,20.0,87.25,0.000647121
2024-12-01,21.25,89.0,0.0020528913
2024-12-01,20.0,91.0,0.0018077648
2024-12-01,21.75,91.0,0.006341655
2024-12-01,20.75,90.5,0.0016049428
2024-12-01,20.25,90.5,0.0016156087
2024-12-01,21.0,90.5,0.0022431116
2024-12-01,21.5,89.5,0.0027049105
2024-12-01,21.0,89.5,0.0014097998
2024-12-01,20.5,88.75,0.0008964909
2024-12-01,21.5,89.75,0.0032027166
2024-12-01,21.0,88.25,0.0020503062
2024-12-01,20.5,90.0,0.0012828177
2024-12-01,21.75,90.5,0.0071037533
2024-12-01,20.25,87.25,0.00091363234
2024-12-01,20.75,89.0,0.0009884196
2024-12-01,21.75,89.75,0.0055052973
2024-12-01,20.5,87.5,0.00081188075
2024-12-01,20.5,91.0,0.0018400894
2024-12-01,20.0,87.75,0.0006211321
2024-12-01,21.5,88.25,0.004624848
2024-12-01,20.5,88.25,0.00076660316
2024-12-01,20.5,90.75,0.0017474504
2024-12-01,20.25,88.75,0.0007897097
2024-12-01,21.75,90.0,0.004609259
2024-12-01,20.75,90.0,0.0013324008
2024-12-01,21.0,87.0,0.0045326506
2024-12-01,20.25,90.75,0.001765333
2024-12-01,20.0,88.75,0.00068223395
2024-12-01,20.0,89.75,0.0010369633
2024-12-01,21.25,88.5,0.0038220524
2024-12-01,20.75,90.25,0.0013207264
2024-12-01,21.75,90.25,0.0060975743
2024-12-01,21.25,89.75,0.0019277337
2024-12-01,21.5,88.0,0.0048763184
2024-12-01,21.5,90.0,0.0043096407
2024-12-01,20.5,90.5,0.0015722156
2024-12-01,20.0,87.5,0.0006167914
2024-12-01,20.25,88.0,0.0006602743
2024-12-01,21.0,89.75,0.0016976048
2024-12-01,20.0,89.0,0.00080953486
2025-01-01,22.5,90.75,0.0075802864
2025-01-01,22.25,90.75,0.0089149615
2025-01-01,22.25,91.0,0.009098571
2025-01-01,20.75,90.75,0.001384567
2025-01-01,22.0,90.75,0.0075485785
2025-01-01,20.25,91.0,0.0017495318
2025-01-01,20.5,87.0,0.0038526505
2025-01-01,20.5,87.25,0.0013184923
2025-01-01,20.5,87.5,0.0007111801
2025-01-01,20.5,87.75,0.00064840517
2025-01-01,20.5,88.0,0.00068445154
2025-01-01,20.5,88.25,0.0007386624
2025-01-01,20.5,88.5,0.0007500855
2025-01-01,20.5,88.75,0.0007780258
2025-01-01,20.5,89.0,0.0009614734
2025-01-01,20.5,89.25,0.001148025
2025-01-01,20.5,89.5,0.0011371481
2025-01-01,20.5,89.75,0.0010352699
2025-01-01,20.25,90.75,0.001695261
2025-01-01,20.5,90.0,0.00097239204
2025-01-01,20.5,90.5,0.0014045126
2025-01-01,20.5,90.75,0.0016396675
2025-01-01,20.5,91.0,0.0016291555
2025-01-01,20.75,87.0,0.0053945407
2025-01-01,20.75,87.25,0.0019589027
2025-01-01,20.75,87.5,0.0021743432
2025-01-01,20.75,87.75,0.0014945683
2025-01-01,20.75,88.0,0.00089522643
2025-01-01,20.75,88.25,0.00094634347
2025-01-01,20.75,88.5,0.0010355264
2025-01-01,20.75,88.75,0.0008890366
2025-01-01,20.75,89.0,0.00094349385
2025-01-01,20.75,89.25,0.0010390431
2025-01-01,20.5,90.25,0.0010421742
2025-01-01,20.25,90.5,0.0015939173
2025-01-01,20.25,90.25,0.0013414748
2025-01-01,20.25,90.0,0.001031158
2025-01-01,20.0,87.0,0.000608546
2025-01-01,20.0,87.25,0.00047391796
2025-01-01,20.0,87.5,0.0004512223
2025-01-01,20.0,87.75,0.00052158994
2025-01-01,20.0,88.0,0.00056480034
2025-01-01,20.0,88.25,0.00052858674
2025-01-01,20.0,88.5,0.000463723
2025-01-01,20.0,88.75,0.00042847078
2025-01-01,20.0,89.0,0.00057502656
2025-01-01,20.0,89.25,0.0010257992
2025-01-01,20.0,89.5,0.0012501823
2025-01-01,20.0,89.75,0.0012498014
2025-01-01,20.0,90.0,0.0012271102
2025-01-01,20.0,90.25,0.001418334
2025-01-01,20.0,90.5,0.0014935056
2025-01-01,20.0,90.75,0.0016830872
2025-01-01,20.0,91.0,0.0017801686
2025-01-01,20.25,87.0,0.0018349086
2025-01-01,20.25,87.25,0.0007898477
2025-01-01,20.25,87.5,0.00057708664
2025-01-01,20.25,87.75,0.0005981396
2025-01-01,20.25,88.0,0.0006190715
2025-01-01,20.25,88.25,0.00060198095
2025-01-01,20.25,88.5,0.0005116977
2025-01-01,20.25,88.75,0.00053773256
2025-01-01,20.25,89.0,0.0007451942
2025-01-01,20.25,89.25,0.0011062977
2025-01-01,20.25,89.5,0.0012261291
2025-01-01,20.25,89.75,0.0010883259
2025-01-01,20.75,89.5,0.0010347505
2025-01-01,20.75,89.75,0.0010155159
2025-01-01,20.75,90.0,0.001000591
2025-01-01,20.75,90.25,0.0009953091
2025-01-01,21.25,90.5,0.0034970695
2025-01-01,21.25,90.75,0.0040699155
2025-01-01,21.25,91.0,0.0045354962
2025-01-01,21.5,87.25,0.0068661193
2025-01-01,21.5,87.5,0.0063494802
2025-01-01,21.5,87.75,0.0055713295
2025-01-01,21.5,88.0,0.005427459
2025-01-01,21.5,88.25,0.0048480784
2025-01-01,21.5,88.5,0.005694868
2025-01-01,21.5,88.75,0.0046523907
2025-01-01,21.5,89.0,0.0037316494
2025-01-01,21.5,89.25,0.0034775361
2025-01-01,21.5,89.5,0.0027643626
2025-01-01,21.5,89.75,0.0028705876
2025-01-01,21.5,90.0,0.0034613896
2025-01-01,21.5,90.25,0.005456599
2025-01-01,21.5,90.5,0.0057558436
2025-01-01,21.5,90.75,0.0067268624
2025-01-01,21.5,91.0,0.006708762
2025-01-01,21.75,87.75,0.008730729
2025-01-01,21.75,88.0,0.006897597
2025-01-01,21.75,89.5,0.006433426
2025-01-01,21.75,89.75,0.005831629
2025-01-01,21.75,90.0,0.0047022062
2025-01-01,21.75,90.25,0.0055501345
2025-01-01,21.75,90.5,0.0063188574
2025-01-01,21.75,90.75,0.006405165
2025-01-01,21.75,91.0,0.005976885
2025-01-01,22.0,90.5,0.00758243
2025-01-01,21.25,90.25,0.0027936196
2025-01-01,22.0,91.0,0.007038727
2025-01-01,21.25,90.0,0.0023209022
2025-01-01,21.25,89.5,0.0014346245
2025-01-01,20.75,90.5,0.0011796537
2025-01-01,20.75,91.0,0.0014660734
2025-01-01,21.0,87.0,0.0042039473
2025-01-01,21.0,87.25,0.0026770856
2025-01-01,21.0,87.5,0.0037178693
2025-01-01,21.0,87.75,0.003916116
2025-01-01,21.0,88.0,0.0028912046
2025-01-01,21.0,88.25,0.0028930474
2025-01-01,21.0,88.5,0.002566823
2025-01-01,21.0,88.75,0.0018589686
2025-01-01,21.0,89.0,0.0013652653
2025-01-01,21.0,89.25,0.0011731227
2025-01-01,21.0,89.5,0.0011044767
2025-01-01,21.0,89.75,0.0010506137
2025-01-01,21.0,90.0,0.0011166949
2025-01-01,21.0,90.25,0.0013040298
2025-01-01,21.0,90.5,0.001672363
