time,latitude,longitude,wo
2024-11-01,21.08,89.83,-1.3515261e-06
2024-11-01,20.0,87.17,5.544528e-07
2024-11-01,20.92,90.42,1.366424e-07
2024-11-01,20.33,87.92,8.944376e-08
2024-11-01,20.92,88.42,-8.14534e-07
2024-11-01,22.17,90.58,4.1611008e-07
2024-11-01,20.17,89.33,-4.469031e-08
2024-11-01,20.58,87.08,7.5226916e-07
2024-11-01,21.25,89.25,4.338633e-06
2024-11-01,21.42,89.33,2.551747e-06
2024-11-01,20.83,87.58,2.176151e-06
2024-11-01,20.0,87.92,1.9939323e-07
2024-11-01,21.08,90.0,1.3363648e-06
2024-11-01,20.33,89.92,1.7858977e-07
2024-11-01,21.42,90.92,-5.724122e-07
2024-11-01,20.5,87.25,2.719686e-07
2024-11-01,21.08,89.75,-1.3460962e-06
2024-11-01,21.33,90.25,4.5093107e-06
2024-11-01,21.17,89.5,3.9400794e-07
2024-11-01,21.58,88.17,7.94341e-07
2024-11-01,21.67,90.5,-5.3460246e-07
2024-11-01,21.42,89.25,-6.863276e-08
2024-11-01,20.58,87.5,-3.282915e-07
2024-11-01,21.83,90.5,-3.5093908e-07
2024-11-01,20.5,90.0,2.1545013e-08
2024-11-01,20.25,89.0,-2.8890822e-08
2024-11-01,21.25,89.5,-1.9319693e-06
2024-11-01,21.25,89.42,-4.655915e-06
2024-11-01,20.92,87.17,-9.5176244e-07
2024-11-01,20.33,87.75,4.449002e-08
2024-11-01,21.25,89.33,-1.1143125e-07
2024-11-01,21.58,88.33,2.9749456e-06
2024-11-01,21.92,90.92,1.757749e-07
2024-11-01,20.08,90.08,-4.3767713e-07
2024-11-01,20.83,89.83,-2.7154783e-07
2024-11-01,21.42,89.42,2.7999592e-06
2024-11-01,21.08,89.92,2.5277157e-06
2024-11-01,20.75,89.83,-4.942527e-07
2024-11-01,20.67,88.17,2.5885646e-07
2024-11-01,20.25,87.83,7.27325e-08
2024-11-01,20.25,87.92,-8.496707e-08
2024-11-01,20.25,89.92,-2.0565199e-07
2024-11-01,21.42,90.83,4.940779e-07
2024-11-01,20.75,89.08,-7.258198e-07
2024-11-01,21.0,89.83,7.706446e-07
2024-11-01,21.17,87.75,-5.074355e-06
2024-11-01,21.67,90.42,-2.636371e-07
2024-11-01,20.08,88.17,3.504683e-07
2024-11-01,20.17,87.67,-3.936189e-07
2024-11-01,20.0,89.58,3.7085493e-07
2024-11-01,20.58,90.58,-3.2574223e-07
2024-11-01,20.5,90.58,-1.2218793e-06
2024-11-01,21.58,88.25,1.4961934e-06
2024-11-01,21.0,87.17,-1.0291195e-06
2024-11-01,21.17,89.08,1.359304e-06
2024-11-01,21.67,89.17,1.5190113e-06
2024-11-01,22.25,91.0,-2.3732754e-07
2024-11-01,20.83,90.5,-3.4838436e-07
2024-11-01,20.33,87.83,1.705336e-07
2024-11-01,20.25,87.75,1.8937182e-07
2024-11-01,21.67,90.33,8.3376705e-08
2024-11-01,21.5,88.42,5.838894e-07
2024-11-01,21.0,87.25,-3.8517933e-06
2024-11-01,20.42,87.17,-1.7342981e-07
2024-11-01,21.25,87.08,1.3369554e-07
2024-11-01,21.25,89.67,5.020389e-07
2024-11-01,21.67,90.58,-5.355253e-07
2024-11-01,22.42,91.0,-4.980407e-07
2024-11-01,20.58,88.0,2.8510309e-08
2024-11-01,21.5,88.92,1.6245648e-06
2024-11-01,20.0,89.5,1.810534e-07
2024-11-01,20.42,90.08,-1.7856566e-07
2024-11-01,21.25,89.17,6.3646253e-06
2024-11-01,20.17,87.75,1.09010045e-08
2024-11-01,21.08,89.58,-1.0624697e-07
2024-11-01,20.67,89.42,7.934122e-07
2024-11-01,21.0,87.33,6.0207604e-08
2024-11-01,21.17,87.67,-1.2037969e-05
2024-11-01,22.67,90.75,-7.9332693e-07
2024-11-01,20.75,89.17,-2.24727e-06
2024-11-01,20.08,89.83,2.6110456e-07
2024-11-01,20.83,87.67,1.8570635e-06
2024-11-01,21.42,89.17,2.0207901e-06
2024-11-01,20.67,88.25,-3.4427802e-07
2024-11-01,20.58,90.5,-4.88964e-07
2024-11-01,21.42,91.0,-4.0044733e-06
2024-11-01,20.08,87.0,1.0919644e-06
2024-11-01,22.42,90.83,-1.2933358e-06
2024-11-01,20.5,87.83,-2.1808354e-07
2024-11-01,20.25,87.67,-4.3185435e-07
2024-11-01,20.67,90.5,3.9433493e-07
2024-11-01,21.58,88.08,-1.7393086e-07
2024-11-01,20.75,90.58,3.231423e-07
2024-11-01,20.75,91.0,1.8536259e-06
2024-11-01,21.67,88.0,7.012263e-08
2024-11-01,21.08,89.67,-8.889296e-07
2024-11-01,21.83,89.92,-1.5743072e-06
2024-11-01,22.58,91.0,3.1280535e-06
2024-11-01,21.33,90.17,3.9921624e-06
2024-11-01,20.42,87.25,2.2189777e-06
2024-11-01,21.92,90.83,-2.6242205e-07
2024-11-01,20.5,88.58,-4.5377644e-07
2024-11-01,21.25,89.58,-8.5365286e-07
2024-11-01,20.08,90.92,5.429394e-07
2024-11-01,20.83,87.5,-3.30037e-07
2024-11-01,21.33,90.92,3.3084262e-07
2024-11-01,20.5,90.25,-9.544029e-07
2024-11-01,21.58,89.83,-2.378163e-07
2024-11-01,20.42,90.58,-2.8500483e-06
2024-11-01,20.75,89.0,-2.002902e-07
2024-11-01,20.08,88.25,1.2627886e-07
2024-11-01,20.17,87.58,-7.629106e-08
2024-11-01,20.25,90.83,1.2841463e-06
2024-11-01,20.83,90.92,1.0320135e-07
2024-11-01,20.33,87.67,2.7090766e-07
2024-12-01,21.83,90.67,-5.1395403e-07
2024-12-01,20.5,87.92,-1.586433e-08
2024-12-01,21.5,88.33,-5.199922e-07
2024-12-01,20.75,90.25,-8.690727e-07
2024-12-01,20.92,89.5,-3.362422e-06
2024-12-01,21.83,90.58,-6.204701e-07
2024-12-01,21.33,90.75,5.9531726e-07
2024-12-01,20.17,88.83,-1.6062039e-07
2024-12-01,22.42,91.0,8.589891e-07
2024-12-01,21.17,88.67,-1.9608584e-07
2024-12-01,20.83,89.08,-8.028284e-07
2024-12-01,20.0,87.83,2.6356264e-07
2024-12-01,21.83,90.75,-2.910436e-07
2024-12-01,21.0,89.17,-2.7777244e-07
2024-12-01,20.58,87.67,-1.1676209e-06
2024-12-01,20.67,89.42,-2.3694521e-07
2024-12-01,20.92,88.75,2.4514534e-07
2024-12-01,21.5,88.25,1.761227e-06
2024-12-01,21.67,87.92,-1.1234481e-06
2024-12-01,21.5,88.42,9.366423e-07
2024-12-01,21.42,87.0,-2.2904239e-07
2024-12-01,21.5,88.17,2.6103903e-06
2024-12-01,20.5,89.5,4.798812e-07
2024-12-01,20.75,87.25,-4.2783154e-06
2024-12-01,20.58,89.5,2.1524772e-07
2024-12-01,20.25,90.33,2.1762307e-07
2024-12-01,22.0,90.83,-1.1984469e-07
2024-12-01,21.33,90.83,6.9658057e-07
2024-12-01,20.83,89.17,-5.1469743e-07
2024-12-01,21.0,89.25,8.352882e-07
2024-12-01,20.75,87.17,-8.763105e-07
2024-12-01,20.58,88.5,-1.0959262e-07
2024-12-01,21.0,88.92,-2.859708e-08
2024-12-01,21.17,90.0,-2.2627612e-06
2024-12-01,20.67,89.5,-1.7952124e-07
2024-12-01,20.33,90.17,-7.551209e-08
2024-12-01,21.0,89.08,-1.9410838e-06
2024-12-01,20.42,90.5,8.7272376e-08
2024-12-01,20.75,87.08,-5.307616e-07
2024-12-01,21.5,88.5,-2.6088755e-06
2024-12-01,20.5,90.5,1.4220005e-08
2024-12-01,20.0,91.0,2.0437119e-07
2024-12-01,21.83,90.5,-3.886045e-07
2024-12-01,20.33,90.25,5.313999e-07
2024-12-01,21.0,89.33,5.639792e-07
2024-12-01,20.42,87.75,8.764442e-07
2024-12-01,20.17,88.75,-4.2111088e-07
2024-12-01,20.33,90.33,1.5426105e-08
2024-12-01,20.08,90.08,4.695021e-09
2024-12-01,20.92,90.25,-1.1245714e-06
2024-12-01,22.08,90.58,-1.4331712e-06
2024-12-01,21.0,89.0,-2.970077e-06
2024-12-01,21.33,90.92,-1.7750149e-07
2024-12-01,20.0,87.92,5.9872974e-07
2024-12-01,21.42,87.25,-6.799679e-07
2024-12-01,20.42,88.08,-1.0968922e-07
2024-12-01,21.58,90.67,-1.6082063e-07
2024-12-01,21.42,87.08,3.1188062e-08
2024-12-01,21.33,91.0,-4.3289793e-07
2024-12-01,20.08,90.17,6.864567e-07
2024-12-01,20.17,89.0,3.1242197e-07
2024-12-01,21.83,90.42,3.8589118e-08
2024-12-01,21.42,87.17,4.6599236e-08
2024-12-01,20.17,88.92,3.0335698e-07
2024-12-01,20.5,89.58,3.907025e-07
2024-12-01,21.17,87.33,-2.2586921e-06
2024-12-01,20.08,90.25,6.7869286e-07
2024-12-01,21.0,87.17,-3.6984725e-06
2024-12-01,21.42,89.25,5.890965e-08
2024-12-01,20.92,89.58,-1.4828006e-06
2024-12-01,21.42,90.92,3.6688672e-07
2024-12-01,21.17,89.5,8.9428295e-07
2024-12-01,21.0,87.25,1.1341629e-06
2024-12-01,20.92,87.17,-6.891538e-06
2024-12-01,21.92,90.83,-5.087252e-07
2024-12-01,20.5,90.25,-4.7787876e-07
2024-12-01,20.42,87.17,2.7154638e-07
2024-12-01,20.67,90.5,-6.7669004e-07
2024-12-01,20.75,90.58,-9.406454e-07
2024-12-01,20.17,87.75,-2.601371e-07
2024-12-01,21.42,89.17,1.4549004e-06
2024-12-01,20.08,90.92,2.1092202e-07
2024-12-01,21.42,89.33,4.740917e-07
2024-12-01,20.17,87.67,-6.3124e-07
2024-12-01,20.92,90.42,-7.233915e-07
2024-12-01,20.08,91.0,8.1719236e-08
2024-12-01,20.92,88.42,-1.678098e-07
2024-12-01,20.67,90.42,-6.561511e-07
2024-12-01,20.58,89.0,7.369102e-08
2024-12-01,21.0,87.08,-3.587183e-06
2024-12-01,20.5,90.0,-5.263823e-07
2024-12-01,20.42,90.08,-1.2162583e-07
2024-12-01,20.42,87.25,6.942318e-06
2024-12-01,20.83,89.83,1.094454e-06
2024-12-01,20.17,87.58,3.001396e-07
2024-12-01,21.17,89.08,2.4211738e-06
2024-12-01,20.0,87.17,3.0313205e-07
2024-12-01,21.92,90.92,4.5041557e-07
2024-12-01,21.42,90.83,4.3678247e-07
2024-12-01,21.42,89.42,1.3679729e-06
2024-12-01,21.0,87.33,3.0312385e-06
2024-12-01,20.42,87.67,6.8934617e-07
2024-12-01,21.42,91.0,-1.2838296e-06
2024-12-01,21.42,89.08,2.2226385e-07
2024-12-01,21.92,90.67,-8.8347235e-07
2024-12-01,21.42,88.92,-1.281219e-06
2024-12-01,20.25,90.17,8.2805354e-07
2024-12-01,21.5,87.08,6.3019013e-07
2024-12-01,20.67,87.17,-1.5657533e-06
2024-12-01,21.0,87.5,1.3439012e-06
2024-12-01,20.42,87.08,-1.1734344e-06
2024-12-01,20.17,87.92,7.2084745e-08
2024-12-01,21.42,88.83,6.623504e-07
2024-12-01,20.92,88.58,1.5546663e-06
2024-12-01,21.0,87.58,2.2353004e-06
2024-12-01,20.83,89.67,-4.532785e-07
2024-12-01,21.42,88.75,3.4972513e-07
2024-12-01,20.0,87.33,-1.11595504e-07
2024-12-01,20.42,90.17,-3.3120682e-07
2024-12-01,20.42,89.33,-2.7847003e-07
2024-12-01,20.5,89.92,-4.5652013e-07
2024-12-01,20.08,90.83,2.754741e-07
2024-12-01,20.67,89.92,1.7503483e-07
2024-12-01,20.0,87.25,-9.986995e-07
2024-12-01,21.67,87.67,2.7218894e-08
2024-12-01,21.92,90.75,-6.244319e-07
2024-12-01,20.17,87.83,-2.3851896e-07
2024-12-01,20.75,90.42,-6.38858e-07
2024-12-01,21.5,87.0,2.4376934e-07
2024-12-01,21.42,89.0,9.585756e-07
2024-12-01,21.0,87.42,1.7708428e-06
2024-12-01,20.83,89.75,1.4369687e-06
2024-12-01,20.58,89.08,6.216114e-08
2024-12-01,20.58,88.75,3.6831227e-07
2024-12-01,21.58,90.92,4.2358497e-08
2024-12-01,20.67,90.58,-5.9534403e-07
2024-12-01,22.58,91.0,6.609134e-06
2024-12-01,20.5,87.83,1.2076118e-06
2024-12-01,20.42,87.0,3.314573e-06
2024-12-01,20.67,90.0,-4.6230213e-07
2024-12-01,21.92,91.0,4.242258e-07
2024-12-01,21.17,89.33,3.667581e-07
2024-12-01,20.83,90.0,1.386323e-09
2024-12-01,21.42,90.42,-2.1846525e-08
2024-12-01,20.67,90.25,-1.2036955e-07
2024-12-01,20.0,87.0,-2.69302e-06
2024-12-01,20.5,90.08,-2.6298417e-07
2024-12-01,20.58,88.92,1.4519435e-07
2024-12-01,22.0,89.92,6.472879e-07
2024-12-01,20.5,90.17,-1.3280062e-07
2024-12-01,20.17,87.33,-2.0075485e-07
2024-12-01,20.92,90.75,-5.110446e-07
2024-12-01,20.42,87.5,-7.3072755e-07
2024-12-01,20.58,88.83,3.4730257e-07
2024-12-01,21.42,89.92,1.5366454e-06
2024-12-01,20.17,87.08,-1.0795742e-06
2024-12-01,21.42,90.0,5.4486594e-07
2024-12-01,20.92,90.67,-5.446225e-07
2024-12-01,20.83,90.75,-7.802691e-07
2024-12-01,20.67,90.17,-3.481331e-07
2024-12-01,21.42,90.25,-1.1658241e-07
2024-12-01,20.17,87.17,-1.690085e-06
2024-12-01,20.92,90.5,-3.2206057e-07
2024-12-01,21.17,89.25,-7.2514695e-07
2024-12-01,21.42,90.17,2.8573631e-06
2024-12-01,20.25,90.0,4.8106607e-08
2024-12-01,20.92,90.58,-5.968552e-07
2024-12-01,20.42,87.58,4.7143809e-07
2024-12-01,21.67,87.5,1.9940619e-07
2024-12-01,21.42,90.33,4.0274693e-07
2024-12-01,22.0,90.0,1.3454991e-06
2024-12-01,20.17,87.25,-4.1563294e-07
2024-12-01,21.42,90.08,2.7177805e-07
2024-12-01,20.42,90.0,-4.4869935e-07
2024-12-01,20.25,90.08,2.196095e-07
2024-12-01,21.58,91.0,2.3867708e-08
2024-12-01,21.17,89.17,5.7671224e-07
2024-12-01,20.83,90.08,-8.541451e-07
2024-12-01,21.17,89.42,-1.2587959e-06
2024-12-01,21.42,90.67,4.155446e-08
2024-12-01,20.25,89.92,1.05176674e-07
2024-12-01,20.92,91.0,-1.2405374e-06
2024-12-01,20.42,88.67,-1.191979e-07
2024-12-01,20.83,89.92,1.1827987e-06
2024-12-01,22.0,88.08,1.751741e-07
2024-12-01,20.17,87.5,1.1345477e-08
2024-12-01,22.0,90.92,9.975083e-07
2024-12-01,21.42,89.58,-9.1299955e-07
2024-12-01,20.0,90.83,-1.9503938e-07
2024-12-01,21.42,90.75,-7.249523e-08
2024-12-01,21.0,87.0,6.590435e-07
2024-12-01,21.42,89.5,-3.064763e-07
2024-12-01,20.42,87.33,-5.0052713e-06
2024-12-01,21.42,89.67,-8.860681e-07
2024-12-01,20.0,87.08,-6.386279e-07
2024-12-01,20.67,90.33,-3.4280362e-07
2024-12-01,20.92,88.5,-1.0159679e-06
2024-12-01,20.92,90.83,-4.005358e-07
2024-12-01,22.0,88.17,5.5266156e-07
2024-12-01,20.67,90.08,-2.7562496e-07
2024-12-01,20.67,87.25,1.7947777e-06
2024-12-01,21.42,89.83,1.7109908e-06
2024-12-01,20.58,87.58,-6.9228e-07
2024-12-01,20.17,87.42,-1.223542e-06
2024-12-01,20.92,90.92,-6.115804e-07
2024-12-01,20.42,87.42,-1.1506897e-06
2024-12-01,21.42,90.58,-4.5906496e-08
2024-12-01,21.67,87.58,3.1944649e-07
2024-12-01,21.42,89.75,-5.107963e-07
2024-12-01,20.0,90.75,-9.595956e-08
2024-12-01,20.17,87.0,-8.4508713e-07
2024-12-01,21.42,90.5,-2.0512333e-07
2024-12-01,22.0,90.42,7.2579314e-07
2024-12-01,21.92,90.58,-6.5932875e-07
2024-12-01,21.17,89.58,1.336734e-06
2024-12-01,20.67,91.0,-7.52999e-08
2024-12-01,21.42,87.75,-2.0422887e-07
2024-12-01,21.58,90.75,-9.280249e-08
2024-12-01,20.5,89.67,5.297073e-07
2024-12-01,21.0,88.5,1.141047e-06
2024-12-01,20.33,90.58,3.9029993e-07
2024-12-01,21.0,88.42,1.4207932e-06
2024-12-01,21.5,87.83,-1.2914828e-07
2024-12-01,20.42,88.58,-1.1028463e-07
2024-12-01,21.83,91.0,-1.04816e-07
2024-12-01,21.42,87.67,-1.5116247e-07
2024-12-01,21.0,88.58,7.9138675e-07
2024-12-01,20.83,89.33,-7.718358e-07
2024-12-01,21.17,89.83,-1.791174e-06
2024-12-01,20.17,88.5,-1.4930951e-07
2024-12-01,20.08,90.42,6.914918e-07
2024-12-01,21.5,87.75,-2.3928314e-07
2024-12-01,21.17,88.83,2.2901904e-07
2024-12-01,21.5,87.67,-2.2423676e-07
2024-12-01,20.08,90.5,4.074194e-07
2024-12-01,21.42,87.92,4.4860724e-07
2024-12-01,21.0,88.33,4.6572873e-06
2024-12-01,20.25,90.25,7.45626e-07
2024-12-01,20.42,90.33,-3.0184347e-07
2024-12-01,20.83,89.42,-1.5668342e-06
2024-12-01,20.83,91.0,-2.589632e-07
2024-12-01,20.67,87.33,-2.4911337e-06
2024-12-01,20.0,87.58,1.6745713e-07
2024-12-01,20.33,90.67,3.6328862e-07
2024-12-01,20.92,88.67,9.1025737e-07
2024-12-01,20.17,88.42,-2.2004015e-07
2024-12-01,21.42,87.83,3.972054e-08
2024-12-01,21.92,88.08,4.760879e-08
2024-12-01,21.42,87.58,1.1166117e-07
2024-12-01,21.92,88.17,5.76939e-07
2024-12-01,20.58,89.33,-2.589579e-07
2024-12-01,21.5,87.92,9.667231e-08
2024-12-01,20.17,88.67,-6.001052e-07
2024-12-01,21.42,87.42,-2.0163324e-07
2024-12-01,21.83,90.83,-2.2157225e-07
2024-12-01,20.42,89.67,3.051515e-07
2024-12-01,20.83,90.67,-6.332089e-07
2024-12-01,21.42,87.33,8.417842e-07
2024-12-01,21.17,88.75,3.0397243e-07
2024-12-01,21.0,88.83,1.2747217e-06
2024-12-01,20.42,90.42,-3.702526e-09
2024-12-01,20.83,89.25,-1.0018412e-06
2024-12-01,20.0,90.58,-6.8344725e-08
2024-12-01,20.33,90.42,-5.523335e-07
2024-12-01,21.5,88.08,-9.901811e-08
2024-12-01,20.0,87.75,4.3633412e-07
2024-12-01,20.25,89.67,1.3321874e-06
2024-12-01,21.17,89.92,-1.1874547e-06
2024-12-01,21.0,88.75,1.0975224e-06
2024-12-01,21.5,88.0,3.317289e-07
2024-12-01,20.0,87.67,3.308336e-07
2024-12-01,20.5,90.42,-1.1842328e-07
2024-12-01,20.67,89.58,-5.476447e-07
2024-12-01,20.58,88.58,-4.0944744e-07
2024-12-01,20.08,90.33,9.62678e-07
2024-12-01,21.83,90.92,-2.182103e-07
2024-12-01,20.58,87.5,-1.4198455e-06
2024-12-01,21.0,88.67,1.228806e-06
2024-12-01,22.17,90.83,-5.623666e-07
2024-12-01,20.33,90.5,-6.081529e-08
2024-12-01,20.17,88.58,-2.7748817e-07
2024-12-01,20.75,87.0,-1.8890044e-06
2024-12-01,20.92,87.25,-8.135667e-07
2024-12-01,21.42,87.5,-3.2458047e-07
2024-12-01,20.75,90.67,-7.686398e-07
2024-12-01,21.67,87.83,-1.0559181e-06
2024-12-01,21.42,88.0,8.3390773e-07
2024-12-01,21.0,88.25,3.9193605e-08
2024-12-01,20.67,89.67,-5.0335683e-07
2024-12-01,20.58,89.17,1.415472e-07
2024-12-01,21.0,87.83,2.6966745e-06
2024-12-01,21.42,88.5,-4.5616773e-07
2024-12-01,20.42,90.25,-3.256895e-07
2024-12-01,21.17,89.67,4.6745402e-07
2024-12-01,21.5,87.33,2.175708e-06
2024-12-01,20.67,90.75,-5.716614e-07
2024-12-01,20.0,87.42,-2.2095819e-07
2024-12-01,21.92,90.42,-2.441826e-07
2024-12-01,20.08,90.67,-4.7574e-09
2024-12-01,20.5,90.33,-5.011184e-07
2024-12-01,21.17,88.92,-2.1353246e-06
2024-12-01,21.0,87.92,-5.841384e-06
2024-12-01,20.0,90.92,-2.0447112e-07
2024-12-01,20.83,89.58,-1.3327052e-06
2024-12-01,20.17,88.08,1.7220321e-08
2024-12-01,20.5,87.75,9.0883407e-07
2024-12-01,20.33,91.0,1.3821409e-07
2024-12-01,21.5,87.17,1.4179592e-07
2024-12-01,20.42,89.58,3.6648257e-07
2024-12-01,20.67,89.83,1.8032044e-06
2024-12-01,21.17,89.0,1.6356748e-06
2024-12-01,20.08,90.75,8.046506e-07
2024-12-01,20.67,90.67,-6.960766e-07
2024-12-01,21.0,87.67,2.6899036e-06
2024-12-01,20.17,88.0,7.476426e-08
2024-12-01,20.5,89.83,6.0302744e-07
2024-12-01,21.42,88.67,7.758414e-08
2024-12-01,20.25,89.83,-2.9998026e-07
2024-12-01,21.0,87.75,1.6364111e-06
2024-12-01,21.92,90.5,-2.5408037e-08
2024-12-01,21.5,87.25,-6.6964145e-07
2024-12-01,21.42,88.58,-1.6588089e-07
2024-12-01,20.92,87.08,-4.472583e-07
2024-12-01,20.33,90.92,2.9629763e-07
2024-12-01,20.17,88.17,-1.206385e-07
2024-12-01,20.92,87.75,2.7688595e-06
2024-12-01,20.92,90.33,-1.2029009e-06
2024-12-01,20.58,89.25,1.8478912e-07
2024-12-01,21.92,89.92,-2.3636343e-07
2024-12-01,21.42,88.17,7.2894113e-07
2024-12-01,21.17,89.75,-6.965726e-07
2024-12-01,21.42,88.08,3.251571e-07
2024-12-01,21.0,88.17,-9.2871835e-07
2024-12-01,20.33,90.75,3.31523e-07
2024-12-01,20.58,88.67,1.0390359e-07
2024-12-01,20.75,90.33,-7.6613367e-07
2024-12-01,21.5,87.58,-3.288417e-07
2024-12-01,20.25,89.75,-1.2207138e-06
2024-12-01,20.17,88.33,-2.4127954e-07
2024-12-01,20.92,88.33,-3.5781144e-07
2024-12-01,20.67,90.92,-8.599643e-08
2024-12-01,20.0,87.5,-6.978457e-08
2024-12-01,20.58,89.42,-1.03018095e-07
2024-12-01,20.5,89.75,1.1073486e-06
2024-12-01,20.08,90.58,-1.9025647e-07
2024-12-01,21.5,87.42,4.6096483e-07
2024-12-01,21.42,88.33,-1.2110894e-06
2024-12-01,21.58,90.83,-5.0597098e-08
2024-12-01,21.0,88.0,4.324035e-06
2024-12-01,20.67,89.75,9.2171564e-07
2024-12-01,21.92,90.0,2.942352e-06
2024-12-01,21.67,87.75,-6.433501e-07
2024-12-01,20.0,90.67,-5.0761145e-07
2024-12-01,20.42,88.75,-1.4426053e-07
2024-12-01,21.42,88.25,-6.7937543e-07
2024-12-01,21.0,88.08,6.363902e-06
2024-12-01,20.33,90.83,4.1869734e-07
2024-12-01,20.83,89.5,-1.9268462e-06
2024-12-01,21.5,87.5,-3.8795517e-07
2024-12-01,20.67,90.83,-3.0031637e-07
2024-12-01,20.17,88.25,-1.2399293e-07
2024-12-01,21.42,88.42,-7.483911e-07
2024-12-01,20.75,90.5,-5.941488e-07
2024-12-01,21.0,89.42,-2.6237367e-06
2024-12-01,20.33,88.08,-3.9098114e-07
2024-12-01,21.25,90.0,-1.7302943e-06
2024-12-01,20.0,90.25,2.3041741e-08
2024-12-01,20.83,87.75,7.231574e-07
2024-12-01,21.58,87.83,-5.01497e-07
2024-12-01,20.92,89.17,-2.2939664e-06
2024-12-01,21.08,89.33,-1.4256902e-07
2024-12-01,21.25,89.92,-2.3791795e-06
2024-12-01,20.08,88.33,-4.760478e-07
2024-12-01,20.42,89.17,-5.8577395e-08
2024-12-01,21.67,90.75,-1.6454655e-07
2024-12-01,20.92,88.0,-1.4590129e-06
2024-12-01,21.25,87.0,-1.7563129e-07
2024-12-01,20.42,89.75,1.3813114e-06
2024-12-01,20.75,88.92,-8.2306747e-07
2024-12-01,21.58,89.92,-1.3189181e-07
2024-12-01,21.58,87.92,-1.6170297e-07
2024-12-01,21.08,89.42,-2.0873163e-06
2024-12-01,20.33,88.0,-1.3773305e-07
2024-12-01,21.08,89.25,5.294563e-07
2024-12-01,20.25,87.5,1.3126559e-06
2024-12-01,20.92,89.42,-2.8906506e-06
2024-12-01,20.67,88.33,9.871095e-07
2024-12-01,20.83,87.83,-1.8837225e-06
2024-12-01,20.25,87.42,-5.252527e-07
2024-12-01,20.33,88.17,-4.4518342e-07
2024-12-01,21.58,87.67,-7.4582715e-08
2024-12-01,21.25,90.17,-8.942949e-06
2024-12-01,21.67,90.92,-1.09879366e-07
2024-12-01,21.17,87.92,-2.8688785e-06
2024-12-01,20.08,88.42,-5.519213e-07
2024-12-01,21.17,91.0,1.2572117e-06
2024-12-01,21.17,87.83,1.1295652e-05
2024-12-01,20.75,88.83,-1.2760831e-06
2024-12-01,21.25,90.08,-4.8239604e-06
2024-12-01,20.25,89.08,2.9974987e-07
2024-12-01,21.08,89.17,-5.190507e-07
2024-12-01,20.92,89.92,1.7276152e-06
2024-12-01,20.0,89.33,9.707488e-07
2024-12-01,21.58,87.75,-5.937896e-07
2024-12-01,20.58,90.42,-7.2364503e-07
2024-12-01,21.67,89.08,-4.4813962e-07
2024-12-01,21.67,90.83,-1.379952e-07
2024-12-01,20.5,88.67,1.58693e-07
2024-12-01,21.08,89.08,2.5749551e-07
2024-12-01,20.0,89.42,1.6236168e-06
2024-12-01,21.25,89.83,-1.960878e-06
2024-12-01,20.5,88.58,9.686909e-08
2024-12-01,21.25,89.58,1.2312444e-06
2024-12-01,20.25,90.83,5.4184324e-07
2024-12-01,20.25,89.0,4.2719398e-07
2024-12-01,20.83,90.5,-7.0865855e-07
2024-12-01,21.08,89.67,4.8584036e-07
2024-12-01,20.33,87.83,-1.5548784e-07
2024-12-01,20.25,87.75,-3.6260641e-07
2024-12-01,21.17,87.75,-2.4180795e-06
2024-12-01,21.67,90.5,-5.9409314e-07
2024-12-01,21.58,88.17,3.987856e-06
2024-12-01,21.25,89.5,5.5628095e-07
2024-12-01,21.08,89.75,-6.945575e-07
2024-12-01,20.75,89.83,1.74584e-06
2024-12-01,20.83,87.58,1.2891992e-06
2024-12-01,22.67,90.75,-2.7405275e-07
2024-12-01,20.08,88.17,-3.5574456e-07
2024-12-01,20.58,87.08,-2.7021994e-07
2024-12-01,21.25,89.42,-2.9275584e-06
2024-12-01,20.75,89.0,-5.598684e-07
2024-12-01,22.08,90.83,2.426603e-07
2024-12-01,21.08,89.58,4.615221e-07
2024-12-01,21.58,88.08,-1.9951754e-07
2024-12-01,20.58,87.0,1.3117029e-06
2024-12-01,20.42,88.33,-5.381414e-07
2024-12-01,21.08,89.5,-4.073924e-07
2024-12-01,21.67,90.67,-2.8150305e-07
2024-12-01,22.08,90.75,1.1460477e-06
2024-12-01,21.25,89.75,-1.7587012e-06
2024-12-01,20.5,87.17,-1.378424e-07
2024-12-01,20.33,87.92,-3.7497756e-07
2024-12-01,20.83,87.67,2.201905e-06
2024-12-01,20.25,87.58,9.4361576e-07
2024-12-01,21.58,88.0,9.429395e-08
2024-12-01,20.58,90.5,-6.4650493e-07
2024-12-01,20.58,88.0,1.1976151e-06
2024-12-01,20.92,87.83,9.1688656e-07
2024-12-01,20.08,88.25,-2.63665e-07
2024-12-01,20.25,87.67,-3.475481e-07
2024-12-01,21.25,89.67,-6.786052e-07
2024-12-01,20.0,89.5,1.3196232e-06
2024-12-01,21.67,90.58,-4.5807982e-07
2024-12-01,21.25,87.08,-3.0906054e-07
2024-12-01,20.67,88.25,9.517338e-07
2024-12-01,20.25,90.75,5.568016e-07
2024-12-01,20.92,87.5,-3.007643e-07
2024-12-01,20.42,88.92,-3.5228155e-08
2024-12-01,21.75,88.17,1.037809e-06
2024-12-01,20.25,87.0,7.6817673e-07
2024-12-01,21.17,88.0,-3.2640426e-06
2024-12-01,20.08,88.67,-9.4928873e-07
2024-12-01,20.75,88.58,-6.7389425e-07
