time,latitude,longitude,ph
2024-07-01,21.0,89.5,8.082292
2024-07-01,21.25,90.75,8.201569
2024-07-01,21.5,89.5,8.134148
2024-07-01,20.75,90.5,8.062657
2024-07-01,21.5,89.25,8.104965
2024-07-01,20.75,90.25,8.065814
2024-07-01,21.0,89.0,8.07775
2024-07-01,20.25,87.5,8.047334
2024-07-01,20.25,89.25,8.045374
2024-07-01,21.5,87.75,8.076234
2024-07-01,21.5,88.0,8.084891
2024-07-01,21.5,88.5,8.07776
2024-07-01,20.0,90.0,8.035864
2024-07-01,21.0,87.0,8.023927
2024-07-01,21.0,89.25,8.079706
2024-07-01,20.25,91.0,8.048132
2024-07-01,20.25,90.75,8.047295
2024-07-01,20.25,89.0,8.051583
2024-07-01,20.25,90.25,8.047479
2024-07-01,20.75,89.0,8.082831
2024-07-01,21.5,87.5,8.051272
2024-07-01,21.5,89.0,8.079337
2024-07-01,21.5,87.25,8.03787
2024-07-01,21.25,89.0,8.078377
2024-07-01,21.25,88.25,8.089181
2024-07-01,20.0,90.5,8.038805
2024-07-01,20.75,89.25,8.081265
2024-07-01,20.0,90.25,8.035713
2024-07-01,20.5,87.0,8.0344
2024-07-01,20.25,87.25,8.0416355
2024-07-01,21.25,88.75,8.089417
2024-07-01,20.25,90.5,8.050157
2024-07-01,21.25,88.5,8.091466
2024-07-01,21.5,88.25,8.0847
2024-07-01,20.0,89.75,8.036077
2024-07-01,20.0,89.5,8.0338335
2024-07-01,20.75,91.0,8.061105
2024-07-01,20.75,89.5,8.074353
2024-07-01,20.75,90.0,8.067589
2024-08-01,20.0,89.75,8.05912
2024-08-01,22.5,91.0,7.6742263
2024-08-01,21.5,88.5,8.12998
2024-08-01,21.0,88.5,8.144854
2024-08-01,20.0,88.0,8.080524
2024-08-01,20.5,91.0,8.111356
2024-08-01,22.25,90.75,7.8953395
2024-08-01,21.0,90.25,8.092768
2024-08-01,21.75,89.75,8.206981
2024-08-01,20.0,90.5,8.069153
2024-08-01,21.0,89.25,8.104857
2024-08-01,21.75,89.5,8.093724
2024-08-01,20.5,88.25,8.07772
2024-08-01,20.25,89.75,8.0589905
2024-08-01,20.25,91.0,8.096449
2024-08-01,20.5,87.0,8.038146
2024-08-01,21.25,89.0,8.119379
2024-08-01,20.5,87.75,8.0435
2024-08-01,21.5,89.0,8.087851
2024-08-01,21.5,90.75,8.396861
2024-08-01,21.25,88.25,8.207715
2024-08-01,20.75,87.75,8.040173
2024-08-01,20.75,89.5,8.091026
2024-08-01,20.25,87.75,8.054017
2024-08-01,21.5,91.0,8.358673
2024-08-01,20.75,87.5,8.032944
2024-08-01,20.0,89.5,8.060167
2024-08-01,20.0,88.25,8.084911
2024-08-01,21.0,90.0,8.091902
2024-08-01,21.5,88.75,8.11278
2024-08-01,21.0,87.75,8.050329
2024-08-01,21.25,90.75,8.3087845
2024-08-01,21.75,87.75,8.163107
2024-08-01,20.5,88.0,8.058892
2024-08-01,20.75,87.25,8.039755
2024-08-01,20.75,89.75,8.090762
2024-08-01,21.25,87.5,8.036685
2024-08-01,20.25,89.0,8.075541
2024-08-01,21.75,88.0,8.039042
2024-08-01,20.75,87.0,8.046406
2024-08-01,21.25,90.0,8.038441
2024-08-01,21.25,87.25,8.027094
2024-08-01,20.25,88.5,8.086587
2024-08-01,21.5,88.25,8.14812
2024-08-01,20.75,90.5,8.098131
2024-08-01,21.75,91.0,8.533026
2024-08-01,20.0,87.25,8.045465
2024-08-01,21.25,91.0,8.271846
2024-08-01,21.0,88.25,8.123082
2024-08-01,22.25,91.0,7.858856
2024-08-01,20.75,90.75,8.104799
2024-08-01,22.0,90.5,8.427691
2024-08-01,20.5,89.75,8.0702715
2024-08-01,21.5,87.5,8.071156
2024-08-01,21.0,90.75,8.139899
2024-08-01,21.25,89.5,8.084201
2024-08-01,21.0,91.0,8.149665
2024-08-01,20.25,90.5,8.084039
2024-08-01,21.25,88.75,8.197307
2024-08-01,22.0,90.75,8.423654
2024-08-01,20.0,87.0,8.040269
2024-08-01,20.0,90.25,8.062617
2024-08-01,20.5,89.5,8.068416
2024-08-01,20.25,89.5,8.059122
2024-08-01,21.5,87.25,8.054447
2024-08-01,22.0,91.0,8.420321
2024-08-01,20.5,89.0,8.089277
2024-08-01,22.5,90.75,7.652405
2024-08-01,20.5,89.25,8.080455
2024-08-01,20.25,88.25,8.086921
2024-08-01,20.75,91.0,8.119094
2024-08-01,21.0,90.5,8.109334
2024-08-01,21.0,89.0,8.110538
2024-08-01,20.5,90.0,8.0835
2024-08-01,20.5,88.75,8.091421
2024-08-01,20.25,89.25,8.066829
2024-08-01,21.75,90.0,8.192719
2024-08-01,20.0,87.75,8.064381
2024-08-01,20.75,90.0,8.092541
2024-08-01,21.25,89.25,8.106477
2024-08-01,20.5,90.75,8.101829
2024-08-01,21.25,88.5,8.199192
2024-08-01,20.0,88.5,8.079671
2024-08-01,20.0,91.0,8.080125
2024-08-01,20.75,90.25,8.104947
2024-08-01,21.75,90.25,8.305268
2024-08-01,20.5,88.5,8.090967
2024-08-01,20.25,88.0,8.073437
2024-08-01,21.0,88.0,8.085985
2024-08-01,20.5,90.5,8.097097
2024-08-01,21.25,89.75,8.079205
2024-08-01,20.25,90.25,8.07741
2024-08-01,20.25,90.75,8.091886
2024-08-01,21.75,90.5,8.414705
2024-08-01,20.0,87.5,8.049328
2024-08-01,21.0,87.0,8.049831
2024-08-01,20.5,90.25,8.096591
2024-08-01,20.25,87.25,8.036779
2024-08-01,20.0,90.0,8.060235
2024-08-01,21.75,90.75,8.479952
2024-08-01,21.25,87.0,8.022097
2024-08-01,20.25,87.0,8.030574
2024-08-01,21.5,87.75,8.146001
2024-08-01,21.5,88.0,8.201611
2024-08-01,21.25,87.75,8.094282
2024-08-01,21.25,90.25,8.043838
2024-08-01,20.75,88.25,8.064254
2024-08-01,21.5,89.75,8.198572
2024-08-01,21.25,88.0,8.163395
2024-08-01,21.5,90.5,8.38855
2024-08-01,20.75,89.25,8.095812
2024-08-01,21.0,89.5,8.097419
2024-08-01,20.0,88.75,8.073403
2024-08-01,20.0,89.0,8.069887
2024-08-01,20.5,87.25,8.031617
2024-08-01,21.25,90.5,8.281071
2024-08-01,20.0,89.25,8.063493
2024-08-01,20.5,87.5,8.03146
2024-08-01,20.0,90.75,8.07742
2024-08-01,21.5,90.25,8.164288
2024-08-01,20.75,88.75,8.09248
2024-08-01,20.75,88.5,8.083934
2024-08-01,21.0,89.75,8.093671
2024-08-01,21.0,88.75,8.1243105
2024-08-01,21.5,89.5,8.138999
2024-08-01,21.5,89.25,8.08917
2024-08-01,21.0,87.25,8.026965
2024-08-01,20.75,89.0,8.09725
2024-08-01,21.0,87.5,8.035636
2024-08-01,20.75,88.0,8.051064
2024-08-01,21.5,90.0,8.261431
2024-08-01,20.25,87.5,8.040249
2024-08-01,20.25,88.75,8.080157
2024-08-01,20.25,90.0,8.067478
2024-09-01,21.5,90.25,8.388075
2024-09-01,21.75,89.5,8.19918
2024-09-01,20.5,88.0,8.105656
2024-09-01,22.25,90.75,8.165818
2024-09-01,20.75,88.25,8.119473
2024-09-01,20.0,90.0,8.08165
2024-09-01,21.25,87.5,8.186369
2024-09-01,21.75,90.75,8.536184
2024-09-01,21.0,88.5,8.152801
2024-09-01,20.75,88.5,8.120945
2024-09-01,20.5,90.0,8.09175
2024-09-01,20.0,90.5,8.073833
2024-09-01,21.0,90.25,8.133109
2024-09-01,20.25,89.5,8.088632
2024-09-01,22.25,91.0,8.204854
2024-09-01,20.25,89.0,8.0878935
2024-09-01,21.5,88.5,8.136259
2024-09-01,21.5,87.25,8.144373
2024-09-01,20.75,87.25,8.100438
2024-09-01,20.75,89.75,8.100497
2024-09-01,21.5,87.75,8.255649
2024-09-01,21.75,88.0,7.9052205
2024-09-01,21.25,91.0,8.271683
2024-09-01,20.25,89.75,8.08389
2024-09-01,21.5,89.75,8.280299
2024-09-01,21.0,90.75,8.159731
2024-09-01,20.5,89.5,8.090725
2024-09-01,21.25,87.0,8.110823
2024-09-01,20.25,88.0,8.09085
2024-09-01,20.75,87.0,8.069482
2024-09-01,20.25,91.0,8.066924
2024-09-01,21.5,89.25,8.169019
2024-09-01,20.0,89.25,8.090906
2024-09-01,21.0,88.75,8.142955
2024-09-01,21.25,90.0,8.124284
2024-09-01,20.0,88.0,8.07956
2024-09-01,20.5,88.25,8.100553
2024-09-01,21.25,88.5,8.203261
2024-09-01,21.0,89.25,8.121743
2024-09-01,20.5,90.75,8.088701
2024-09-01,21.0,87.5,8.124548
2024-09-01,21.0,91.0,8.144298
2024-09-01,20.25,88.5,8.080255
2024-09-01,21.25,88.75,8.160626
2024-09-01,21.0,89.75,8.110628
2024-09-01,20.75,90.25,8.115239
2024-09-01,20.0,91.0,8.063227
2024-09-01,21.75,90.5,8.520591
2024-09-01,21.75,90.25,8.457122
2024-09-01,21.25,90.5,8.355485
2024-09-01,20.25,90.5,8.088505
2024-09-01,20.75,89.0,8.112352
2024-09-01,20.25,90.75,8.077578
2024-09-01,20.5,88.5,8.092797
2024-09-01,20.25,90.25,8.085473
2024-09-01,22.5,91.0,7.6324177
2024-09-01,20.5,90.5,8.096942
2024-09-01,21.5,88.0,8.167689
2024-09-01,21.5,90.0,8.370594
2024-09-01,21.25,89.75,8.120228
2024-09-01,21.25,88.0,8.264849
2024-09-01,20.25,87.25,8.090406
2024-09-01,20.0,87.5,8.097208
2024-09-01,20.75,90.0,8.10525
2024-09-01,20.0,90.25,8.074834
2024-09-01,20.25,88.75,8.081708
2024-09-01,20.25,89.25,8.091012
2024-09-01,20.25,87.5,8.102665
2024-09-01,20.75,88.75,8.117841
2024-09-01,21.0,87.75,8.142861
2024-09-01,20.5,90.25,8.099119
2024-09-01,20.0,87.0,8.079929
2024-09-01,20.5,91.0,8.079341
2024-09-01,20.0,89.75,8.089249
2024-09-01,20.5,87.5,8.09784
2024-09-01,21.25,87.25,8.166379
2024-09-01,21.25,89.25,8.159043
2024-09-01,21.5,88.25,8.073767
2024-09-01,21.0,89.5,8.112062
2024-09-01,21.0,88.0,8.156862
2024-09-01,20.25,90.0,8.081715
2024-09-01,21.0,87.0,8.0837755
2024-09-01,21.75,90.0,8.318069
2024-09-01,20.0,87.75,8.089984
2024-09-01,20.0,88.75,8.077619
2024-09-01,22.0,90.75,8.547026
2024-09-01,21.75,89.75,8.277439
2024-09-01,21.25,89.5,8.126519
2024-09-01,21.25,90.75,8.3334875
2024-09-01,20.5,87.0,8.082141
2024-09-01,21.5,88.75,8.119412
2024-09-01,20.75,87.75,8.116651
2024-09-01,20.75,88.0,8.12118
2024-09-01,21.25,89.0,8.137239
2024-09-01,21.5,91.0,8.382841
2024-09-01,21.5,89.0,8.131717
2024-09-01,21.5,90.5,8.467207
2024-09-01,20.75,90.5,8.118654
2024-09-01,21.5,89.5,8.227495
2024-09-01,20.5,87.25,8.088608
2024-09-01,21.25,90.25,8.20322
2024-09-01,20.5,89.25,8.090054
2024-09-01,21.5,90.75,8.442006
2024-09-01,20.75,89.5,8.104054
2024-09-01,20.5,88.75,8.087489
2024-09-01,20.0,88.25,8.075869
2024-09-01,21.75,91.0,8.504443
2024-09-01,20.0,90.75,8.068882
2024-09-01,21.25,88.25,8.254592
2024-09-01,20.5,87.75,8.106623
2024-09-01,20.0,89.5,8.091674
2024-09-01,20.5,89.0,8.089235
2024-09-01,21.0,88.25,8.16287
2024-09-01,20.75,89.25,8.109173
2024-09-01,21.0,90.0,8.124293
2024-09-01,20.75,91.0,8.0967
2024-09-01,21.25,87.75,8.24532
2024-09-01,20.25,87.0,8.075989
2024-09-01,20.5,89.75,8.088062
2024-09-01,21.0,89.0,8.134774
2024-09-01,21.5,87.5,8.217293
2024-09-01,20.75,90.75,8.107317
2024-09-01,20.25,87.75,8.099159
2024-09-01,20.0,88.5,8.075502
2024-09-01,20.0,89.0,8.084315
2024-09-01,22.5,90.75,7.5416183
2024-09-01,21.75,87.75,8.156057
2024-09-01,20.0,87.25,8.095545
2024-09-01,22.0,91.0,8.547209
2024-09-01,20.75,87.5,8.101171
2024-09-01,21.0,90.5,8.146721
2024-09-01,22.0,90.5,8.479282
2024-09-01,21.0,87.25,8.125163
2024-09-01,20.25,88.25,8.081331
2024-10-01,21.25,89.25,8.146739
2024-10-01,20.25,87.0,8.109477
2024-10-01,20.0,87.0,8.101073
2024-10-01,20.5,90.25,8.095516
2024-10-01,21.0,87.5,8.1599
2024-10-01,20.5,87.75,8.121449
2024-10-01,21.0,89.5,8.096992
2024-10-01,21.25,87.25,8.165491
2024-10-01,21.0,88.0,8.169621
2024-10-01,22.5,90.75,7.612018
2024-10-01,20.75,87.75,8.127286
2024-10-01,22.0,90.5,8.478672
2024-10-01,20.5,91.0,8.063737
2024-10-01,21.75,90.0,8.296093
2024-10-01,21.25,87.75,8.2648945
2024-10-01,20.5,87.5,8.128117
2024-10-01,20.5,88.5,8.096722
2024-10-01,20.25,87.25,8.111754
2024-10-01,20.5,89.25,8.092195
2024-10-01,21.25,89.0,8.1448765
2024-10-01,21.5,88.25,8.115319
2024-10-01,20.5,90.75,8.071844
2024-10-01,20.0,89.75,8.074174
2024-10-01,21.0,91.0,8.133781
2024-10-01,20.0,87.75,8.091641
2024-10-01,20.0,87.5,8.094539
2024-10-01,22.0,90.75,8.573885
2024-10-01,21.25,90.25,8.177485
2024-10-01,21.75,90.25,8.38048
2024-10-01,20.25,90.75,8.062384
2024-10-01,20.5,87.0,8.11781
2024-10-01,20.75,89.0,8.106789
2024-10-01,21.5,88.0,8.23367
2024-10-01,20.25,90.5,8.068921
2024-10-01,21.5,87.5,8.236655
2024-10-01,20.0,88.5,8.079563
2024-10-01,20.5,90.5,8.082954
2024-10-01,20.0,89.0,8.075054
2024-10-01,21.5,90.0,8.276602
2024-10-01,20.0,89.25,8.074244
2024-10-01,21.25,89.75,8.113153
2024-10-01,20.75,90.75,8.085735
2024-10-01,21.25,90.5,8.379805
2024-10-01,20.75,89.25,8.104107
2024-10-01,21.75,90.5,8.47015
2024-10-01,20.75,90.25,8.128591
2024-10-01,21.25,88.25,8.277899
2024-10-01,20.0,88.75,8.077638
2024-10-01,21.0,88.25,8.176126
2024-10-01,20.75,90.0,8.129621
2024-10-01,20.25,90.0,8.084472
2024-10-01,21.5,90.75,8.469979
2024-10-01,20.25,90.25,8.077762
2024-10-01,21.0,87.0,8.129944
2024-10-01,20.0,90.75,8.057781
2024-10-01,20.25,88.5,8.082465
2024-10-01,21.5,90.5,8.444904
2024-10-01,21.5,89.0,8.145547
2024-10-01,21.25,88.0,8.280172
2024-10-01,21.0,89.75,8.098481
2024-10-01,20.5,88.75,8.09199
2024-10-01,20.75,91.0,8.069716
2024-10-01,21.25,88.5,8.249569
2024-10-01,21.0,90.5,8.206004
2024-10-01,20.75,89.5,8.113518
2024-10-01,20.75,88.75,8.11725
2024-10-01,20.5,89.75,8.09652
2024-10-01,21.0,90.75,8.167636
2024-10-01,21.25,90.0,8.111907
2024-10-01,21.5,87.25,8.196447
2024-10-01,21.25,89.5,8.121191
2024-10-01,20.25,87.75,8.101076
2024-10-01,20.0,88.0,8.088362
2024-10-01,21.25,88.75,8.183172
2024-10-01,20.75,87.0,8.1040945
2024-10-01,20.0,89.5,8.074487
2024-10-01,21.75,89.75,8.317209
2024-10-01,20.25,91.0,8.060848
2024-10-01,20.25,88.25,8.086408
2024-10-01,20.0,88.25,8.08252
2024-10-01,22.25,91.0,8.340639
2024-10-01,20.5,87.25,8.119642
2024-10-01,20.5,89.5,8.091366
2024-10-01,20.25,89.75,8.082124
2024-10-01,22.25,90.75,8.2310705
2024-10-01,21.5,88.75,8.142494
2024-10-01,21.75,88.0,8.09225
2024-10-01,21.0,87.75,8.171742
2024-10-01,21.25,87.5,8.208809
2024-10-01,20.5,90.0,8.103955
2024-10-01,21.5,89.75,8.219508
2024-10-01,20.0,91.0,8.054348
2024-10-01,20.75,88.25,8.12777
2024-10-01,21.75,87.75,8.240695
2024-10-01,20.5,88.0,8.115284
2024-10-01,21.75,90.75,8.5524
2024-10-01,21.0,88.75,8.13635
2024-10-01,20.75,87.25,8.124654
2024-10-01,21.0,87.25,8.142573
2024-10-01,22.5,91.0,7.570301
2024-10-01,21.5,89.25,8.170469
2024-10-01,22.0,91.0,8.632579
2024-10-01,21.0,90.0,8.142594
2024-10-01,20.75,89.75,8.118493
2024-10-01,21.5,87.75,8.291913
2024-10-01,21.0,89.0,8.120903
2024-10-01,21.5,88.5,8.207913
2024-10-01,20.25,88.0,8.094924
2024-10-01,21.5,90.25,8.290529
2024-10-01,21.25,91.0,8.27883
2024-10-01,20.0,90.25,8.066643
2024-10-01,20.0,87.25,8.098811
2024-10-01,21.0,88.5,8.168157
2024-10-01,20.25,89.5,8.080238
2024-10-01,20.75,88.0,8.128318
2024-10-01,21.25,87.0,8.145689
2024-10-01,20.5,88.25,8.106604
2024-10-01,21.0,90.25,8.185281
2024-10-01,21.5,89.5,8.203557
2024-10-01,21.0,89.25,8.106761
2024-10-01,21.5,91.0,8.407614
2024-10-01,20.25,89.0,8.0841875
2024-10-01,20.25,87.5,8.110951
2024-10-01,21.75,91.0,8.542035
2024-10-01,20.25,88.75,8.083619
2024-10-01,21.75,89.5,8.246005
2024-10-01,20.25,89.25,8.08305
2024-10-01,20.0,90.5,8.06127
2024-10-01,20.75,88.5,8.125262
2024-10-01,20.5,89.0,8.091012
2024-10-01,20.75,90.5,8.10428
2024-10-01,20.75,87.5,8.131512
2024-10-01,20.0,90.0,8.070227
2024-10-01,21.25,90.75,8.342365
2024-11-01,20.25,88.0,8.05429
2024-11-01,21.0,89.5,8.099682
2024-11-01,21.25,89.25,8.126737
2024-11-01,21.0,89.0,8.102616
2024-11-01,20.25,90.5,8.062996
2024-11-01,20.75,89.0,8.080445
2024-11-01,20.5,90.25,8.0719
2024-11-01,20.5,90.0,8.07316
2024-11-01,21.0,90.5,8.178495
2024-11-01,21.25,89.0,8.122847
2024-11-01,20.75,90.5,8.131953
2024-11-01,21.5,89.75,8.168727
2024-11-01,20.75,90.75,8.152533
2024-11-01,21.25,87.0,8.176607
2024-11-01,21.25,91.0,8.299651
2024-11-01,21.0,88.25,8.155866
2024-11-01,21.75,91.0,8.515196
2024-11-01,20.5,89.75,8.07975
2024-11-01,21.75,90.75,8.440676
2024-11-01,21.0,87.0,8.170633
2024-11-01,20.0,90.0,8.061721
2024-11-01,20.0,87.25,8.077968
2024-11-01,20.75,88.5,8.097812
2024-11-01,21.0,91.0,8.202402
2024-11-01,22.0,90.5,8.402604
2024-11-01,21.75,90.5,8.361477
2024-11-01,21.25,89.5,8.10857
2024-11-01,20.25,87.25,8.099742
2024-11-01,20.5,88.75,8.062743
2024-11-01,21.5,87.75,8.244121
2024-11-01,20.0,91.0,8.056789
2024-11-01,22.5,91.0,8.035597
2024-11-01,20.5,88.5,8.062339
2024-11-01,20.25,87.5,8.083439
2024-11-01,21.5,89.5,8.178688
2024-11-01,21.75,89.75,8.279057
2024-11-01,20.0,87.5,8.061121
2024-11-01,20.25,87.75,8.062831
2024-11-01,22.0,91.0,8.5545845
2024-11-01,21.0,90.0,8.131297
2024-11-01,21.0,87.25,8.174788
2024-11-01,20.5,87.25,8.12212
2024-11-01,21.75,87.75,8.193483
2024-11-01,21.25,88.75,8.142037
2024-11-01,22.25,90.75,8.362757
2024-11-01,21.25,87.5,8.184747
2024-11-01,21.0,87.75,8.169436
2024-11-01,21.25,90.75,8.291946
2024-11-01,20.25,90.25,8.063817
2024-11-01,20.5,88.0,8.070647
2024-11-01,20.75,87.25,8.144599
2024-11-01,20.75,88.25,8.101886
2024-11-01,20.0,89.5,8.059688
2024-11-01,20.25,89.75,8.068387
2024-11-01,20.75,89.75,8.096394
2024-11-01,21.5,90.0,8.200469
2024-11-01,21.75,88.0,8.106606
2024-11-01,21.0,90.75,8.200799
2024-11-01,21.25,90.0,8.111787
2024-11-01,20.75,88.75,8.0867605
2024-11-01,21.5,88.75,8.1076355
2024-11-01,20.25,88.25,8.051981
2024-11-01,20.0,88.25,8.047354
2024-11-01,20.75,88.0,8.1089115
2024-11-01,20.0,89.0,8.052534
2024-11-01,20.0,88.5,8.047586
2024-11-01,20.75,89.25,8.090614
2024-11-01,20.0,89.25,8.056661
2024-11-01,20.5,87.0,8.154733
2024-11-01,21.25,90.25,8.148544
2024-11-01,21.5,90.5,8.316525
2024-11-01,21.5,89.0,8.12071
2024-11-01,21.5,90.75,8.397521
2024-11-01,20.75,91.0,8.13887
2024-11-01,21.25,88.25,8.202795
2024-11-01,20.25,91.0,8.06507
2024-11-01,20.25,87.0,8.120264
2024-11-01,20.75,87.75,8.117061
2024-11-01,21.0,88.75,8.120107
2024-11-01,20.5,89.25,8.077312
2024-11-01,21.0,88.5,8.146367
2024-11-01,20.75,89.5,8.0989065
2024-11-01,21.25,87.75,8.235569
2024-11-01,20.0,90.75,8.060611
2024-11-01,20.25,89.25,8.0663185
2024-11-01,21.5,91.0,8.399685
2024-11-01,20.5,89.0,8.0667095
2024-11-01,20.75,87.5,8.14325
2024-11-01,20.5,87.75,8.081138
2024-11-01,21.5,87.25,8.186011
2024-11-01,21.5,89.25,8.148086
2024-11-01,21.25,87.25,8.180032
2024-11-01,20.5,87.5,8.103993
2024-11-01,20.25,90.75,8.07166
2024-11-01,20.0,89.75,8.060759
2024-11-01,20.75,90.25,8.105181
2024-11-01,20.0,87.0,8.095665
2024-11-01,20.0,87.75,8.050843
2024-11-01,21.0,88.0,8.165503
2024-11-01,20.0,88.0,8.048203
2024-11-01,20.5,88.25,8.0645075
2024-11-01,22.5,90.75,8.076862
2024-11-01,21.5,88.25,8.1864195
2024-11-01,21.0,89.75,8.104015
2024-11-01,20.5,90.75,8.11131
2024-11-01,21.25,88.5,8.158596
2024-11-01,21.0,87.5,8.174689
2024-11-01,22.25,91.0,8.459275
2024-11-01,22.0,90.75,8.462801
2024-11-01,21.75,90.0,8.284949
2024-11-01,20.75,90.0,8.093113
2024-11-01,20.0,88.75,8.049242
2024-11-01,21.5,87.5,8.199978
2024-11-01,20.5,91.0,8.10013
2024-11-01,21.0,89.25,8.096551
2024-11-01,20.75,87.0,8.145332
2024-11-01,21.5,88.5,8.144224
2024-11-01,21.5,90.25,8.210123
2024-11-01,21.75,89.5,8.207822
2024-11-01,20.5,89.5,8.083183
2024-11-01,20.0,90.5,8.060236
2024-11-01,20.5,90.5,8.088344
2024-11-01,20.25,88.75,8.056026
2024-11-01,20.25,89.0,8.060299
2024-11-01,20.25,88.5,8.053159
2024-11-01,21.0,90.25,8.152294
2024-11-01,21.5,88.0,8.197065
2024-11-01,21.25,90.5,8.293188
2024-11-01,20.25,89.5,8.069526
2024-11-01,21.25,88.0,8.257077
2024-11-01,21.25,89.75,8.107337
2024-11-01,21.75,90.25,8.321055
2024-11-01,20.0,90.25,8.062357
2024-11-01,20.25,90.0,8.066747
2024-12-01,21.25,90.5,8.261027
2024-12-01,20.75,91.0,8.145015
2024-12-01,21.25,91.0,8.278818
2024-12-01,22.0,90.5,8.366331
2024-12-01,20.75,90.75,8.131078
2024-12-01,22.5,91.0,8.490743
2024-12-01,22.25,91.0,8.491832
2024-12-01,20.5,89.25,8.105768
2024-12-01,21.5,87.25,8.183362
2024-12-01,21.0,90.75,8.187442
2024-12-01,20.5,89.5,8.111353
2024-12-01,20.75,88.75,8.109866
2024-12-01,20.5,87.25,8.131005
2024-12-01,21.25,88.0,8.2236185
2024-12-01,20.25,90.25,8.095569
2024-12-01,20.0,90.25,8.087243
2024-12-01,21.0,91.0,8.197631
2024-12-01,22.0,91.0,8.40804
2024-12-01,20.25,88.25,8.074308
2024-12-01,20.0,87.0,8.084819
2024-12-01,20.5,89.0,8.100507
2024-12-01,22.0,90.75,8.358206
2024-12-01,21.25,88.75,8.162008
2024-12-01,20.5,89.75,8.112893
2024-12-01,21.5,87.5,8.186817
2024-12-01,20.5,87.0,8.168408
2024-12-01,20.25,89.5,8.098136
2024-12-01,21.75,87.75,8.211625
2024-12-01,21.0,87.75,8.195333
2024-12-01,21.25,90.75,8.267622
2024-12-01,20.75,87.25,8.158875
2024-12-01,20.0,89.5,8.081479
2024-12-01,20.25,89.75,8.097531
2024-12-01,20.75,89.75,8.137343
2024-12-01,21.75,88.0,8.231754
2024-12-01,20.25,91.0,8.107212
2024-12-01,21.25,90.0,8.147043
2024-12-01,20.5,88.0,8.092081
2024-12-01,22.5,90.75,8.475045
2024-12-01,20.0,88.0,8.069446
2024-12-01,21.0,90.0,8.156747
2024-12-01,20.75,87.0,8.160153
2024-12-01,21.5,89.25,8.187604
2024-12-01,21.5,90.25,8.189177
2024-12-01,21.5,88.5,8.158279
2024-12-01,21.75,89.5,8.204475
2024-12-01,20.25,90.0,8.095588
2024-12-01,21.0,90.25,8.165446
2024-12-01,20.25,88.5,8.078045
2024-12-01,20.25,89.0,8.087995
2024-12-01,20.75,89.5,8.12032
2024-12-01,21.25,89.5,8.149655
2024-12-01,21.0,87.25,8.186771
2024-12-01,20.0,90.5,8.087337
2024-12-01,20.75,89.25,8.112068
2024-12-01,20.0,88.5,8.068671
2024-12-01,20.0,89.25,8.0794325
2024-12-01,21.25,90.25,8.1753
2024-12-01,21.5,90.5,8.274903
2024-12-01,21.5,89.0,8.1531925
2024-12-01,21.5,90.75,8.315447
2024-12-01,21.25,88.25,8.186437
2024-12-01,20.25,87.0,8.1336155
2024-12-01,20.5,87.75,8.087535
2024-12-01,20.75,87.75,8.121039
2024-12-01,21.0,88.5,8.165717
2024-12-01,21.0,88.75,8.147114
2024-12-01,20.25,89.25,8.093775
2024-12-01,21.5,91.0,8.322091
2024-12-01,22.25,90.75,8.41389
2024-12-01,20.75,87.5,8.142277
2024-12-01,20.75,88.0,8.114605
2024-12-01,20.0,88.25,8.067989
2024-12-01,21.25,87.75,8.215572
2024-12-01,21.5,88.75,8.143542
2024-12-01,20.0,90.75,8.089959
2024-12-01,20.25,87.75,8.077014
2024-12-01,21.25,87.5,8.178372
2024-12-01,21.0,87.5,8.181081
2024-12-01,21.0,89.25,8.127187
2024-12-01,20.75,88.25,8.113653
2024-12-01,20.5,88.5,8.094125
2024-12-01,20.5,90.25,8.104319
2024-12-01,21.0,89.0,8.132484
2024-12-01,21.0,88.0,8.184197
2024-12-01,21.25,87.0,8.188265
2024-12-01,21.75,90.75,8.326097
2024-12-01,21.25,89.25,8.16014
2024-12-01,20.0,90.0,8.083594
2024-12-01,21.5,87.75,8.209698
2024-12-01,20.75,88.5,8.113891
2024-12-01,20.25,87.5,8.080483
2024-12-01,21.25,87.25,8.186196
2024-12-01,20.0,87.25,8.071453
2024-12-01,21.25,89.0,8.155445
2024-12-01,20.0,91.0,8.088469
2024-12-01,21.75,91.0,8.376923
2024-12-01,20.75,90.5,8.119996
2024-12-01,20.25,90.5,8.100407
2024-12-01,21.0,90.5,8.181521
2024-12-01,21.5,89.5,8.191781
2024-12-01,21.0,89.5,8.1332035
2024-12-01,20.5,88.75,8.096217
2024-12-01,21.5,89.75,8.177909
2024-12-01,21.0,88.25,8.174981
2024-12-01,20.5,90.0,8.105201
2024-12-01,21.75,90.5,8.287265
2024-12-01,20.25,87.25,8.095617
2024-12-01,20.75,89.0,8.10846
2024-12-01,21.75,89.75,8.225349
2024-12-01,20.5,87.5,8.094469
2024-12-01,20.5,91.0,8.120572
2024-12-01,20.0,87.75,8.06973
2024-12-01,21.5,88.25,8.201027
2024-12-01,20.5,88.25,8.095274
2024-12-01,20.5,90.75,8.115874
2024-12-01,20.25,88.75,8.083835
2024-12-01,21.75,90.0,8.2562895
2024-12-01,20.75,90.0,8.122113
2024-12-01,21.0,87.0,8.178797
2024-12-01,20.25,90.75,8.105874
2024-12-01,20.0,88.75,8.071817
