time,latitude,longitude,vo
2024-04-01,20.58,87.25,0.11891063
2024-04-01,21.25,89.33,-0.082117304
2024-04-01,21.08,87.17,0.01565803
2024-04-01,21.08,87.58,-0.0020002755
2024-04-01,20.58,89.0,-0.032578748
2024-04-01,20.5,88.58,0.12892134
2024-04-01,20.0,89.17,-0.37773627
2024-04-01,20.0,88.75,0.20411119
2024-04-01,21.25,88.33,0.005266071
2024-04-01,21.92,90.92,-0.011762487
2024-04-01,20.0,88.58,0.4338555
2024-04-01,20.08,87.92,0.19236994
2024-04-01,20.83,88.5,0.01876139
2024-04-01,20.25,88.42,0.3675502
2024-04-01,21.25,88.42,0.003819421
2024-04-01,20.42,89.0,-0.060102154
2024-04-01,21.75,88.08,-0.00025599464
2024-04-01,21.58,89.0,0.030619388
2024-04-01,20.83,90.0,-0.12274424
2024-04-01,21.75,89.75,0.021214893
2024-04-01,20.58,88.83,0.017523624
2024-04-01,22.0,89.92,-0.003072621
2024-04-01,22.17,91.0,-0.033076264
2024-04-01,20.08,87.83,0.1118161
2024-04-01,20.33,88.33,0.28051174
2024-04-01,20.92,90.83,-0.02299557
2024-04-01,21.58,88.33,-0.009287493
2024-04-01,20.0,89.25,-0.43531138
2024-04-01,21.08,88.25,-0.025532117
2024-04-01,20.0,87.17,-0.14326945
2024-04-01,21.25,88.75,0.007260681
2024-04-01,20.25,88.25,0.34579504
2024-04-01,21.08,88.0,0.028738491
2024-04-01,22.08,90.83,-0.014163488
2024-04-01,20.67,88.08,0.0509699
2024-04-01,20.75,89.67,-0.11503518
2024-04-01,22.58,90.83,0.0852785
2024-04-01,21.75,90.5,0.012438082
2024-04-01,20.42,89.25,-0.14527865
2024-04-01,20.92,90.42,0.07630897
2024-04-01,21.08,87.83,-0.015750237
2024-04-01,21.25,88.92,-0.06860823
2024-04-01,21.25,89.67,0.01056998
2024-04-01,21.25,89.0,-0.02782298
2024-04-01,21.58,89.42,0.021281948
2024-04-01,21.25,87.83,0.009087736
2024-04-01,20.92,90.5,0.07528855
2024-04-01,21.67,90.83,0.0019734718
2024-04-01,21.92,90.75,0.006496388
2024-04-01,20.83,88.42,0.024933914
2024-04-01,21.58,89.33,0.030542953
2024-04-01,20.25,87.75,0.007360052
2024-04-01,20.83,87.83,0.031893626
2024-04-01,20.58,88.92,-0.013270495
2024-04-01,20.08,88.25,0.5125331
2024-04-01,21.08,89.25,-0.024769237
2024-04-01,20.75,89.25,-0.06685666
2024-04-01,20.25,88.67,0.21784323
2024-04-01,20.33,88.5,0.26967794
2024-04-01,21.0,87.42,0.015440299
2024-04-01,20.33,88.58,0.23209763
2024-04-01,20.92,90.58,0.053353176
2024-04-01,20.92,88.0,-0.014373369
2024-04-01,20.67,87.83,0.06340931
2024-04-01,20.25,88.17,0.2980189
2024-04-01,21.25,87.92,0.009823109
2024-04-01,21.75,89.92,0.019659536
2024-04-01,20.08,88.0,0.28204536
2024-04-01,20.42,87.67,0.022696277
2024-04-01,20.0,88.5,0.5278297
2024-04-01,21.08,87.75,-0.063540846
2024-04-01,21.58,88.67,0.042633176
2024-04-01,21.0,87.5,0.012358496
2024-04-01,21.75,88.5,-0.020335164
2024-04-01,20.83,90.25,0.013779179
2024-04-01,20.83,88.58,0.015693175
2024-04-01,20.92,87.17,0.034341574
2024-04-01,20.0,89.42,-0.48024175
2024-04-01,20.92,90.0,-0.08257594
2024-04-01,20.0,88.83,0.07659872
2024-04-01,22.0,88.17,-0.0028738657
2024-04-01,20.25,88.75,0.13356258
2024-04-01,20.83,89.75,-0.09821946
2024-04-01,21.0,91.0,-0.054489892
2024-04-01,20.33,88.92,-0.030382864
2024-04-01,20.33,88.08,0.16258475
2024-04-01,20.92,87.0,0.014232793
2024-04-01,21.58,88.08,-0.0128730945
2024-04-01,20.08,87.58,-0.05713388
2024-04-01,21.08,89.33,-0.058914743
2024-04-01,20.58,88.75,0.048405983
2024-04-01,20.0,87.08,-0.12209428
2024-04-01,21.75,90.17,0.0059348843
2024-04-01,20.42,87.42,0.123725384
2024-04-01,20.83,90.08,-0.09564487
2024-04-01,21.25,87.75,0.009509965
2024-04-01,21.08,88.42,-0.0016435179
2024-04-01,21.08,88.5,0.0061262185
2024-04-01,20.83,88.08,0.021520663
2024-04-01,20.67,88.25,0.06557776
2024-04-01,20.58,90.08,-0.18470311
2024-04-01,20.5,88.5,0.14471473
2024-04-01,20.75,89.08,-0.043249354
2024-04-01,21.58,88.17,-0.026014455
2024-04-01,21.08,89.17,-0.008989638
2024-04-01,20.0,89.08,-0.28910834
2024-04-01,21.25,88.83,-0.04615308
2024-04-01,20.75,89.58,-0.09519582
2024-04-01,20.58,88.17,0.07355597
2024-04-01,21.58,88.75,0.016793849
2024-04-01,20.42,89.92,-0.3226613
2024-04-01,20.0,87.25,-0.14755693
2024-04-01,20.42,87.58,0.0417879
2024-04-01,20.92,91.0,-0.04749216
2024-04-01,21.25,88.0,0.0064421785
2024-04-01,21.75,89.83,0.017134402
2024-04-01,20.42,88.33,0.20001546
2024-04-01,21.08,87.42,0.017420331
2024-04-01,21.08,87.92,-0.0018490498
2024-04-01,20.42,89.42,-0.18032931
2024-04-01,21.67,90.92,0.001994491
2024-04-01,21.08,87.33,0.038258713
2024-04-01,22.0,90.0,0.0008053334
2024-04-01,21.58,89.25,0.027430816
2024-04-01,20.92,90.67,0.026997225
2024-04-01,20.58,88.33,0.096199945
2024-04-01,20.25,88.58,0.28959423
2024-04-01,20.92,87.92,0.0076223505
2024-04-01,22.17,90.67,-0.007877304
2024-04-01,20.83,88.25,0.024982078
2024-04-01,21.25,88.08,0.0054474077
2024-04-01,20.58,89.92,-0.2640209
2024-04-01,21.08,87.0,0.030385274
2024-04-01,21.58,88.42,0.0044615366
2024-04-01,21.25,89.58,0.0064606545
2024-04-01,20.92,90.92,-0.03949027
2024-04-01,20.58,90.42,0.15762421
2024-04-01,20.33,89.33,-0.22779514
2024-04-01,21.75,90.25,0.011601181
2024-04-01,20.58,90.25,-0.012937737
2024-04-01,21.75,90.0,0.0012382711
2024-04-01,20.0,88.67,0.3255662
2024-04-01,20.33,88.17,0.21263763
2024-04-01,20.42,87.17,0.089489706
2024-04-01,20.25,88.08,0.23432042
2024-04-01,20.08,87.67,-0.019859536
2024-04-01,20.33,88.83,0.038930897
2024-04-01,20.83,88.33,0.02853455
2024-05-01,20.58,87.83,0.089885496
2024-05-01,20.33,87.08,0.12932062
2024-05-01,21.83,88.17,-0.0047995294
2024-05-01,20.5,90.5,-0.0094289165
2024-05-01,21.42,87.42,0.01595406
2024-05-01,20.92,87.33,0.039372705
2024-05-01,20.83,87.17,0.055108238
2024-05-01,21.08,88.33,0.029163497
2024-05-01,21.08,87.42,0.016969122
2024-05-01,20.83,87.08,0.04386299
2024-05-01,21.17,87.25,0.024768421
2024-05-01,20.0,89.0,0.013116667
2024-05-01,20.67,89.58,-0.04884512
2024-05-01,20.58,88.25,0.02522709
2024-05-01,21.42,88.33,0.0009898044
2024-05-01,22.5,90.92,-0.004442833
2024-05-01,21.42,87.0,-0.007445752
2024-05-01,21.17,87.42,0.010497302
2024-05-01,20.67,89.08,0.0594708
2024-05-01,21.08,87.5,0.023169708
2024-05-01,21.67,89.5,0.0072538983
2024-05-01,20.08,90.67,-0.056147438
2024-05-01,21.0,89.83,0.01774642
2024-05-01,20.33,88.67,-0.04818708
2024-05-01,21.33,89.33,-0.0003284702
2024-05-01,21.67,89.58,0.0021743493
2024-05-01,22.42,90.83,-0.009874514
2024-05-01,21.0,89.92,0.008677565
2024-05-01,20.5,89.25,0.038083576
2024-05-01,20.92,90.0,-0.0034752677
2024-05-01,21.08,88.25,-0.00035302562
2024-05-01,20.33,89.08,0.04418232
2024-05-01,21.75,88.58,-0.0009076863
2024-05-01,21.33,91.0,-0.010061056
2024-05-01,20.92,90.08,0.017764913
2024-05-01,21.5,89.58,-0.014971724
2024-05-01,20.83,88.92,-0.005154372
2024-05-01,21.83,89.92,0.00422199
2024-05-01,21.67,89.42,0.01399259
2024-05-01,20.67,90.83,-0.0023928445
2024-05-01,20.58,88.17,0.04534308
2024-05-01,21.08,88.42,0.00927967
2024-05-01,21.17,87.17,0.029118113
2024-05-01,20.33,88.58,-0.066153035
2024-05-01,20.0,90.08,0.18253213
2024-05-01,21.33,89.25,0.016792106
2024-05-01,20.33,87.0,0.10871014
2024-05-01,20.92,89.75,-0.0006698271
2024-05-01,20.42,89.67,0.005675319
2024-05-01,20.83,88.17,0.06642347
2024-05-01,21.5,89.5,-0.0019350613
2024-05-01,20.33,89.92,0.07363729
2024-05-01,20.17,88.92,-0.020703759
2024-05-01,20.5,87.5,0.17079052
2024-05-01,21.0,90.0,0.009684104
2024-05-01,20.17,89.83,0.10731926
2024-05-01,21.17,87.33,0.017019866
2024-05-01,20.5,89.83,0.011753236
2024-05-01,20.42,90.58,-0.051969104
2024-05-01,21.0,89.5,0.019255286
2024-05-01,20.33,88.83,-0.001731478
2024-05-01,20.0,88.0,-0.046990108
2024-05-01,20.08,90.25,0.11826326
2024-05-01,21.17,88.0,0.013930154
2024-05-01,20.67,89.5,-0.044892892
2024-05-01,20.67,90.75,0.011622468
2024-05-01,21.33,88.92,-0.023106774
2024-05-01,20.5,90.75,-0.019568764
2024-05-01,20.25,90.75,-0.072845235
2024-05-01,21.83,90.33,0.0040197475
2024-05-01,21.75,89.83,0.009838046
2024-05-01,21.75,90.0,0.004420107
2024-05-01,22.08,90.67,-0.0039322707
2024-05-01,21.67,88.92,0.019502396
2024-05-01,20.75,87.92,0.10803203
2024-05-01,20.83,88.25,0.055068072
2024-05-01,21.67,89.08,0.017726393
2024-05-01,21.0,89.58,0.01518504
2024-05-01,22.58,90.92,0.012950714
2024-05-01,20.08,89.42,0.102469474
2024-05-01,21.08,87.92,0.025145965
2024-05-01,20.33,90.08,0.0874377
2024-05-01,21.08,87.67,0.039389547
2024-05-01,21.5,89.75,-0.0067941286
2024-05-01,20.58,89.58,-0.045192115
2024-05-01,21.08,88.0,0.028974932
2024-05-01,21.17,87.92,0.026203237
2024-05-01,21.5,87.33,0.025606986
2024-05-01,20.0,90.25,0.15749264
2024-05-01,21.42,87.17,0.011902896
2024-05-01,21.33,89.0,-0.03829286
2024-05-01,20.17,88.75,-0.07001023
2024-05-01,20.58,87.75,0.09271711
2024-05-01,21.0,89.42,0.012203141
2024-05-01,20.67,87.0,0.070492424
2024-05-01,21.42,87.25,0.027524505
2024-05-01,21.5,89.92,0.0044144546
2024-05-01,20.92,87.08,0.030446175
2024-05-01,21.17,88.17,0.020024717
2024-05-01,20.0,88.83,-0.052548088
2024-05-01,20.83,90.25,0.04992569
2024-05-01,20.25,90.67,-0.079006955
2024-05-01,20.33,88.92,0.020860335
2024-05-01,20.17,88.08,-0.021923816
2024-05-01,20.42,88.5,-0.049477838
2024-05-01,20.42,89.25,0.040464334
2024-05-01,22.33,90.92,0.0074616126
2024-05-01,22.17,90.67,-0.003832072
2024-05-01,21.67,88.83,0.022249004
2024-05-01,21.75,89.92,0.01618593
2024-05-01,21.33,88.83,0.0036109998
2024-05-01,20.33,90.17,0.08517824
2024-05-01,20.92,90.25,0.06294942
2024-05-01,21.5,89.83,-0.0019727354
2024-05-01,21.42,88.58,0.027615702
2024-05-01,21.17,88.08,0.02219775
2024-05-01,20.0,90.33,0.130063
2024-05-01,20.83,89.08,0.00926951
2024-05-01,21.08,87.83,0.034969077
2024-05-01,20.17,90.08,0.13628408
2024-05-01,20.75,90.92,0.014825037
2024-05-01,20.83,90.83,0.018145766
2024-05-01,20.58,90.08,0.0367954
2024-05-01,20.08,90.75,-0.06614992
2024-05-01,20.5,87.58,0.14798217
2024-05-01,20.42,88.08,0.044055685
2024-05-01,20.58,90.17,0.039895404
2024-05-01,21.0,89.75,0.012598118
2024-05-01,21.5,89.67,-0.009004848
2024-05-01,20.17,88.17,-0.044343177
2024-05-01,21.75,89.75,0.0074907476
2024-05-01,21.67,89.25,0.024273574
2024-05-01,20.75,87.83,0.08183481
2024-05-01,20.58,88.5,-0.02276153
2024-05-01,20.0,90.17,0.17452298
2024-05-01,20.75,87.08,0.058011018
2024-05-01,20.42,90.92,-0.05413204
2024-05-01,21.17,87.58,0.007099049
2024-05-01,20.5,89.58,-0.020637318
2024-05-01,20.92,88.75,0.005240733
2024-05-01,20.83,87.0,0.023459593
2024-05-01,21.08,87.58,0.028308416
2024-05-01,21.33,89.17,-0.0040559126
2024-05-01,20.33,90.0,0.08600761
2024-05-01,21.08,88.17,0.02591931
2024-05-01,22.33,91.0,0.012456956
2024-05-01,21.5,87.42,0.0152225075
2024-05-01,20.25,91.0,-0.026792247
2024-05-01,21.75,90.08,0.0024575568
2024-05-01,21.67,89.33,0.017985849
2024-05-01,21.75,88.67,-0.00090641546
2024-05-01,21.42,88.42,0.011477163
2024-05-01,20.08,89.5,0.12137931
2024-05-01,20.0,88.08,-0.064033195
2024-05-01,20.17,89.92,0.11940306
2024-05-01,21.17,87.5,0.011061381
2024-05-01,21.5,88.33,0.0036160853
2024-05-01,20.33,89.0,0.0347843
2024-05-01,20.75,87.17,0.061911963
2024-05-01,20.92,88.92,-0.0073557794
2024-05-01,21.17,87.67,0.0116096735
2024-05-01,20.17,88.83,-0.04533611
2024-05-01,21.42,88.5,0.015005108
2024-05-01,20.58,91.0,-0.017788116
2024-05-01,20.83,88.33,0.046966966
2024-05-01,20.33,88.75,-0.026496546
2024-05-01,21.17,87.83,0.035878975
2024-05-01,21.0,89.67,0.010767329
2024-05-01,20.17,90.0,0.12973116
2024-05-01,21.5,88.25,-0.006379714
2024-05-01,20.42,91.0,-0.044648252
2024-05-01,20.75,91.0,0.006280065
2024-05-01,20.25,90.83,-0.055846997
2024-05-01,21.42,87.33,0.028261965
2024-05-01,20.92,87.67,0.036821757
2024-05-01,21.67,89.17,0.02092228
2024-05-01,21.83,90.0,-0.0009785672
2024-05-01,21.08,88.08,0.025268435
2024-05-01,20.42,87.92,0.063725084
2024-05-01,22.67,90.83,0.05762942
2024-05-01,20.83,89.0,-0.002034219
2024-05-01,21.5,88.42,0.0077056806
2024-05-01,20.67,89.0,0.059728045
2024-05-01,20.25,90.92,-0.0406418
2024-05-01,20.58,90.92,-0.019321473
2024-05-01,21.33,89.08,-0.040138632
2024-05-01,20.0,88.92,-0.024071435
2024-05-01,21.17,87.75,0.035950102
2024-05-01,20.5,90.33,0.051307924
2024-05-01,21.42,87.08,0.011176971
2024-05-01,21.5,88.08,-0.0033153992
2024-05-01,20.08,90.17,0.1461241
2024-05-01,20.0,88.75,-0.078032404
2024-05-01,20.58,89.67,-0.044307534
2024-05-01,20.92,89.92,-0.004648871
2024-05-01,21.33,89.42,-0.03256937
2024-05-01,20.5,90.42,0.017081855
2024-05-01,20.0,89.33,0.09662474
2024-05-01,20.58,90.58,0.028038938
2024-05-01,21.75,90.75,0.0050243465
2024-05-01,20.92,88.83,-0.0046890774
2024-05-01,21.08,89.08,-0.013510501
2024-05-01,20.17,88.42,-0.090570144
2024-05-01,21.67,90.33,0.0051337196
2024-05-01,20.42,88.0,0.057495687
2024-05-01,21.42,87.67,0.019234296
2024-05-01,21.08,90.08,0.01570267
2024-05-01,20.42,90.83,-0.050735
2024-05-01,20.17,89.5,0.08873914
2024-05-01,21.0,90.67,0.028338868
2024-05-01,21.33,90.58,-0.006608824
2024-05-01,21.08,90.0,0.021102292
2024-05-01,20.92,88.33,0.040493574
2024-05-01,20.5,87.25,0.055205856
2024-05-01,21.42,87.92,0.012962721
2024-05-01,21.08,87.0,0.043987352
2024-05-01,20.92,88.25,0.04552227
2024-05-01,21.08,89.92,0.021516968
2024-05-01,20.58,89.92,0.012601035
2024-05-01,20.83,88.67,-0.0028940963
2024-05-01,20.33,88.17,0.008557969
2024-05-01,21.67,90.42,0.006574155
2024-05-01,21.67,90.92,0.0059401384
2024-05-01,20.58,88.33,0.009005515
2024-05-01,21.5,89.0,-0.010804195
2024-05-01,20.33,89.5,0.0474041
2024-05-01,20.08,90.5,0.0025341292
2024-05-01,20.33,87.75,0.074070424
2024-05-01,21.33,90.08,0.0102293035
2024-05-01,20.67,89.25,0.030659577
2024-05-01,21.5,88.67,0.053303372
2024-05-01,20.0,89.67,0.18492894
2024-05-01,21.75,90.42,0.009500898
2024-05-01,20.75,87.58,0.04353466
2024-05-01,21.5,89.08,0.022199458
2024-05-01,20.0,88.33,-0.1067133
2024-05-01,20.42,88.83,0.027965054
2024-05-01,20.92,87.58,0.042911887
2024-05-01,20.33,89.25,0.052903697
2024-05-01,20.75,87.0,0.031633615
2024-05-01,20.08,89.75,0.15438811
2024-05-01,20.58,88.42,-0.0142840035
2024-05-01,21.33,89.92,0.009621017
2024-05-01,20.33,87.58,0.1061155
2024-05-01,20.5,89.75,-0.01129459
2024-05-01,21.67,90.17,0.0058996025
2024-05-01,21.75,87.92,0.023859631
2024-05-01,20.83,88.5,0.009546516
2024-05-01,20.33,89.58,0.058870442
2024-05-01,20.0,89.58,0.17993815
2024-05-01,20.58,90.67,0.02332722
2024-05-01,20.58,88.08,0.0677702
2024-05-01,20.33,87.67,0.08769306
2024-05-01,20.5,87.08,0.100354776
2024-05-01,21.5,87.67,0.02107069
2024-05-01,21.33,90.0,0.00935373
2024-05-01,21.67,91.0,0.005712243
2024-05-01,21.75,90.83,0.005528569
2024-05-01,20.83,87.5,0.023765301
2024-05-01,20.33,88.25,-0.01908093
2024-05-01,21.08,90.17,0.017554244
2024-05-01,21.0,90.58,0.027932854
2024-05-01,20.17,89.17,0.064495474
2024-05-01,21.67,90.25,0.0065911426
2024-05-01,21.08,87.08,0.014761546
2024-05-01,21.08,89.0,0.015829997
2024-05-01,21.08,90.25,0.01747392
2024-05-01,21.42,88.0,0.011794847
2024-05-01,21.0,90.5,0.029414428
2024-05-01,20.75,87.5,0.03683952
2024-05-01,20.83,87.83,0.041854393
2024-05-01,21.0,90.92,0.013461939
2024-05-01,21.42,87.75,0.017728986
2024-05-01,21.67,90.67,0.004202059
2024-05-01,22.0,90.83,-0.017278776
2024-05-01,20.75,87.42,0.011602857
2024-05-01,21.5,88.75,0.040188234
2024-05-01,20.58,90.5,0.023089236
2024-05-01,20.33,88.08,0.0298259
2024-05-01,21.75,90.5,0.00782481
2024-05-01,20.33,89.42,0.047732156
2024-05-01,21.08,89.58,0.020769287
2024-05-01,20.17,89.25,0.07441588
2024-05-01,20.5,90.58,-0.015027467
2024-05-01,21.75,90.67,0.0018912196
2024-05-01,20.0,89.5,0.1465767
2024-05-01,21.33,90.33,-0.006957546
2024-05-01,21.5,88.83,0.031290945
2024-05-01,21.75,90.58,0.0023999498
2024-05-01,20.83,87.75,0.023429334
2024-05-01,21.67,90.75,0.0049707573
2024-05-01,21.08,89.42,0.012743469
2024-05-01,20.0,88.5,-0.10978031
2024-05-01,20.83,88.58,0.0013345614
2024-05-01,20.17,88.5,-0.09404081
2024-05-01,20.33,88.0,0.046223946
2024-05-01,20.0,89.42,0.11945168
2024-05-01,21.33,90.42,0.0005007597
2024-05-01,20.17,89.33,0.07697847
2024-05-01,20.5,87.17,0.066669025
2024-05-01,21.0,91.0,0.0076940106
2024-05-01,21.08,89.33,-0.016674357
2024-05-01,21.08,89.5,0.022538444
2024-05-01,20.08,89.92,0.15374078
2024-05-01,21.42,87.83,0.014838622
2024-05-01,20.5,89.42,-0.00036638597
2024-05-01,20.67,89.67,-0.040029615
2024-05-01,21.67,90.58,0.0059747756
2024-05-01,21.67,90.5,0.0073394557
2024-05-01,20.17,89.42,0.08263442
2024-05-01,20.0,88.42,-0.110150225
2024-05-01,21.5,88.92,0.015606879
2024-05-01,20.58,90.42,0.03138898
2024-05-01,20.58,89.83,-0.0062070247
2024-05-01,20.08,89.83,0.15117961
2024-05-01,21.33,90.17,-0.009026442
2024-05-01,20.33,87.83,0.062416434
2024-05-01,20.67,89.33,0.009965518
2024-05-01,21.08,89.17,-0.02534708
2024-05-01,21.08,89.83,0.021525292
2024-05-01,21.0,90.75,0.016911767
2024-05-01,20.42,89.92,0.056114193
2024-05-01,20.83,87.58,0.027231734
2024-05-01,20.33,89.33,0.049499962
2024-05-01,20.83,90.67,0.038274992
2024-05-01,21.33,90.5,-0.0041294093
2024-05-01,21.08,89.75,0.01590166
2024-05-01,20.92,87.0,0.016293215
2024-05-01,21.5,87.75,0.01846049
2024-05-01,21.0,90.83,0.011537054
2024-05-01,21.33,90.25,0.012064336
2024-05-01,20.33,87.92,0.056477483
2024-05-01,21.67,90.83,0.0065064593
2024-05-01,21.5,87.83,0.016462844
2024-05-01,22.42,90.92,0.0021019694
2024-05-01,20.83,87.67,0.030029934
2024-05-01,21.08,89.25,-0.02534383
2024-05-01,21.08,89.67,0.013183771
2024-05-01,20.67,91.0,-0.002275066
2024-05-01,20.08,90.42,0.04182006
2024-05-01,22.0,90.5,-0.0043569505
2024-05-01,20.58,88.0,0.08268074
2024-05-01,20.42,90.75,-0.048051424
2024-05-01,20.83,88.42,0.029340979
2024-05-01,21.08,90.33,0.0102312425
2024-05-01,20.17,88.58,-0.08642175
2024-05-01,21.33,89.58,0.02441227
2024-05-01,20.83,87.25,0.08232628
2024-05-01,20.08,90.33,0.08224712
2024-05-01,21.5,88.5,0.019833123
2024-05-01,21.08,90.92,0.004771289
2024-05-01,21.0,90.17,0.04313076
2024-05-01,22.08,90.58,-0.0017875924
2024-05-01,21.08,88.58,0.020170623
2024-05-01,20.5,87.0,0.08514194
2024-05-01,21.67,89.75,0.0052013434
2024-05-01,20.5,90.67,-0.0136152785
2024-05-01,21.75,90.25,0.0065360786
2024-05-01,20.33,87.25,0.14524445
2024-05-01,20.33,88.5,-0.06528431
2024-05-01,20.08,90.58,-0.031211885
2024-05-01,21.83,88.0,0.005583332
2024-05-01,21.75,88.17,-0.01242526
2024-05-01,20.83,88.83,-0.008208834
2024-05-01,21.5,88.0,0.006708464
2024-05-01,20.75,87.67,0.04007969
2024-05-01,21.42,88.17,0.0025967138
2024-05-01,21.67,89.83,0.010594863
2024-05-01,20.0,89.17,0.06382005
2024-05-01,21.08,90.83,-0.0027409468
2024-05-01,21.33,90.83,-0.004236387
2024-05-01,20.5,89.67,-0.019245895
2024-05-01,20.42,89.17,0.053525686
2024-05-01,21.08,88.67,0.013337345
2024-05-01,21.0,90.25,0.051992618
2024-05-01,21.5,89.33,0.018281309
2024-05-01,20.33,89.17,0.04827431
2024-05-01,20.0,89.92,0.18089803
2024-05-01,20.67,89.42,-0.021565402
2024-05-01,20.75,87.25,0.081435986
2024-05-01,21.42,87.5,0.008937353
2024-05-01,20.17,89.75,0.11194208
2024-05-01,21.08,87.33,0.032848716
2024-05-01,21.5,87.5,0.0074306238
2024-05-01,21.0,90.08,0.025904467
2024-05-01,20.08,89.58,0.152946
2024-05-01,20.17,89.0,0.0033017877
2024-05-01,20.33,87.17,0.14345
2024-05-01,20.75,87.75,0.052917805
2024-05-01,20.58,90.83,-0.018088596
2024-05-01,20.42,87.83,0.068849884
2024-05-01,21.08,88.5,0.026976354
2024-05-01,20.83,88.08,0.08302578
2024-05-01,20.17,88.67,-0.08077434
2024-05-01,21.17,87.08,0.033806816
2024-05-01,20.0,90.0,0.18556155
2024-05-01,20.17,88.25,-0.06649409
2024-05-01,21.75,88.5,0.008565613
2024-05-01,21.75,90.17,0.004741836
2024-05-01,20.33,87.33,0.15664817
2024-05-01,20.0,88.67,-0.10174437
2024-05-01,20.67,89.75,-0.031196212
2024-05-01,20.0,89.08,0.042603903
2024-05-01,21.83,88.08,0.0012437609
2024-05-01,20.83,90.33,0.060815107
2024-05-01,21.33,90.92,-0.01329126
2024-05-01,20.33,89.83,0.058648717
2024-05-01,21.08,91.0,0.006052449
2024-05-01,20.5,87.42,0.16199142
2024-05-01,21.5,89.42,0.010574905
2024-05-01,20.58,90.25,0.047424965
2024-05-01,21.33,89.5,-0.0012654563
2024-05-01,20.08,90.08,0.16116798
2024-05-01,20.0,88.17,-0.084204055
2024-05-01,22.5,91.0,0.025236465
2024-05-01,21.17,87.0,0.04319113
2024-05-01,21.42,88.25,0.0024440358
2024-05-01,21.67,89.67,0.001846731
2024-05-01,21.33,90.67,-0.0021611617
2024-05-01,20.33,89.75,0.04075859
2024-05-01,20.42,88.58,-0.048494168
2024-05-01,20.33,88.33,-0.04100792
2024-05-01,20.0,88.58,-0.110288724
2024-05-01,21.5,87.92,0.013974964
2024-05-01,20.5,87.33,0.110128514
2024-05-01,21.0,90.42,0.034371275
2024-05-01,21.42,87.58,0.014886767
2024-05-01,20.33,87.5,0.12547107
2024-05-01,20.5,89.5,-0.0075730113
2024-05-01,21.08,90.5,-0.0007392838
2024-05-01,21.42,88.08,0.0081577925
2024-05-01,20.67,89.17,0.046145502
2024-05-01,21.5,87.58,0.015897531
2024-05-01,20.5,89.33,0.018978681
2024-05-01,20.58,87.92,0.08951976
2024-05-01,21.08,88.83,0.0019984103
2024-05-01,21.33,89.83,-0.011875602
2024-05-01,21.5,89.17,0.031575527
2024-05-01,21.75,90.92,0.0017335281
2024-05-01,20.83,87.42,0.018641243
2024-05-01,20.0,89.25,0.078889884
2024-05-01,20.08,90.0,0.16034459
2024-05-01,20.0,89.75,0.18308632
2024-05-01,20.83,88.75,-0.005059197
2024-05-01,20.17,89.58,0.11719876
2024-05-01,21.08,88.92,0.015927609
2024-05-01,20.92,90.17,0.043784425
2024-05-01,20.92,89.83,0.0046660653
2024-05-01,20.75,87.33,0.016733453
2024-05-01,21.08,90.42,0.0024016432
2024-05-01,20.33,89.67,0.043861363
2024-05-01,21.67,90.08,0.0013013313
2024-05-01,20.83,87.92,0.06467534
2024-05-01,21.08,87.17,0.04124774
2024-05-01,22.17,90.58,-0.0025470005
2024-05-01,21.75,88.0,0.020485664
2024-05-01,20.92,88.67,0.010235454
2024-05-01,21.67,90.0,0.0016419982
2024-05-01,20.17,89.67,0.113238595
2024-05-01,20.67,90.92,0.0010133765
2024-05-01,21.5,89.25,0.026092913
2024-05-01,21.0,90.33,0.04539282
2024-05-01,21.08,88.75,0.009902569
2024-05-01,21.67,89.92,0.009608542
2024-05-01,20.42,90.67,-0.051053904
2024-05-01,20.08,89.67,0.1547009
2024-05-01,20.83,88.0,0.0817191
2024-05-01,21.08,90.75,-0.010989445
2024-05-01,21.33,89.67,0.0019804009
2024-05-01,20.33,88.42,-0.055079572
2024-05-01,20.58,90.75,0.002229091
2024-05-01,20.58,90.0,0.027844986
2024-05-01,20.0,88.25,-0.09956509
2024-05-01,21.08,90.67,0.006072361
2024-05-01,21.75,88.08,-0.0008178823
2024-05-01,20.92,87.5,0.0402963
2024-05-01,20.83,87.33,0.028023107
2024-05-01,21.75,90.33,0.007874799
2024-05-01,21.08,90.58,0.00016039232
2024-05-01,21.33,90.75,0.00059919263
2024-05-01,20.58,89.75,-0.029403226
2024-05-01,21.33,89.75,-0.012491806
2024-05-01,21.5,88.58,0.041356713
2024-05-01,20.92,87.42,0.025738463
2024-05-01,20.0,89.83,0.17870535
2024-05-01,20.33,87.42,0.149771
2024-05-01,20.58,90.33,0.04649068
2024-05-01,22.42,91.0,0.050599143
2024-05-01,20.17,88.33,-0.08083688
2024-05-01,22.0,90.58,-0.0051000393
2024-05-01,21.75,91.0,0.0022246072
2024-05-01,21.08,87.25,0.052923042
2024-05-01,20.17,89.08,0.035275448
2024-05-01,21.33,88.5,0.011020587
2024-05-01,21.5,88.17,-0.011050216
2024-05-01,21.0,87.92,0.035458583
2024-05-01,21.33,87.5,0.0071050236
2024-05-01,20.67,90.5,0.041657094
2024-05-01,20.83,89.5,-0.005120964
2024-05-01,20.75,90.08,0.020592337
2024-05-01,21.17,90.58,-0.012158987
2024-05-01,20.5,88.5,-0.042508382
