time,latitude,longitude,thetao
2024-08-01,22.33,90.92,29.157372
2024-08-01,21.83,88.17,30.231218
2024-08-01,21.0,89.17,29.173525
2024-08-01,21.0,89.92,29.08444
2024-08-01,21.42,89.33,29.243975
2024-08-01,21.33,90.0,29.167494
2024-08-01,20.92,88.83,29.181242
2024-08-01,21.83,88.0,30.134968
2024-08-01,21.0,87.08,29.791485
2024-08-01,21.33,89.83,29.177612
2024-08-01,20.83,88.83,29.187805
2024-08-01,20.67,90.0,28.942081
2024-08-01,20.92,88.67,29.23336
2024-08-01,20.42,87.33,29.189722
2024-08-01,21.92,91.0,28.822521
2024-08-01,20.0,87.83,29.20363
2024-08-01,20.17,88.42,29.046331
2024-08-01,21.5,89.17,29.379404
2024-08-01,21.42,89.5,29.211731
2024-08-01,20.17,88.83,28.994967
2024-08-01,21.42,88.0,29.80636
2024-08-01,21.42,87.17,30.192867
2024-08-01,20.33,89.75,28.884264
2024-08-01,21.92,88.17,30.332693
2024-08-01,20.92,87.17,29.761696
2024-08-01,21.0,89.0,29.176003
2024-08-01,21.0,90.25,29.061382
2024-08-01,20.42,90.33,28.884832
2024-08-01,20.58,89.0,29.035639
2024-08-01,21.42,90.75,28.896532
2024-08-01,20.67,89.5,28.976854
2024-08-01,20.08,90.5,28.846445
2024-08-01,20.17,87.58,29.262829
2024-08-01,20.67,90.42,28.937119
2024-08-01,20.67,89.17,29.036499
2024-08-01,21.5,87.67,29.970089
2024-08-01,22.17,91.0,29.023958
2024-08-01,20.17,89.58,28.908497
2024-08-01,20.0,87.17,29.250582
2024-08-01,21.42,88.08,29.762136
2024-08-01,20.42,87.25,29.174595
2024-08-01,21.42,87.08,30.280363
2024-08-01,20.67,90.92,28.798416
2024-08-01,21.0,87.17,29.789745
2024-08-01,21.83,88.08,30.183386
2024-08-01,21.5,89.08,29.442541
2024-08-01,20.92,90.33,28.998192
2024-08-01,20.17,87.67,29.268137
2024-08-01,21.42,89.42,29.218779
2024-08-01,21.0,90.17,29.071833
2024-08-01,20.08,90.17,28.883215
2024-08-01,21.0,88.25,29.380394
2024-08-01,20.92,87.33,29.596739
2024-08-01,21.92,90.92,28.833443
2024-08-01,20.08,91.0,28.785975
2024-08-01,21.0,89.08,29.179564
2024-08-01,20.33,90.33,28.873816
2024-08-01,22.0,90.42,29.180738
2024-08-01,20.08,89.75,28.90502
2024-08-01,22.17,90.83,29.160025
2024-08-01,21.33,89.92,29.172573
2024-08-01,20.5,89.75,28.90822
2024-08-01,21.42,90.83,28.87425
2024-08-01,20.58,88.42,29.212711
2024-08-01,20.75,87.58,29.526894
2024-08-01,20.5,90.0,28.891186
2024-08-01,21.5,88.25,29.728474
2024-08-01,20.33,90.75,28.82805
2024-08-01,22.67,90.92,29.195478
2024-08-01,20.33,90.25,28.86293
2024-08-01,20.67,90.58,28.907791
2024-08-01,20.17,87.83,29.248592
2024-08-01,20.92,87.08,29.877905
2024-08-01,20.58,89.17,29.005863
2024-08-01,22.0,90.83,28.961973
2024-08-01,21.92,90.42,29.173086
2024-08-01,21.33,90.58,28.97911
2024-08-01,21.5,88.67,29.514986
2024-08-01,21.0,87.67,29.612822
2024-08-01,20.08,90.67,28.824926
2024-08-01,20.42,89.33,28.939611
2024-08-01,20.83,89.67,29.020906
2024-08-01,20.33,90.08,28.862854
2024-08-01,20.58,89.5,28.955366
2024-08-01,20.67,89.83,28.952845
2024-08-01,21.83,90.33,29.128584
2024-08-01,21.0,89.58,29.088171
2024-08-01,21.5,88.5,29.613825
2024-08-01,20.5,90.33,28.898619
2024-08-01,20.67,90.67,28.887358
2024-08-01,20.83,90.67,28.897284
2024-08-01,20.58,89.58,28.944195
2024-08-01,21.92,90.58,29.093235
2024-08-01,20.67,89.33,28.99965
2024-08-01,21.0,87.92,29.461958
2024-08-01,20.17,89.0,28.976437
2024-08-01,21.5,87.17,30.27249
2024-08-01,21.42,88.75,29.39956
2024-08-01,21.0,89.67,29.082338
2024-08-01,20.75,87.25,29.452099
2024-08-01,20.42,87.0,29.176264
2024-08-01,20.17,88.17,29.157085
2024-08-01,21.0,87.75,29.575012
2024-08-01,20.33,90.17,28.863684
2024-08-01,21.33,90.75,28.918358
2024-08-01,21.0,89.42,29.118614
2024-08-01,21.0,87.83,29.546915
2024-08-01,22.25,90.92,29.065844
2024-08-01,21.5,88.58,29.56374
2024-08-01,20.17,89.08,28.960304
2024-08-01,20.5,89.5,28.949572
2024-08-01,20.67,90.75,28.858019
2024-08-01,20.33,91.0,28.783072
2024-08-01,21.42,88.58,29.51643
2024-08-01,20.83,89.08,29.121553
2024-08-01,21.0,89.5,29.100622
2024-08-01,21.83,90.42,29.101173
2024-08-01,20.08,90.0,28.88842
2024-08-01,21.42,88.5,29.572952
2024-08-01,21.92,90.5,29.122229
2024-08-01,21.5,87.33,30.075073
2024-08-01,21.33,90.83,28.883917
2024-08-01,20.0,88.0,29.18186
2024-08-01,20.17,88.08,29.202822
2024-08-01,20.0,87.42,29.24398
2024-08-01,20.08,90.75,28.792837
2024-08-01,21.33,90.67,28.95605
2024-08-01,20.42,88.75,29.01952
2024-08-01,20.75,87.33,29.39262
2024-08-01,21.5,87.25,30.12817
2024-08-01,20.17,89.17,28.94301
2024-08-01,20.5,89.83,28.910288
2024-08-01,21.42,88.67,29.46808
2024-08-01,20.0,87.33,29.2531
2024-08-01,20.42,88.67,29.03913
2024-08-01,20.83,89.58,29.029531
2024-08-01,20.17,89.25,28.930363
2024-08-01,21.92,90.67,29.008926
2024-08-01,20.5,89.92,28.900764
2024-08-01,20.0,88.08,29.136246
2024-08-01,20.67,89.75,28.957443
2024-08-01,21.5,88.83,29.456255
2024-08-01,21.92,90.0,29.226318
2024-08-01,20.83,89.75,29.011343
2024-08-01,20.0,87.92,29.20155
2024-08-01,20.58,88.75,29.086735
2024-08-01,20.17,88.25,29.107668
2024-08-01,21.5,88.42,29.59738
2024-08-01,21.42,89.0,29.360512
2024-08-01,20.92,90.25,29.011335
2024-08-01,21.33,90.33,29.04167
2024-08-01,21.0,88.08,29.466066
2024-08-01,20.5,89.42,28.958391
2024-08-01,20.92,88.25,29.353264
2024-08-01,20.17,89.33,28.922884
2024-08-01,20.67,89.92,28.947275
2024-08-01,21.83,89.92,29.194176
2024-08-01,21.33,91.0,28.848034
2024-08-01,21.5,87.5,30.085258
2024-08-01,21.0,89.83,29.071367
2024-08-01,21.5,87.0,30.570684
2024-08-01,21.0,89.25,29.162556
2024-08-01,21.92,90.75,28.923645
2024-08-01,20.5,90.58,28.865858
2024-08-01,20.42,90.58,28.850056
2024-08-01,21.0,87.42,29.683722
2024-08-01,20.42,90.5,28.860525
2024-08-01,21.42,88.92,29.328592
2024-08-01,20.92,88.58,29.27094
2024-08-01,20.17,88.0,29.24474
2024-08-01,21.42,88.83,29.359638
2024-08-01,21.42,88.42,29.597528
2024-08-01,20.58,88.5,29.173813
2024-08-01,21.0,87.58,29.651516
2024-08-01,21.5,88.75,29.457222
2024-08-01,21.5,87.42,30.078917
2024-08-01,20.67,89.42,28.989557
2024-08-01,21.83,90.0,29.13524
2024-08-01,21.0,89.33,29.14036
2024-08-01,20.42,87.08,29.113646
2024-08-01,21.33,90.92,28.854427
2024-08-01,20.33,90.92,28.79797
2024-08-01,20.83,89.0,29.138144
2024-08-01,20.08,90.83,28.78904
2024-08-01,21.0,88.0,29.43946
2024-08-01,20.08,89.92,28.890936
2024-08-01,21.83,90.5,29.049948
2024-08-01,20.17,87.92,29.249815
2024-08-01,21.42,88.33,29.649853
2024-08-01,21.0,87.5,29.671566
2024-08-01,20.08,90.08,28.888222
2024-08-01,21.33,90.42,29.003681
2024-08-01,20.67,90.83,28.823923
2024-08-01,20.75,87.42,29.485643
2024-08-01,20.33,90.0,28.872423
2024-08-01,20.83,90.17,28.968367
2024-08-01,21.0,89.75,29.077572
2024-08-01,21.5,87.08,30.399128
2024-08-01,21.33,90.5,28.992865
2024-08-01,20.92,90.17,29.012323
2024-08-01,21.83,90.67,28.972498
2024-08-01,21.42,89.58,29.184114
2024-08-01,21.5,87.83,29.907856
2024-08-01,21.5,88.08,29.802603
2024-08-01,20.0,88.25,29.07209
2024-08-01,21.42,90.5,29.000992
2024-08-01,20.58,88.83,29.067755
2024-08-01,20.33,89.58,28.917658
2024-08-01,20.08,89.58,28.921413
2024-08-01,21.75,90.83,28.878117
2024-08-01,22.58,90.92,29.056843
2024-08-01,20.75,87.75,29.537489
2024-08-01,21.0,90.58,28.966646
2024-08-01,22.0,90.92,28.849253
2024-08-01,20.42,87.5,29.262028
2024-08-01,20.5,90.08,28.889605
2024-08-01,21.0,88.83,29.190046
2024-08-01,20.08,90.42,28.854658
2024-08-01,20.92,90.75,28.887827
2024-08-01,21.83,90.83,28.859835
2024-08-01,22.0,89.92,29.37455
2024-08-01,20.33,90.58,28.847246
2024-08-01,21.0,88.58,29.31246
2024-08-01,21.33,89.42,29.202595
2024-08-01,22.58,91.0,28.946007
2024-08-01,20.5,90.17,28.893917
2024-08-01,20.5,89.67,28.917175
2024-08-01,20.83,90.0,28.97846
2024-08-01,20.67,89.08,29.049387
2024-08-01,20.42,87.75,29.381847
2024-08-01,20.0,88.33,29.052427
2024-08-01,20.58,89.33,28.978313
2024-08-01,20.33,90.67,28.829597
2024-08-01,20.75,87.08,29.979174
2024-08-01,20.42,88.5,29.096842
2024-08-01,20.92,90.92,28.841642
2024-08-01,20.5,90.67,28.85583
2024-08-01,20.08,90.25,28.86741
2024-08-01,20.42,90.0,28.876493
2024-08-01,20.92,88.33,29.332441
2024-08-01,20.83,88.75,29.216843
2024-08-01,20.17,88.5,29.033058
2024-08-01,21.0,90.5,29.000307
2024-08-01,20.42,88.83,29.004236
2024-08-01,20.17,89.75,28.883564
2024-08-01,22.0,88.17,30.448475
2024-08-01,21.0,88.5,29.334684
2024-08-01,21.42,87.75,29.918236
2024-08-01,20.58,89.42,28.97042
2024-08-01,21.42,87.33,30.062307
2024-08-01,20.42,89.67,28.91288
2024-08-01,20.33,90.42,28.872988
2024-08-01,20.17,87.42,29.211754
2024-08-01,20.92,90.83,28.861416
2024-08-01,22.5,90.92,29.086262
2024-08-01,21.42,89.92,29.161827
2024-08-01,21.33,89.5,29.193508
2024-08-01,20.17,87.08,29.064241
2024-08-01,21.5,89.42,29.249968
2024-08-01,21.42,87.42,30.043093
2024-08-01,20.0,87.67,29.201916
2024-08-01,21.5,89.5,29.221575
2024-08-01,20.92,88.5,29.286743
2024-08-01,20.42,87.58,29.302572
2024-08-01,21.5,88.0,29.833796
2024-08-01,21.5,89.58,29.208624
2024-08-01,20.58,89.83,28.930647
2024-08-01,21.42,90.33,29.042664
2024-08-01,20.42,88.58,29.060368
2024-08-01,20.33,90.5,28.864515
2024-08-01,21.42,90.17,29.124968
2024-08-01,21.0,88.67,29.251245
2024-08-01,20.92,87.25,29.606445
2024-08-01,20.92,90.58,28.943195
2024-08-01,20.75,87.0,30.194256
2024-08-01,20.08,89.5,28.919928
2024-08-01,21.33,89.25,29.277016
2024-08-01,20.17,87.25,29.180292
2024-08-01,20.17,89.92,28.873222
2024-08-01,21.42,90.25,29.069021
2024-08-01,20.83,90.08,28.974632
2024-08-01,20.67,89.58,28.968332
2024-08-01,21.83,90.92,28.833773
2024-08-01,20.0,88.42,29.035177
2024-08-01,21.42,87.58,30.001614
2024-08-01,20.08,90.33,28.856432
2024-08-01,20.92,90.5,28.958717
2024-08-01,20.67,90.17,28.954523
2024-08-01,20.42,90.75,28.826132
2024-08-01,21.33,89.17,29.333267
2024-08-01,21.5,87.92,29.875572
2024-08-01,21.42,89.83,29.195986
2024-08-01,21.0,90.75,28.894201
2024-08-01,20.17,87.17,29.123959
2024-08-01,21.42,90.0,29.1291
2024-08-01,20.0,87.0,29.188923
2024-08-01,21.83,91.0,28.80719
2024-08-01,20.0,87.75,29.198824
2024-08-01,20.83,88.67,29.253002
2024-08-01,20.17,89.83,28.876877
2024-08-01,21.42,90.42,29.021564
2024-08-01,21.0,90.67,28.930159
2024-08-01,21.42,87.67,29.956816
2024-08-01,20.42,89.25,28.93857
2024-08-01,20.5,90.42,28.882969
2024-08-01,20.58,88.92,29.05162
2024-08-01,20.17,88.67,29.003101
2024-08-01,21.42,87.5,30.02349
2024-08-01,21.33,89.33,29.22483
2024-08-01,20.17,87.33,29.190588
2024-08-01,20.42,90.42,28.873096
2024-08-01,21.75,90.75,28.919155
2024-08-01,20.92,90.67,28.91687
2024-08-01,20.17,88.58,29.016426
2024-08-01,20.67,90.25,28.95858
2024-08-01,21.42,90.08,29.101543
2024-08-01,20.83,89.33,29.067059
2024-08-01,22.0,90.0,29.31665
2024-08-01,21.0,88.75,29.221899
2024-08-01,20.42,89.58,28.929157
2024-08-01,20.33,89.5,28.915071
2024-08-01,20.5,89.25,28.963717
2024-08-01,21.33,89.58,29.173279
2024-08-01,20.42,90.25,28.88285
2024-08-01,21.33,89.75,29.171097
2024-08-01,21.5,89.33,29.276794
2024-08-01,21.75,90.92,28.845835
2024-08-01,21.83,90.75,28.91067
2024-08-01,21.42,87.92,29.852049
2024-08-01,22.08,90.58,29.176167
2024-08-01,20.58,88.58,29.141977
2024-08-01,20.67,90.08,28.938032
2024-08-01,20.17,89.67,28.897892
2024-08-01,20.67,91.0,28.764702
2024-08-01,20.33,89.67,28.886875
2024-08-01,21.5,89.25,29.3264
2024-08-01,20.42,90.08,28.872618
2024-08-01,20.17,87.0,29.001837
2024-08-01,21.42,87.83,29.889406
2024-08-01,21.42,87.25,30.101963
2024-08-01,20.83,89.42,29.050144
2024-08-01,21.92,88.08,30.312868
2024-08-01,21.5,87.75,29.93562
2024-08-01,21.75,91.0,28.811167
2024-08-01,20.58,89.75,28.929937
2024-08-01,20.0,87.08,29.213932
2024-08-01,20.0,87.58,29.222576
2024-08-01,20.67,89.67,28.96107
2024-08-01,20.83,90.75,28.871115
2024-08-01,22.0,88.08,30.46533
2024-08-01,21.0,90.33,29.05485
2024-08-01,21.42,89.67,29.191347
2024-08-01,21.42,89.75,29.19541
2024-08-01,20.42,87.67,29.343431
2024-08-01,20.67,90.33,28.951294
2024-08-01,21.5,88.17,29.787071
2024-08-01,20.83,89.25,29.08948
2024-08-01,21.0,87.0,29.993107
2024-08-01,20.17,88.75,28.99565
2024-08-01,21.42,90.67,28.936056
2024-08-01,20.83,89.92,28.992476
2024-08-01,20.08,89.67,28.915693
2024-08-01,21.42,90.58,28.974735
2024-08-01,21.33,89.67,29.173292
2024-08-01,20.5,89.33,28.96177
2024-08-01,20.42,90.67,28.834738
2024-08-01,21.0,88.33,29.37148
2024-08-01,21.0,90.42,29.036968
2024-08-01,21.0,88.42,29.35013
2024-08-01,21.0,88.92,29.181639
2024-08-01,20.42,87.42,29.241116
2024-08-01,20.17,87.5,29.237688
2024-08-01,20.75,87.67,29.53695
2024-08-01,20.5,89.58,28.922651
2024-08-01,20.92,91.0,28.812504
2024-09-01,21.0,88.58,29.867182
2024-09-01,20.25,88.58,29.841637
2024-09-01,21.67,89.67,30.363722
2024-09-01,20.5,87.42,29.989689
2024-09-01,21.58,88.75,30.033535
2024-09-01,20.5,90.33,29.818605
2024-09-01,20.75,89.58,29.896126
2024-09-01,20.42,88.75,29.870638
2024-09-01,21.42,87.67,30.432108
2024-09-01,20.33,87.42,29.965755
2024-09-01,20.83,89.58,29.910643
2024-09-01,21.5,87.42,30.518183
2024-09-01,20.33,90.92,29.836636
2024-09-01,20.83,89.33,29.921452
2024-09-01,21.25,88.75,29.977884
2024-09-01,20.17,88.58,29.839231
2024-09-01,21.08,90.08,29.908817
2024-09-01,21.58,89.25,30.34116
2024-09-01,21.58,88.42,30.313557
2024-09-01,22.42,90.83,30.151081
2024-09-01,20.5,90.42,29.825712
2024-09-01,20.92,88.67,29.834951
2024-09-01,20.33,87.17,29.919077
2024-09-01,20.08,87.67,29.918526
2024-09-01,21.25,88.0,30.266941
2024-09-01,20.5,88.42,29.909643
2024-09-01,20.33,90.67,29.789097
2024-09-01,22.58,90.83,30.091045
2024-09-01,21.42,88.0,30.353542
2024-09-01,20.0,87.58,29.921604
2024-09-01,21.42,88.42,30.21477
2024-09-01,21.92,88.17,30.907444
2024-09-01,20.92,87.58,29.987082
2024-09-01,20.08,88.08,29.839235
2024-09-01,21.0,87.92,29.94123
2024-09-01,20.17,88.33,29.84167
2024-09-01,21.25,87.92,30.236048
2024-09-01,21.17,87.0,30.640371
2024-09-01,21.58,88.83,30.076864
2024-09-01,20.5,87.25,29.925262
2024-09-01,20.67,87.83,29.951454
2024-09-01,21.5,87.33,30.48948
2024-09-01,20.58,87.92,29.94767
2024-09-01,22.33,91.0,30.377073
2024-09-01,20.58,90.58,29.88437
2024-09-01,21.25,88.67,30.056734
2024-09-01,20.0,90.0,29.829601
2024-09-01,21.08,90.5,29.951632
2024-09-01,21.42,87.58,30.45028
2024-09-01,20.08,90.5,29.72655
2024-09-01,20.67,88.0,29.945715
2024-09-01,20.42,90.33,29.785286
2024-09-01,21.0,88.33,29.977806
2024-09-01,20.75,89.33,29.908821
2024-09-01,21.08,90.0,29.874006
2024-09-01,21.58,88.33,30.353071
2024-09-01,22.0,90.58,30.562891
2024-09-01,20.08,87.58,29.929644
2024-09-01,21.42,88.5,30.260597
2024-09-01,21.67,89.58,30.350372
2024-09-01,20.17,88.42,29.835104
2024-09-01,21.25,89.25,29.911556
2024-09-01,20.25,88.25,29.869198
2024-09-01,21.17,87.08,30.546532
2024-09-01,21.42,87.92,30.367188
2024-09-01,20.58,87.17,30.087778
2024-09-01,20.17,88.17,29.86653
2024-09-01,21.25,89.17,29.940613
2024-09-01,21.67,90.0,30.367409
2024-09-01,20.83,87.5,29.958828
2024-09-01,20.75,89.17,29.926832
2024-09-01,21.08,90.42,29.971853
2024-09-01,20.08,90.67,29.755724
2024-09-01,20.83,87.17,30.287912
2024-09-01,21.25,88.58,30.126127
2024-09-01,20.33,87.67,29.937899
2024-09-01,20.5,87.33,29.886808
2024-09-01,20.83,90.92,29.813677
2024-09-01,20.67,89.67,29.895718
2024-09-01,20.0,87.67,29.922434
2024-09-01,21.92,90.42,30.532646
2024-09-01,20.08,87.92,29.88831
2024-09-01,20.58,90.83,29.860064
2024-09-01,21.67,90.33,30.364204
2024-09-01,21.5,87.67,30.425346
2024-09-01,21.0,88.67,29.836617
2024-09-01,20.5,89.83,29.870235
2024-09-01,21.58,89.33,30.318928
2024-09-01,20.0,87.42,29.933857
2024-09-01,20.25,88.0,29.89099
2024-09-01,20.5,89.75,29.872196
2024-09-01,20.58,87.25,29.940504
2024-09-01,22.25,90.83,30.50005
2024-09-01,20.92,87.92,29.911188
2024-09-01,21.5,87.58,30.45836
2024-09-01,20.42,88.0,29.926434
2024-09-01,20.08,90.58,29.737568
2024-09-01,20.42,89.67,29.858252
2024-09-01,20.83,89.5,29.912703
2024-09-01,21.67,89.83,30.357012
2024-09-01,20.58,88.67,29.914724
2024-09-01,21.08,90.25,29.923098
2024-09-01,21.67,89.92,30.370249
2024-09-01,21.42,87.75,30.405067
2024-09-01,20.25,88.33,29.854725
2024-09-01,20.58,89.25,29.893154
2024-09-01,21.25,89.0,29.90924
2024-09-01,21.58,89.08,30.386759
2024-09-01,20.92,88.33,29.84515
2024-09-01,20.67,88.08,29.939411
2024-09-01,21.42,87.83,30.382776
2024-09-01,20.08,87.83,29.905535
2024-09-01,20.83,87.25,30.125328
2024-09-01,20.08,87.75,29.906921
2024-09-01,21.5,87.5,30.520039
2024-09-01,20.0,89.83,29.841488
2024-09-01,21.25,88.25,30.25101
2024-09-01,20.67,90.92,29.823362
2024-09-01,21.0,88.5,29.929173
2024-09-01,21.25,88.92,29.910688
2024-09-01,21.58,88.67,29.98834
2024-09-01,22.67,90.83,30.146559
2024-09-01,21.58,89.0,30.238895
2024-09-01,21.0,88.42,29.977947
2024-09-01,21.25,88.42,30.233706
2024-09-01,21.0,88.17,29.933739
2024-09-01,21.08,90.33,29.925716
2024-09-01,20.33,87.33,29.884087
2024-09-01,21.42,88.17,30.337843
2024-09-01,20.08,88.0,29.87168
2024-09-01,20.67,91.0,29.787546
2024-09-01,20.25,88.08,29.871899
2024-09-01,20.75,89.25,29.916742
2024-09-01,20.75,89.42,29.901453
2024-09-01,21.67,90.17,30.358545
2024-09-01,21.92,89.92,30.569096
2024-09-01,21.08,90.75,29.99225
2024-09-01,20.58,90.67,29.869366
2024-09-01,21.25,88.33,30.23657
2024-09-01,21.42,88.08,30.342197
2024-09-01,20.17,88.5,29.834757
2024-09-01,20.0,87.5,29.924807
2024-09-01,20.25,88.42,29.845894
2024-09-01,20.58,90.75,29.856585
2024-09-01,21.08,90.67,29.97516
2024-09-01,20.92,89.33,29.804827
2024-09-01,21.5,87.83,30.392567
2024-09-01,20.92,89.83,29.833866
2024-09-01,21.67,89.75,30.372955
2024-09-01,22.17,91.0,30.52874
2024-09-01,20.25,88.5,29.839495
2024-09-01,20.67,90.83,29.854227
2024-09-01,21.08,90.92,29.951391
2024-09-01,21.92,88.08,30.85191
2024-09-01,20.25,88.17,29.875637
2024-09-01,21.0,88.0,29.946686
2024-09-01,21.25,89.08,29.912159
2024-09-01,21.25,88.08,30.27705
2024-09-01,21.08,90.17,29.911251
2024-09-01,20.5,89.67,29.87325
2024-09-01,21.08,90.58,29.973965
2024-09-01,20.0,89.75,29.839672
2024-09-01,21.25,87.83,30.238564
2024-09-01,21.83,91.0,30.32462
2024-09-01,20.33,87.5,29.937988
2024-09-01,21.42,88.33,30.285442
2024-09-01,21.67,90.25,30.357565
2024-09-01,21.67,90.08,30.361914
2024-09-01,21.08,91.0,29.927465
2024-09-01,20.83,89.42,29.924227
2024-09-01,20.0,89.67,29.831135
2024-09-01,20.33,90.75,29.804787
2024-09-01,20.83,87.42,30.051517
2024-09-01,20.58,89.33,29.877697
2024-09-01,21.58,89.17,30.294737
2024-09-01,20.67,89.75,29.907904
2024-09-01,20.92,90.33,29.91925
2024-09-01,20.75,89.5,29.895195
2024-09-01,20.33,87.58,29.942646
2024-09-01,21.42,88.25,30.32708
2024-09-01,20.33,90.83,29.830767
2024-09-01,22.17,90.58,30.640343
2024-09-01,21.58,88.58,30.177927
2024-09-01,20.33,87.25,29.908173
2024-09-01,20.67,87.92,29.948177
2024-09-01,21.25,88.83,29.874907
2024-09-01,21.0,88.08,29.992125
2024-09-01,21.0,88.25,29.949575
2024-09-01,21.25,88.5,30.204578
2024-09-01,20.0,89.92,29.827742
2024-09-01,21.25,88.17,30.234253
2024-09-01,20.33,90.58,29.76933
2024-09-01,20.92,89.25,29.799522
2024-09-01,21.5,87.75,30.40663
2024-09-01,20.08,90.42,29.72854
2024-09-01,20.83,87.33,30.01711
2024-09-01,21.92,90.0,30.580809
2024-09-01,20.5,88.33,29.903843
2024-09-01,21.58,88.92,30.144196
2024-09-01,20.5,88.5,29.911451
2024-09-01,20.17,88.25,29.850746
2024-09-01,21.08,90.83,29.95691
2024-09-01,21.75,90.67,30.37275
2024-09-01,20.33,87.08,29.947653
2024-09-01,21.17,88.58,29.998198
2024-09-01,21.42,89.75,29.972752
2024-09-01,20.25,89.58,29.840479
2024-09-01,21.67,88.0,30.522345
2024-09-01,20.42,89.08,29.89526
2024-09-01,20.67,87.08,30.361874
2024-09-01,20.58,87.5,29.93447
2024-09-01,20.92,89.5,29.808876
2024-09-01,21.17,90.08,29.843748
2024-09-01,20.17,87.5,29.932377
2024-09-01,21.17,90.17,29.846046
2024-09-01,20.08,87.0,29.910677
2024-09-01,21.42,89.67,29.937128
2024-09-01,20.75,90.75,29.867037
2024-09-01,21.58,90.5,30.397661
2024-09-01,21.42,90.67,30.36623
2024-09-01,20.0,90.5,29.729095
2024-09-01,22.0,88.08,30.968098
2024-09-01,20.0,87.08,29.87656
2024-09-01,22.58,91.0,30.06211
2024-09-01,21.58,90.58,30.405107
2024-09-01,20.42,89.83,29.871605
2024-09-01,20.58,87.67,29.95029
2024-09-01,22.0,90.92,30.34099
2024-09-01,22.5,90.83,30.06362
2024-09-01,21.42,89.83,30.030504
2024-09-01,21.58,90.67,30.401825
2024-09-01,20.5,87.92,29.953827
2024-09-01,20.25,90.33,29.772388
2024-09-01,20.92,90.92,29.85515
2024-09-01,21.67,87.92,30.452124
2024-09-01,21.17,90.0,29.820564
2024-09-01,20.0,90.58,29.741755
2024-09-01,21.42,90.58,30.38607
2024-09-01,20.42,87.42,29.986864
2024-09-01,21.17,88.67,29.945686
2024-09-01,20.67,87.42,29.988344
2024-09-01,20.67,90.33,29.89612
2024-09-01,20.75,90.25,29.916943
2024-09-01,20.83,90.75,29.862291
2024-09-01,20.42,90.08,29.83716
2024-09-01,20.92,91.0,29.82348
2024-09-01,20.0,91.0,29.776228
2024-09-01,20.25,90.42,29.759052
2024-09-01,20.17,87.0,29.92516
2024-09-01,21.67,88.17,30.738018
2024-09-01,21.17,88.33,30.200342
2024-09-01,21.42,89.5,29.979794
2024-09-01,21.58,90.33,30.380243
2024-09-01,21.92,91.0,30.346867
2024-09-01,20.0,90.42,29.735006
2024-09-01,20.67,90.0,29.935595
2024-09-01,21.17,90.5,30.067165
2024-09-01,20.08,87.08,29.89832
2024-09-01,20.67,87.0,30.595467
2024-09-01,20.75,90.08,29.945974
2024-09-01,20.92,87.17,30.393927
2024-09-01,20.67,87.5,29.926836
2024-09-01,20.75,90.83,29.829151
2024-09-01,20.83,90.42,29.930065
2024-09-01,20.0,87.17,29.960857
2024-09-01,21.17,90.58,30.109488
2024-09-01,20.5,90.0,29.865139
2024-09-01,21.0,87.08,30.449226
2024-09-01,20.42,87.33,29.898869
2024-09-01,20.25,89.42,29.876383
2024-09-01,20.25,90.5,29.755634
2024-09-01,21.17,88.5,30.118956
2024-09-01,20.42,87.67,29.946161
2024-09-01,20.75,90.17,29.93177
2024-09-01,20.83,89.92,29.933306
2024-09-01,21.67,88.08,30.651941
2024-09-01,20.25,89.5,29.849493
2024-09-01,20.42,88.67,29.872644
2024-09-01,21.0,87.0,30.630438
2024-09-01,21.17,90.33,29.915041
2024-09-01,21.42,89.58,29.92658
2024-09-01,20.5,87.67,29.954765
2024-09-01,21.58,90.42,30.388905
2024-09-01,20.67,90.42,29.892092
2024-09-01,20.17,87.58,29.937094
2024-09-01,21.17,90.42,30.159489
2024-09-01,21.17,88.42,30.160072
2024-09-01,21.42,90.75,30.347935
2024-09-01,20.5,88.0,29.927233
2024-09-01,20.58,89.0,29.914293
2024-09-01,21.17,90.25,29.865047
2024-09-01,20.25,90.58,29.780466
2024-09-01,20.67,90.08,29.932623
2024-09-01,22.0,88.17,30.994833
2024-09-01,20.17,87.17,29.977367
2024-09-01,21.17,89.08,29.860023
2024-09-01,22.0,90.0,30.666931
2024-09-01,20.5,87.83,29.936451
2024-09-01,21.42,90.08,30.21803
2024-09-01,21.17,89.5,29.743078
2024-09-01,20.75,90.58,29.914553
2024-09-01,20.58,87.58,29.975136
2024-09-01,21.58,91.0,30.267689
2024-09-01,20.92,90.67,29.901857
2024-09-01,20.67,90.25,29.902
2024-09-01,20.17,87.33,29.904673
2024-09-01,20.92,87.75,29.977156
2024-09-01,21.67,87.67,30.593388
2024-09-01,22.25,91.0,30.49297
2024-09-01,20.25,90.17,29.787148
2024-09-01,20.58,88.92,29.91133
2024-09-01,20.83,91.0,29.785093
2024-09-01,20.25,89.92,29.82701
2024-09-01,20.92,89.58,29.814928
